task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
nyudepth,sharing,2.7797,60.4112,50.7371,3.5255,0.0033,0.5786,3.2635,9.6742
nyudepth,sharing,2.8084,61.6393,29.0725,3.6502,0.0013,25.2581,28.5807,32.5668
nyudepth,sharing,3.0382,33.3765,27.706,4.437,0.0017,23.0496,1.5957,5.6704
nyudepth,sharing,3.1913,35.841,29.4175,3.5218,0.0012,25.735,1.6382,6.4235
nyudepth,sharing,3.2732,33.2525,27.7396,3.913,0.0015,23.632,1.3831,5.5128
nyudepth,sharing,3.3256,32.7716,27.7575,3.6534,0.0011,23.9399,1.0612,5.0141
nyudepth,sharing,3.3814,38.6348,29.1947,3.4607,0.0009,25.5817,4.7643,9.4401
nyudepth,sharing,3.3915,85.2327,53.1408,3.7484,0.0025,0.5749,25.733,32.092
nyudepth,sharing,3.4144,119.6063,53.2581,3.597,0.0024,0.5835,59.2892,66.3481
nyudepth,sharing,3.4998,64.3218,29.747,3.5552,0.0012,26.0472,30.354,34.5748
nyudepth,sharing,3.5485,96.9019,75.8468,4.5487,0.003,0.7361,14.164,21.0551
nyudepth,sharing,3.7064,33.6349,27.7294,3.9516,0.0013,23.5659,1.8222,5.9055
nyudepth,sharing,3.7951,33.3669,27.6025,3.9917,0.0014,23.401,1.3318,5.7644
nyudepth,sharing,3.8244,65.2106,28.9014,3.6354,0.0406,25.0738,32.4104,36.3092
nyudepth,sharing,3.8821,38.7299,29.407,3.5008,0.001,25.7532,5.235,9.3229
nyudepth,sharing,3.962,33.1044,27.8345,3.9188,0.0014,23.7155,1.2014,5.27
nyudepth,sharing,4.0052,74.5583,52.0664,3.5429,0.001,47.6084,18.4262,22.4918
nyudepth,sharing,4.0457,66.1266,28.8803,3.5731,0.0009,25.16,33.2394,37.2463
nyudepth,sharing,4.1554,33.3416,28.1342,3.8868,0.0014,24.0657,1.1499,5.2075
nyudepth,sharing,4.1928,81.337,52.5634,3.5507,0.0009,47.7633,24.5516,28.7735
nyudepth,sharing,4.3603,33.5705,28.3661,3.6028,0.0013,24.5898,1.128,5.2045
nyudepth,sharing,4.5332,47.7588,28.3297,3.4308,0.001,24.7433,15.451,19.4291
nyudepth,sharing,4.6691,33.1268,27.5349,3.9713,0.0014,23.3145,1.4842,5.592
nyudepth,sharing,4.6778,53.3111,27.2287,3.4532,0.0011,23.5988,22.1281,26.0824
nyudepth,sharing,4.821,71.4631,50.3835,4.1325,0.0017,45.2472,16.8953,21.0796
nyudepth,sharing,4.9889,33.0944,27.7742,3.7678,0.0015,23.8079,1.1752,5.3202
nyudepth,sharing,5.1292,33.1705,27.6631,3.8671,0.0014,23.5903,1.2569,5.5073
nyudepth,sharing,5.1644,32.403,27.3814,3.4818,0.0011,23.7426,0.8934,5.0215
nyudepth,sharing,5.2039,33.9713,27.9748,3.5012,0.0013,24.3099,0.8969,5.9965
nyudepth,sharing,5.2249,69.1724,51.8642,3.5785,0.0029,0.5866,9.5727,17.3082
nyudepth,sharing,5.2691,141.0096,111.3493,19.8415,0.0035,0.3556,21.4081,29.6602
nyudepth,sharing,5.2716,144.2237,111.3493,19.8415,0.0035,0.3556,18.9893,32.8744
nyudepth,sharing,5.2941,152.0662,29.6611,4.4596,0.0009,25.0503,117.4166,122.4052
nyudepth,sharing,5.4573,33.3931,28.3614,3.5502,0.0011,24.6382,1.0386,5.0318
nyudepth,sharing,5.9571,32.7573,27.7106,3.7603,0.0012,23.7477,1.0467,5.0467
nyudepth,sharing,6.0275,45.7323,27.5851,3.4831,0.0009,23.9502,14.2486,18.1472
nyudepth,sharing,6.0631,41.5478,29.026,3.4363,0.0011,25.4335,7.8871,12.5218
nyudepth,sharing,6.1156,55.8405,28.1581,3.513,0.0009,24.4959,23.546,27.6824
nyudepth,sharing,6.1571,45.2433,29.3294,3.3848,0.0009,25.7777,11.9317,15.9138
nyudepth,sharing,6.1735,59.4802,28.9606,3.4265,0.001,25.3851,26.6442,30.5196
nyudepth,sharing,6.3096,32.2168,27.3728,3.5267,0.0011,23.6869,0.8364,4.844
nyudepth,sharing,6.4811,33.0334,27.5546,3.9625,0.0014,23.3803,1.3177,5.4788
nyudepth,sharing,6.6697,32.6531,27.5066,3.9329,0.0014,23.3804,1.1737,5.1464
nyudepth,sharing,7.3334,32.6934,27.4709,3.7805,0.0011,23.4781,1.1094,5.2224
nyudepth,sharing,7.5973,33.0193,27.6388,3.9493,0.0014,23.4858,1.3118,5.3805
nyudepth,sharing,7.8032,32.3906,27.4217,3.6793,0.0013,23.5719,0.989,4.9689
nyudepth,sharing,7.9336,33.1168,27.7526,3.9605,0.0014,23.5858,1.3015,5.3642
nyudepth,sharing,8.0069,33.5388,27.7502,3.8716,0.0012,23.6846,1.1327,5.7886
nyudepth,sharing,8.0124,59.7885,27.2758,3.481,0.001,23.6335,28.0459,32.5127
nyudepth,sharing,8.1323,32.9711,27.611,4.0152,0.0014,23.3898,1.2944,5.3601
nyudepth,sharing,8.2096,32.6486,27.742,3.9401,0.001,23.6072,0.9344,4.9066
nyudepth,sharing,8.3983,32.5952,27.401,3.8177,0.0015,23.3923,1.1451,5.1941
nyudepth,sharing,8.6522,33.01,27.4903,3.9288,0.0013,23.3489,1.4131,5.5197
nyudepth,sharing,8.6933,33.7088,27.9852,3.5172,0.0012,24.2993,0.9181,5.7236
nyudepth,sharing,8.6988,59.8683,29.3638,4.1631,0.0015,24.9639,26.0568,30.5046
nyudepth,sharing,8.8144,50.5857,27.9169,3.4805,0.0011,24.2693,18.5561,22.6688
nyudepth,sharing,9.1339,33.0842,27.5769,4.0046,0.0014,23.358,1.3952,5.5073
nyudepth,sharing,9.2371,33.0675,27.652,4.1114,0.0012,23.3202,1.3158,5.4155
nyudepth,sharing,9.5031,32.424,27.4337,3.7529,0.0012,23.4979,1.0228,4.9903
nyudepth,sharing,9.5974,33.2229,28.0347,3.8301,0.0016,24.0068,1.0614,5.1882
nyudepth,sharing,9.7621,33.155,27.5983,4.0243,0.0018,23.3284,1.3874,5.5566
nyudepth,sharing,9.7974,32.0833,27.2905,3.5011,0.0011,23.6261,0.8323,4.7928
nyudepth,sharing,9.8138,46.1178,28.8165,3.4874,0.0012,25.1657,13.3843,17.3012
nyudepth,sharing,9.8325,107.8122,78.2538,3.858,0.0009,24.7426,25.2974,29.5583
nyudepth,sharing,9.847,95.6962,78.2538,3.858,0.0009,24.7426,10.8714,17.4424
nyudepth,sharing,9.8534,92.0234,78.2538,3.858,0.0009,24.7426,4.4003,13.7695
nyudepth,sharing,10.0681,33.0257,27.5579,3.9959,0.0016,23.3413,1.3673,5.4679
nyudepth,sharing,10.1248,56.5917,28.4335,3.4722,0.0011,24.8154,24.2953,28.1582
nyudepth,sharing,10.1725,39.0601,28.3759,3.4382,0.0011,24.779,6.6996,10.6842
nyudepth,sharing,10.2912,32.7697,27.9921,3.4507,0.0013,24.3677,0.8423,4.7776
nyudepth,sharing,10.3127,41.5473,28.5063,3.4485,0.001,24.9012,9.1085,13.041
nyudepth,sharing,10.5531,33.1287,27.6624,3.9883,0.0015,23.4432,1.3647,5.4664
nyudepth,sharing,10.7139,32.4004,27.4141,3.6392,0.0014,23.1924,0.9909,4.9863
nyudepth,sharing,10.7564,51.646,29.0836,3.7506,0.002,25.1592,18.5468,22.5624
nyudepth,sharing,10.7804,59.1795,29.6901,3.6805,0.0014,25.8339,25.5263,29.4894
nyudepth,sharing,10.8466,33.3455,28.3902,3.6052,0.0011,24.6044,0.9277,4.9553
nyudepth,sharing,10.8851,33.4952,27.8532,3.5215,0.001,24.1414,0.8309,5.642
nyudepth,sharing,10.8955,55.3331,27.8845,3.511,0.0012,24.2096,23.0932,27.4486
nyudepth,sharing,10.957,78.9127,52.3275,3.5693,0.001,47.834,22.4087,26.5852
nyudepth,sharing,11.2391,33.1447,27.5512,4.7136,0.0013,22.613,1.4493,5.5935
nyudepth,sharing,11.3652,35.3367,28.546,3.438,0.001,24.9494,2.7812,6.7907
nyudepth,sharing,11.7501,33.1082,27.5504,3.962,0.0015,23.346,1.385,5.5578
nyudepth,sharing,12.0066,33.1724,27.5384,3.9836,0.0014,22.9323,1.4307,5.634
nyudepth,sharing,12.1457,44.565,27.2715,3.4791,0.0014,23.6276,13.3321,17.2934
nyudepth,sharing,12.377,32.7263,27.5389,3.7628,0.0014,23.5805,1.0626,5.1874
nyudepth,sharing,12.4677,62.8181,28.1457,3.4558,0.0013,24.5367,30.7088,34.6724
nyudepth,sharing,12.6014,32.7036,27.6265,3.6841,0.0017,23.7641,1.0231,5.0771
nyudepth,sharing,12.6492,32.3997,27.4816,3.5893,0.0009,23.7238,1.0011,4.9181
nyudepth,sharing,12.6767,34.2722,27.5774,3.4086,0.0013,24.0192,2.6481,6.6948
nyudepth,sharing,12.9443,33.0622,27.5388,3.9854,0.0015,23.3287,1.4091,5.5234
nyudepth,sharing,12.962,44.4639,27.3379,3.4547,0.0008,23.7194,13.1044,17.126
nyudepth,sharing,12.9855,51.6863,28.9311,3.4522,0.0012,25.3271,18.8074,22.7552
nyudepth,sharing,13.0256,42.3968,28.9348,3.488,0.001,25.2813,9.4156,13.462
nyudepth,sharing,13.1452,33.0615,27.645,3.9839,0.0019,23.4152,1.3731,5.4165
nyudepth,sharing,13.1973,41.1389,29.0072,3.4959,0.0012,25.3561,8.0819,12.1317
nyudepth,sharing,13.2826,33.1364,27.7303,3.945,0.0016,23.5717,1.246,5.406
nyudepth,sharing,13.5521,33.1042,27.5595,3.9819,0.0016,23.3539,1.4098,5.5447
nyudepth,sharing,13.7455,32.8796,27.7861,3.624,0.0012,23.9825,1.0142,5.0935
nyudepth,sharing,13.8915,33.2432,27.8183,4.2581,0.0017,23.3474,1.3735,5.4249
nyudepth,sharing,13.9127,68.342,52.0712,3.4957,0.0032,0.5775,9.8236,16.2708
nyudepth,sharing,14.0612,33.1004,27.5452,3.9629,0.0013,23.3627,1.4193,5.5552
nyudepth,sharing,14.1185,32.4752,27.398,3.6947,0.0013,23.5174,1.0459,5.0772
nyudepth,sharing,14.134,72.8025,51.6962,3.5357,0.0029,0.5695,14.6925,21.1063
nyudepth,sharing,14.184,76.1001,52.3909,3.5348,0.0008,24.354,19.5568,23.7092
nyudepth,sharing,14.1926,70.4887,52.3909,3.5348,0.0008,24.354,10.9715,18.0978
nyudepth,sharing,14.3072,33.2761,27.8847,3.9683,0.0018,23.6974,1.2007,5.3914
nyudepth,sharing,14.4283,38.8961,27.2275,3.4233,0.0012,23.6459,7.4532,11.6686
nyudepth,sharing,14.4648,36.2203,29.0136,3.7759,0.0012,25.0816,3.1209,7.2068
nyudepth,sharing,14.4705,61.5916,28.5567,3.4337,0.001,24.962,28.1968,33.0349
nyudepth,sharing,14.8125,34.1945,27.5358,3.9664,0.0015,23.3588,1.8053,6.6586
nyudepth,sharing,14.9131,62.7959,51.5677,3.4784,0.0011,46.7686,7.0779,11.2282
nyudepth,sharing,15.099,33.6862,27.7265,3.8673,0.0017,23.6489,1.2703,5.9597
nyudepth,sharing,15.1428,34.1859,27.7105,3.6114,0.001,23.915,1.7083,6.4754
nyudepth,sharing,15.3539,32.3105,27.3605,3.6238,0.0014,23.5559,0.9985,4.9499
nyudepth,sharing,15.5581,32.984,27.5343,3.9688,0.0017,23.3485,1.3471,5.4497
nyudepth,sharing,15.5698,51.0051,28.0186,3.4566,0.0013,24.3943,18.9874,22.9865
nyudepth,sharing,16.2489,32.9831,27.5224,3.938,0.0014,23.3667,1.4248,5.4607
nyudepth,sharing,16.3332,51.7921,28.1066,3.4165,0.0012,24.5324,19.7499,23.6855
nyudepth,sharing,16.5072,33.3083,27.5691,3.9343,0.0014,23.4153,1.4486,5.7392
nyudepth,sharing,16.538,34.5883,27.4422,3.4464,0.0011,23.8362,3.1226,7.1461
nyudepth,sharing,16.6608,33.1628,27.6159,3.9343,0.0015,23.0528,1.308,5.5469
nyudepth,sharing,16.697,32.2537,27.3465,3.5579,0.0014,23.6125,0.8531,4.9073
nyudepth,sharing,16.8989,33.246,27.6148,3.9475,0.0014,23.4559,1.3809,5.6312
nyudepth,sharing,16.9563,32.5377,27.4514,3.6682,0.0012,23.5997,1.0619,5.0863
nyudepth,sharing,17.0535,33.524,27.5928,3.7835,0.0015,23.6005,1.1833,5.9313
nyudepth,sharing,17.1201,34.2054,27.7596,3.7534,0.0014,23.805,1.6961,6.4458
nyudepth,sharing,17.2145,33.0415,27.5345,3.9552,0.0013,23.3698,1.3115,5.507
nyudepth,sharing,17.2726,32.7554,27.595,3.6748,0.0013,23.7245,1.0867,5.1604
nyudepth,sharing,17.3492,32.6047,27.6549,3.8363,0.0011,23.6467,0.9263,4.9498
nyudepth,sharing,17.3527,58.9387,28.1309,3.4312,0.0012,24.5477,26.8674,30.8078
nyudepth,sharing,17.5518,33.2119,27.784,4.2688,0.0014,23.2876,1.282,5.4279
nyudepth,sharing,17.8651,33.0086,27.5708,4.0015,0.0012,23.3417,1.3826,5.4378
nyudepth,sharing,17.9377,69.927,52.9391,3.698,0.0012,48.277,12.1148,16.9879
nyudepth,sharing,18.3638,33.0124,27.5573,3.9842,0.0016,23.3568,1.3649,5.4551
nyudepth,sharing,18.3845,41.1773,27.2489,3.4486,0.0011,23.6385,9.9566,13.9284
nyudepth,sharing,18.7326,33.0737,27.5708,3.9922,0.0015,23.3545,1.3802,5.5029
nyudepth,sharing,18.7778,48.7242,28.4859,3.4136,0.0014,24.9012,16.2551,20.2383
nyudepth,sharing,18.8616,33.1733,27.9263,3.7998,0.0011,23.9318,1.1849,5.247
nyudepth,sharing,19.1665,33.0584,27.545,4.0165,0.0017,23.3089,1.447,5.5135
nyudepth,sharing,19.1817,73.2026,51.0268,3.4985,0.0022,0.5618,15.6329,22.1758
nyudepth,sharing,19.2056,79.4904,29.2201,3.506,0.0009,25.5586,46.2267,50.2703
nyudepth,sharing,19.3735,43.8695,28.5185,3.4417,0.0014,24.9137,11.4627,15.351
nyudepth,sharing,19.4963,33.2696,27.7959,3.9323,0.0015,23.6495,1.2288,5.4737
nyudepth,sharing,19.5326,32.7334,27.7811,3.4827,0.0011,24.1262,0.8876,4.9524
nyudepth,sharing,19.5884,33.1969,28.0877,3.6686,0.0012,24.2427,0.9737,5.1093
nyudepth,sharing,19.6818,33.1562,27.6065,3.9652,0.0016,23.4298,1.3311,5.5496
nyudepth,sharing,19.9204,34.1852,29.2762,3.4776,0.0012,25.6365,0.8898,4.909
nyudepth,sharing,19.9646,33.4713,28.0812,3.5693,0.001,24.3445,1.3213,5.3901
vocseg,sharing,0.0001,449.5139,197.1815,22.8849,0.0016,34.8244,247.2348,252.3324
vocseg,sharing,0.0211,434.2811,197.1815,22.8849,0.0016,34.8244,226.2154,237.0996
vocseg,sharing,0.0326,422.7288,197.1815,22.8849,0.0016,34.8244,214.6571,225.5473
vocseg,sharing,0.0386,421.3312,197.1815,22.8849,0.0016,34.8244,208.7054,224.1497
vocseg,sharing,0.1875,272.471,197.1815,22.8849,0.0016,34.8244,59.8407,75.2895
vocseg,sharing,0.3815,176.672,94.0406,15.4246,0.0037,5.9175,72.1924,82.6313
vocseg,sharing,0.4325,125.613,94.0406,15.4246,0.0037,5.9175,21.1277,31.5723
vocseg,sharing,0.6002,88.5835,60.1498,13.2068,0.001,23.3833,24.3924,28.4337
vocseg,sharing,0.6155,75.5265,60.1498,13.2068,0.001,23.3833,9.0487,15.3767
vocseg,sharing,0.7491,35.7106,30.3694,4.6754,0.0014,25.4896,1.3044,5.3411
vocseg,sharing,0.816,32.8104,27.6488,4.302,0.0013,23.1732,1.143,5.1616
vocseg,sharing,0.9478,63.6132,51.5919,3.8461,0.0011,47.0204,7.9153,12.0212
vocseg,sharing,1.3742,33.1192,27.9473,3.8809,0.0016,23.8867,1.1585,5.1719
vocseg,sharing,1.4645,33.2263,27.8935,3.9769,0.0011,23.732,1.2507,5.3327
vocseg,sharing,1.6209,33.7193,27.8157,3.9482,0.0018,23.6703,1.3063,5.9036
vocseg,sharing,1.755,34.3847,29.1783,3.7285,0.0013,25.2862,1.1969,5.2064
vocseg,sharing,1.7551,89.8778,52.8021,3.8262,0.001,24.405,33.0329,37.0757
vocseg,sharing,1.7841,66.3533,52.8021,3.8262,0.001,24.405,3.9892,13.5512
vocseg,sharing,1.8311,101.5687,78.215,5.0105,0.0028,0.6648,16.7432,23.3537
vocseg,sharing,1.9479,35.0425,29.1046,4.5364,0.0012,24.4226,1.3084,5.9379
vocseg,sharing,2.0324,35.2046,28.1758,3.6225,0.0016,24.1071,1.6766,7.0289
vocseg,sharing,2.4392,71.624,52.5035,3.905,0.0013,47.8215,13.1857,19.1205
vocseg,sharing,2.5543,33.9026,28.6589,3.5737,0.0012,24.9225,1.1265,5.2437
vocseg,sharing,2.7515,33.7756,28.184,4.284,0.0017,23.7195,1.4918,5.5915
vocseg,sharing,2.7772,60.6382,50.7371,3.5255,0.001,46.4567,5.7828,9.9011
vocseg,sharing,3.04,85.1645,51.7345,3.5454,0.0013,24.0141,29.4261,33.43
vocseg,sharing,3.0434,84.0309,51.7345,3.5454,0.0013,24.0141,26.0005,32.2964
vocseg,sharing,3.1137,43.9229,29.5819,3.6753,0.0013,25.7379,10.457,14.341
vocseg,sharing,3.1545,34.6725,29.5148,3.4856,0.0012,25.8807,1.1756,5.1577
vocseg,sharing,3.3491,39.2876,28.2532,3.4671,0.001,24.6476,7.0176,11.0344
vocseg,sharing,3.3929,81.4812,53.1408,3.7484,0.0013,48.6525,24.3022,28.3404
vocseg,sharing,3.4652,65.8276,53.2581,3.597,0.001,48.9235,8.4622,12.5695
vocseg,sharing,3.5311,112.021,75.8468,4.5487,0.001,35.1691,31.57,36.1742
vocseg,sharing,3.5519,96.3416,75.8468,4.5487,0.001,35.1691,10.7415,20.4948
vocseg,sharing,3.8148,44.1968,29.1483,3.7463,0.001,25.261,11.0173,15.0485
vocseg,sharing,3.9866,38.9593,28.7166,3.7157,0.0014,24.8452,6.2363,10.2426
vocseg,sharing,3.9921,89.874,52.0664,3.5429,0.0039,0.7453,31.455,37.8076
vocseg,sharing,4.0871,56.2336,29.6708,3.4903,0.0015,26.0172,22.4535,26.5629
vocseg,sharing,4.158,61.6345,29.2216,3.4254,0.0011,25.6455,28.4398,32.4129
vocseg,sharing,4.2033,73.163,52.5634,3.5507,0.0028,0.7201,14.0724,20.5996
vocseg,sharing,4.2806,34.3468,29.2124,3.6424,0.0012,25.4181,1.0688,5.1344
vocseg,sharing,4.2871,59.0494,29.3737,3.4349,0.0011,25.785,25.5358,29.6756
vocseg,sharing,4.3989,33.5217,28.5085,3.5091,0.0014,24.8286,0.9158,5.0132
vocseg,sharing,4.4044,58.9609,29.2901,3.412,0.0012,25.7249,25.7237,29.6708
vocseg,sharing,4.5175,33.4961,27.9967,3.9351,0.0014,23.8572,1.3766,5.4995
vocseg,sharing,4.8063,34.0915,28.375,4.406,0.0016,23.766,1.4009,5.7165
vocseg,sharing,4.8235,71.5144,50.3835,4.1325,0.003,0.8053,14.4181,21.1309
vocseg,sharing,4.8379,87.6915,29.8897,3.6928,0.0015,26.0344,53.6876,57.8019
vocseg,sharing,4.8925,64.3032,29.536,3.4841,0.0011,25.8918,30.7944,34.7671
vocseg,sharing,5.0561,32.9628,27.7176,3.7639,0.0015,23.7656,1.1139,5.2452
vocseg,sharing,5.2204,71.3377,51.8642,3.5785,0.0013,47.5459,14.0555,19.4735
vocseg,sharing,5.241,166.7807,111.3493,19.8415,0.0018,45.2732,49.5505,55.4314
vocseg,sharing,5.2421,170.4037,111.3493,19.8415,0.0018,45.2732,48.456,59.0544
vocseg,sharing,5.723,33.3762,27.8548,3.9782,0.0013,23.6667,1.3599,5.5214
vocseg,sharing,5.8966,33.3962,27.8451,3.9411,0.0014,23.6939,1.3974,5.5512
vocseg,sharing,6.011,33.0827,28.069,3.6123,0.0015,24.2804,1.0321,5.0137
vocseg,sharing,6.1068,35.2335,28.951,3.9291,0.0012,24.8813,1.6792,6.2825
vocseg,sharing,6.2701,33.3624,28.1287,3.8069,0.0015,24.1283,1.1833,5.2337
vocseg,sharing,6.3859,33.0708,27.8128,3.8918,0.0015,23.7268,1.1778,5.258
vocseg,sharing,6.5893,33.3447,27.8384,3.9475,0.0016,23.6819,1.4062,5.5064
vocseg,sharing,6.6843,70.4632,50.4846,4.4171,0.001,22.9486,15.8231,19.9786
vocseg,sharing,6.6899,67.2579,50.4846,4.4171,0.001,22.9486,10.3042,16.7733
vocseg,sharing,6.7024,85.252,29.768,3.6764,0.0012,25.8958,51.4312,55.4841
vocseg,sharing,6.9148,33.3691,27.8719,3.9218,0.0016,23.7415,1.3025,5.4972
vocseg,sharing,7.0344,33.3798,27.8949,3.98,0.0016,23.7081,1.3716,5.4849
vocseg,sharing,7.222,33.4604,27.9239,3.9682,0.0017,23.7445,1.406,5.5365
vocseg,sharing,7.2655,32.7771,27.8845,3.5515,0.001,24.166,0.911,4.8926
vocseg,sharing,7.4733,33.344,27.8966,3.9823,0.0014,23.7029,1.3857,5.4475
vocseg,sharing,7.495,42.1641,28.8032,3.4537,0.0009,25.1923,9.2714,13.3609
vocseg,sharing,7.7506,33.4618,27.8938,4.0036,0.0013,23.308,1.3711,5.568
vocseg,sharing,7.8097,55.7697,28.2243,3.4583,0.0015,24.6054,23.5288,27.5453
vocseg,sharing,8.1653,33.1905,28.3263,3.4679,0.0011,24.7065,0.7763,4.8642
vocseg,sharing,8.2131,58.6071,27.7665,3.5064,0.0013,24.097,26.8254,30.8406
vocseg,sharing,8.3298,33.3512,27.9896,3.9386,0.002,23.8508,1.2355,5.3616
vocseg,sharing,8.8018,33.5433,28.1519,3.9498,0.0019,23.985,1.25,5.3914
vocseg,sharing,8.9021,33.4406,28.2046,3.8289,0.0016,24.1775,1.1654,5.236
vocseg,sharing,9.4424,33.5696,27.9364,4.0362,0.0014,23.6869,1.4391,5.6332
vocseg,sharing,9.5307,34.6165,27.9738,3.401,0.0013,24.4146,2.6355,6.6427
vocseg,sharing,9.6607,33.2656,28.0714,3.8009,0.0015,24.0825,1.0958,5.1942
vocseg,sharing,9.874,100.9026,29.9837,4.6381,0.0016,25.1837,66.8769,70.9188
vocseg,sharing,10.1182,33.1614,28.0481,4.022,0.0011,23.8697,0.9935,5.1133
vocseg,sharing,10.2577,33.5658,28.1834,3.8917,0.0015,24.0882,1.1828,5.3823
vocseg,sharing,10.4004,33.519,28.1269,3.9299,0.0015,23.9846,1.2581,5.3922
vocseg,sharing,10.451,32.9549,27.9035,3.6286,0.001,24.0928,0.9737,5.0514
vocseg,sharing,10.6634,33.4542,27.94,3.9768,0.0017,23.7487,1.4138,5.5142
vocseg,sharing,10.7365,40.7951,29.1075,3.57,0.0014,25.3765,7.6222,11.6876
vocseg,sharing,10.9397,41.8746,29.4191,3.4422,0.001,25.8198,8.4605,12.4555
vocseg,sharing,10.9675,70.7526,52.3275,3.5693,0.0026,0.7433,11.9054,18.4251
vocseg,sharing,11.1003,33.5779,28.0291,3.8978,0.0016,23.9235,1.3247,5.5488
vocseg,sharing,11.2439,58.5465,28.3982,3.4776,0.0009,24.7693,26.0625,30.1483
vocseg,sharing,11.3365,33.7534,28.5458,3.806,0.0014,24.5287,1.1737,5.2076
vocseg,sharing,11.3774,53.8244,28.9143,3.4173,0.0012,25.3327,20.865,24.9101
vocseg,sharing,11.4333,34.0416,29.1171,3.5166,0.0011,25.4347,0.855,4.9246
vocseg,sharing,11.4784,33.8521,28.9331,3.5546,0.0012,25.2009,0.8998,4.919
vocseg,sharing,11.5203,33.5176,28.5704,3.5888,0.0013,24.8073,0.8879,4.9472
vocseg,sharing,11.7832,33.1304,28.2312,3.4492,0.001,24.6094,0.8109,4.8992
vocseg,sharing,12.128,33.39,27.8682,3.9851,0.0018,23.671,1.375,5.5219
vocseg,sharing,12.3094,33.4458,27.8883,3.9879,0.0015,23.6833,1.4153,5.5575
vocseg,sharing,12.4368,33.3288,27.9725,3.71,0.0016,24.0785,1.1098,5.3562
vocseg,sharing,12.4664,34.2247,28.6432,3.9036,0.0011,24.5788,1.5285,5.5815
vocseg,sharing,12.5476,33.6883,28.549,3.6716,0.0014,24.6999,1.044,5.1393
vocseg,sharing,13.1729,34.7433,27.6843,3.4064,0.0011,24.1159,3.0751,7.059
vocseg,sharing,13.3428,32.8598,27.6945,3.696,0.0014,23.8161,1.0796,5.1653
vocseg,sharing,13.4088,33.1004,27.7524,3.8015,0.0014,23.7553,1.1775,5.3479
vocseg,sharing,13.5628,52.8579,28.8178,3.396,0.0012,25.2611,20.0496,24.0401
vocseg,sharing,13.6929,33.5095,27.9793,3.9373,0.0015,23.8271,1.3773,5.5302
vocseg,sharing,13.8933,85.4814,52.0712,3.4957,0.0014,47.8241,29.299,33.4102
vocseg,sharing,14.1375,67.0147,51.6962,3.5357,0.001,47.4328,11.2121,15.3185
vocseg,sharing,14.4046,33.3979,27.9752,4.0665,0.0017,23.6911,1.3168,5.4227
vocseg,sharing,14.8888,33.7858,28.01,3.9041,0.0021,23.8805,1.4939,5.7758
vocseg,sharing,14.9116,66.6423,51.5677,3.4784,0.0019,1.1483,8.6219,15.0746
vocseg,sharing,14.9793,33.8748,28.8928,3.5784,0.0009,25.1727,0.9341,4.9819
vocseg,sharing,15.0193,33.6542,28.7054,3.5449,0.0013,24.9967,0.89,4.9488
vocseg,sharing,15.1526,53.7624,28.0747,3.4415,0.0013,24.4656,21.4641,25.6877
