task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0001,514.7581,510.1644,478.331,0.0047,30.961,3.0594,4.5937,1775748947904079775
ecgclass,sharing,0.4818,232.6596,197.7279,55.4252,0.0028,1.1406,32.8617,34.9317,1775748948415578480
ecgclass,sharing,0.9488,54.8277,52.0775,51.1068,0.0016,0.6223,1.8644,2.7502,1775748948851606536
ecgclass,sharing,1.4257,45.2943,43.2516,42.3445,0.0015,0.6156,1.2949,2.0427,1775748949327877945
ecgclass,sharing,1.4814,102.9859,65.6297,44.3485,0.0018,0.3009,36.489,37.3562,1775748949418773900
ecgclass,sharing,1.499,85.6631,65.6297,44.3485,0.0018,0.3009,18.9242,20.0334,1775748949418773900
ecgclass,sharing,1.79,57.0323,54.549,53.4864,0.0016,0.7185,1.6079,2.4834,1775748949692496300
ecgclass,sharing,2.0716,55.3157,52.8394,51.7804,0.0018,0.7202,1.6363,2.4763,1775748949974143008
ecgclass,sharing,2.6962,45.8114,43.7068,42.7939,0.0016,0.6176,1.2944,2.1046,1775748950598401805
ecgclass,sharing,2.7126,76.1759,46.1859,45.2043,0.0014,0.6252,29.2504,29.99,1775748950642765012
ecgclass,sharing,2.9218,89.0522,65.8507,44.1709,0.0015,10.3986,22.3317,23.2015,1775748950844976119
ecgclass,sharing,2.9358,75.0015,65.8507,44.1709,0.0015,10.3986,8.25,9.1508,1775748950844976119
ecgclass,sharing,3.153,83.8597,46.3816,43.6021,0.0015,1.7796,36.6259,37.478,1775748951090564463
ecgclass,sharing,3.4999,85.3071,48.5422,46.9061,0.0016,0.6229,35.8582,36.7649,1775748951436606829
ecgclass,sharing,3.5776,55.3701,47.1448,43.6413,0.0017,2.4999,7.4644,8.2253,1775748951485965474
ecgclass,sharing,3.8238,54.5444,52.2778,51.2599,0.0017,0.6891,1.4222,2.2666,1775748951726144681
ecgclass,sharing,3.8543,72.6197,47.8711,46.4776,0.0016,0.5171,23.9737,24.7486,1775748951779187169
ecgclass,sharing,3.872,55.151,47.8711,46.4776,0.0016,0.5171,6.3341,7.2799,1775748951779187169
ecgclass,sharing,3.9353,80.4081,43.6543,42.7129,0.0015,0.6085,35.9504,36.7538,1775748951872095812
