task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0001,63.329,58.7992,57.1918,0.0025,1.003,1.7426,0.0,4.5298,1778808546104121950
nyudepth,no_sharing,0.301,34.5516,29.7245,28.6132,0.0025,0.5036,2.0871,0.0,4.8271,1778808546405373209
nyudepth,no_sharing,0.5928,51.7552,47.1017,44.2753,0.0022,2.2367,1.9226,0.0,4.6535,1778808546697084516
nyudepth,no_sharing,0.891,34.5163,29.7601,28.6828,0.0021,0.493,2.0087,0.0,4.7563,1778808546995323648
nyudepth,no_sharing,0.9267,43.1457,38.7596,36.0817,0.0026,2.2256,1.5831,0.0,4.3861,1778808547030554777
nyudepth,no_sharing,0.9374,81.0931,45.8471,44.6012,0.0035,0.6425,32.5816,0.0,35.246,1778808547072325569
nyudepth,no_sharing,1.1188,34.5144,29.6405,28.5645,0.0022,0.5136,2.0797,0.0,4.8739,1778808547223179737
nyudepth,no_sharing,1.2946,34.1775,29.5392,28.5183,0.0024,0.5208,1.8799,0.0,4.6383,1778808547398762084
nyudepth,no_sharing,1.6858,34.9975,30.5049,29.4627,0.002,0.4949,1.8284,0.0,4.4926,1778808547789925187
nyudepth,no_sharing,1.6967,55.7206,29.1215,28.1304,0.0019,0.4736,24.0021,0.0,26.5991,1778808547822995777
nyudepth,no_sharing,1.8276,56.1523,51.5397,50.412,0.0029,0.5366,1.8585,0.0,4.6126,1778808547931742011
nyudepth,no_sharing,1.8351,99.164,48.03,45.2573,0.0021,2.2277,48.5141,0.0,51.134,1778808547985963402
nyudepth,no_sharing,1.9714,39.9523,34.611,33.508,0.0023,0.5321,2.6455,0.0,5.3413,1778808548076387223
nyudepth,no_sharing,2.1873,34.4772,29.6457,28.5896,0.0021,0.4904,2.0018,0.0,4.8315,1778808548291657119
nyudepth,no_sharing,2.236,34.7173,30.1447,29.0857,0.0022,0.4988,1.7498,0.0,4.5727,1778808548340040846
nyudepth,no_sharing,2.3908,36.6771,31.4656,30.3367,0.0021,0.549,2.0633,0.0,5.2115,1778808548495219913
nyudepth,no_sharing,2.4089,143.4095,121.23,87.0152,0.0026,16.7956,19.3162,0.0,22.1795,1778808548530495976
nyudepth,no_sharing,2.4208,133.58,121.23,87.0152,0.0026,16.7956,7.3967,0.0,12.35,1778808548530495976
nyudepth,no_sharing,2.4596,153.419,55.7409,54.5947,0.0022,0.5492,94.852,0.0,97.6781,1778808548656774016
nyudepth,no_sharing,2.5735,72.8121,30.6561,29.5852,0.0023,0.537,39.3333,0.0,42.1559,1778808548715167453
nyudepth,no_sharing,2.6242,54.6901,29.6756,28.5781,0.002,0.5019,21.9543,0.0,25.0145,1778808548748451358
