req_id,client_id,send_time_rel,latency_ms,start_time_ns,end_time_ns
9620,8,0.383602,92.0825,1775260915571816291,1775260915612268145
9621,8,0.388902,86.8535,1775260915571816291,1775260915612268145
2399,2,0.390224,86.2324,1775260915571816291,1775260915612268145
4843,4,0.393506,82.9637,1775260915571816291,1775260915612268145
7164,6,0.394884,82.5658,1775260915571816291,1775260915612268145
10819,9,0.400196,77.2629,1775260915571816291,1775260915612268145
6067,5,0.404515,72.9492,1775260915571816291,1775260915612268145
9622,8,0.412828,64.6405,1775260915571816291,1775260915612268145
6068,5,0.425827,51.6489,1775260915571816291,1775260915612268145
6069,5,0.433286,73.0722,1775260915629582524,1775260915645206847
6,0,0.447742,58.7647,1775260915629582524,1775260915645206847
4844,4,0.462197,44.322,1775260915629582524,1775260915645206847
8382,7,0.465595,41.4362,1775260915629582524,1775260915645206847
6070,5,0.472917,34.1237,1775260915629582524,1775260915645206847
2400,2,0.476176,30.8712,1775260915629582524,1775260915645206847
7165,6,0.47959,27.4618,1775260915629582524,1775260915645206847
10820,9,0.480888,26.17,1775260915629582524,1775260915645206847
9623,8,0.485175,47.9441,1775260915656946558,1775260915671982805
3673,3,0.495523,37.6155,1775260915656946558,1775260915671982805
2401,2,0.495928,37.431,1775260915656946558,1775260915671982805
10821,9,0.498286,36.773,1775260915656946558,1775260915671982805
9624,8,0.512164,22.9037,1775260915656946558,1775260915671982805
7,0,0.5185,44.7435,1775260915687553465,1775260915701993526
10822,9,0.529895,33.6461,1775260915687553465,1775260915701993526
2402,2,0.53233,31.2238,1775260915687553465,1775260915701993526
4845,4,0.534475,29.176,1775260915687553465,1775260915701993526
4846,4,0.534489,29.2075,1775260915687553465,1775260915701993526
8383,7,0.540169,23.5398,1775260915687553465,1775260915701993526
8384,7,0.548507,42.9161,1775260915712535254,1775260915727607542
1203,1,0.549945,41.678,1775260915712535254,1775260915727607542
10823,9,0.569825,51.7659,1775260915745157361,1775260915759347340
4847,4,0.569845,52.0072,1775260915745157361,1775260915759347340
3674,3,0.573385,48.4776,1775260915745157361,1775260915759347340
9625,8,0.574719,47.261,1775260915745157361,1775260915759347340
10824,9,0.583015,39.0286,1775260915745157361,1775260915759347340
1204,1,0.586396,35.6567,1775260915745157361,1775260915759347340
9626,8,0.593723,28.3723,1775260915745157361,1775260915759347340
6071,5,0.598006,24.1032,1775260915745157361,1775260915759347340
6072,5,0.60128,45.9278,1775260915772083225,1775260915786104057
4848,4,0.602595,44.699,1775260915772083225,1775260915786104057
4849,4,0.604891,42.5985,1775260915772083225,1775260915786104057
9627,8,0.609177,38.3258,1775260915772083225,1775260915786104057
4850,4,0.627228,20.4012,1775260915772083225,1775260915786104057
4851,4,0.63763,40.0994,1775260915797786415,1775260915811614499
4852,4,0.64501,32.9547,1775260915797786415,1775260915811614499
1205,1,0.648729,29.2456,1775260915797786415,1775260915811614499
10825,9,0.656036,55.8167,1775260915832728206,1775260915847250510
2403,2,0.658394,53.4711,1775260915832728206,1775260915847250510
4853,4,0.661719,50.2491,1775260915832728206,1775260915847250510
7166,6,0.66305,49.0899,1775260915832728206,1775260915847250510
10826,9,0.669332,42.8152,1775260915832728206,1775260915847250510
8,0,0.674654,37.498,1775260915832728206,1775260915847250510
3675,3,0.675987,76.7057,1775260915872611475,1775260915887958836
9,0,0.677979,74.8172,1775260915872611475,1775260915887958836
6073,5,0.67799,74.9748,1775260915872611475,1775260915887958836
7167,6,0.684409,68.5675,1775260915872611475,1775260915887958836
2404,2,0.694746,58.681,1775260915872611475,1775260915887958836
2405,2,0.696052,57.3833,1775260915872611475,1775260915887958836
1206,1,0.702325,51.1158,1775260915872611475,1775260915887958836
1207,1,0.702338,51.1067,1775260915872611475,1775260915887958836
7168,6,0.703764,49.6838,1775260915872611475,1775260915887958836
10827,9,0.709049,44.4522,1775260915872611475,1775260915887958836
3676,3,0.711465,85.3097,1775260915915222775,1775260915932448180
1208,1,0.713253,83.9913,1775260915915222775,1775260915932448180
7169,6,0.71854,78.7227,1775260915915222775,1775260915932448180
7170,6,0.725849,71.4262,1775260915915222775,1775260915932448180
8385,7,0.728159,69.3901,1775260915915222775,1775260915932448180
9628,8,0.72942,68.1624,1775260915915222775,1775260915932448180
10828,9,0.729431,68.2831,1775260915915222775,1775260915932448180
10,0,0.730867,66.9546,1775260915915222775,1775260915932448180
1209,1,0.733153,64.6801,1775260915915222775,1775260915932448180
11,0,0.734434,63.4973,1775260915915222775,1775260915932448180
9629,8,0.746865,51.1012,1775260915915222775,1775260915932448180
8386,7,0.754602,43.3733,1775260915915222775,1775260915932448180
4854,4,0.762879,73.3933,1775260915952554741,1775260915968515140
4855,4,0.762894,73.544,1775260915952554741,1775260915968515140
8387,7,0.764335,72.7549,1775260915952554741,1775260915968515140
4856,4,0.774609,62.49,1775260915952554741,1775260915968515140
1210,1,0.778921,58.1832,1775260915952554741,1775260915968515140
6074,5,0.780215,56.8933,1775260915952554741,1775260915968515140
4857,4,0.787491,49.6402,1775260915952554741,1775260915968515140
12,0,0.788801,48.336,1775260915952554741,1775260915968515140
6075,5,0.796079,41.0631,1775260915952554741,1775260915968515140
2406,2,0.796094,41.0528,1775260915952554741,1775260915968515140
9630,8,0.799103,81.0738,1775260916001555335,1775260916017334695
9631,8,0.800414,79.8681,1775260916001555335,1775260916017334695
8388,7,0.804713,76.4122,1775260916001555335,1775260916017334695
10829,9,0.809051,72.083,1775260916001555335,1775260916017334695
1211,1,0.81333,67.8127,1775260916001555335,1775260916017334695
7171,6,0.824636,56.5112,1775260916001555335,1775260916017334695
8389,7,0.826013,55.1386,1775260916001555335,1775260916017334695
3677,3,0.830283,50.8735,1775260916001555335,1775260916017334695
8390,7,0.831594,49.5672,1775260916001555335,1775260916017334695
8391,7,0.835937,45.2287,1775260916001555335,1775260916017334695
4858,4,0.844274,62.8605,1775260916032607033,1775260916045959105
2407,2,0.844288,62.9892,1775260916032607033,1775260916045959105
8392,7,0.846765,60.9164,1775260916032607033,1775260916045959105
6076,5,0.851073,57.1156,1775260916032607033,1775260916045959105
9632,8,0.87035,37.854,1775260916032607033,1775260916045959105
4859,4,0.870364,38.023,1775260916032607033,1775260916045959105
13,0,0.875827,32.5685,1775260916032607033,1775260916045959105
4860,4,0.880298,28.1086,1775260916032607033,1775260916045959105
4861,4,0.891302,47.8759,1775260916060995722,1775260916075591980
14,0,0.89462,45.0337,1775260916060995722,1775260916075591980
8393,7,0.90691,32.758,1775260916060995722,1775260916075591980
8394,7,0.909505,30.1688,1775260916060995722,1775260916075591980
9633,8,0.919803,49.9778,1775260916089436164,1775260916103890745
10830,9,0.923136,46.6623,1775260916089436164,1775260916103890745
4862,4,0.923151,46.958,1775260916089436164,1775260916103890745
2408,2,0.928701,41.419,1775260916089436164,1775260916103890745
6077,5,0.935044,35.1372,1775260916089436164,1775260916103890745
9634,8,0.938426,31.7957,1775260916089436164,1775260916103890745
2409,2,0.939327,30.9062,1775260916089436164,1775260916103890745
7172,6,0.946845,58.6071,1775260916124333222,1775260916139390410
10831,9,0.948164,57.6525,1775260916124333222,1775260916139390410
2410,2,0.950446,55.3813,1775260916124333222,1775260916139390410
15,0,0.955765,50.1168,1775260916124333222,1775260916139390410
8395,7,0.958042,47.8463,1775260916124333222,1775260916139390410
7173,6,0.960323,45.7108,1775260916124333222,1775260916139390410
10832,9,0.962605,43.4375,1775260916124333222,1775260916139390410
16,0,0.963881,42.1746,1775260916124333222,1775260916139390410
17,0,0.968155,70.2772,1775260916156273469,1775260916173426850
1212,1,0.97634,62.6175,1775260916156273469,1775260916173426850
3678,3,0.976355,62.6159,1775260916156273469,1775260916173426850
10833,9,0.979819,59.1607,1775260916156273469,1775260916173426850
10834,9,0.982099,57.0734,1775260916156273469,1775260916173426850
18,0,0.984365,54.817,1775260916156273469,1775260916173426850
10835,9,0.989616,49.6562,1775260916156273469,1775260916173426850
6078,5,0.993984,45.296,1775260916156273469,1775260916173426850
10836,9,0.996339,42.9449,1775260916156273469,1775260916173426850
3679,3,0.996506,42.8224,1775260916156273469,1775260916173426850
4863,4,1.002958,36.3774,1775260916156273469,1775260916173426850
10837,9,1.004242,35.1098,1775260916156273469,1775260916173426850
9635,8,1.008158,66.2479,1775260916193334473,1775260916207914870
8396,7,1.008169,66.2551,1775260916193334473,1775260916207914870
3680,3,1.009547,65.0458,1775260916193334473,1775260916207914870
10838,9,1.011828,62.8543,1775260916193334473,1775260916207914870
8397,7,1.011839,62.8514,1775260916193334473,1775260916207914870
9636,8,1.011845,62.9144,1775260916193334473,1775260916207914870
7174,6,1.014367,60.4117,1775260916193334473,1775260916207914870
10839,9,1.01438,60.4043,1775260916193334473,1775260916207914870
3681,3,1.017987,94.9497,1775260916233485384,1775260916250106632
8398,7,1.021259,92.5066,1775260916233485384,1775260916250106632
3682,3,1.021271,92.5047,1775260916233485384,1775260916250106632
1213,1,1.021608,92.1738,1775260916233485384,1775260916250106632
10840,9,1.023893,89.8941,1775260916233485384,1775260916250106632
6079,5,1.02517,88.6219,1775260916233485384,1775260916250106632
4864,4,1.028445,85.3527,1775260916233485384,1775260916250106632
19,0,1.029774,84.0316,1775260916233485384,1775260916250106632
3683,3,1.03803,75.83,1775260916233485384,1775260916250106632
20,0,1.050487,63.381,1775260916233485384,1775260916250106632
7175,6,1.052854,61.033,1775260916233485384,1775260916250106632
4865,4,1.067242,83.1673,1775260916270252255,1775260916286246635
8399,7,1.071594,78.8333,1775260916270252255,1775260916286246635
6080,5,1.082903,68.2013,1775260916270252255,1775260916286246635
6081,5,1.08824,62.8753,1775260916270252255,1775260916286246635
6082,5,1.099586,51.5347,1775260916270252255,1775260916286246635
1214,1,1.100897,50.2279,1775260916270252255,1775260916286246635
9637,8,1.103171,47.9598,1775260916270252255,1775260916286246635
1215,1,1.111447,39.6886,1775260916270252255,1775260916286246635
21,0,1.112541,38.64,1775260916270252255,1775260916286246635
3684,3,1.112578,38.6207,1775260916270252255,1775260916286246635
3685,3,1.117015,68.7971,1775260916306196680,1775260916320453602
7176,6,1.117027,69.0558,1775260916306196680,1775260916320453602
6083,5,1.117033,69.0634,1775260916306196680,1775260916320453602
4866,4,1.118523,67.7092,1775260916306196680,1775260916320453602
9638,8,1.119826,66.4883,1775260916306196680,1775260916320453602
2411,2,1.119838,66.4833,1775260916306196680,1775260916320453602
22,0,1.123227,63.1614,1775260916306196680,1775260916320453602
2412,2,1.126507,59.8986,1775260916306196680,1775260916320453602
8400,7,1.130854,55.5568,1775260916306196680,1775260916320453602
2413,2,1.137194,86.6282,1775260916344458967,1775260916360025758
8401,7,1.154321,69.7532,1775260916344458967,1775260916360025758
4867,4,1.156632,67.4567,1775260916344458967,1775260916360025758
4868,4,1.157922,66.2873,1775260916344458967,1775260916360025758
6084,5,1.16318,61.1835,1775260916344458967,1775260916360025758
2414,2,1.163379,61.0733,1775260916344458967,1775260916360025758
10841,9,1.16668,57.7803,1775260916344458967,1775260916360025758
9639,8,1.17098,53.5367,1775260916344458967,1775260916360025758
2415,2,1.170994,53.5343,1775260916344458967,1775260916360025758
7177,6,1.183398,41.1477,1775260916344458967,1775260916360025758
10842,9,1.190513,71.6753,1775260916383283509,1775260916398765376
9640,8,1.193842,68.8128,1775260916383283509,1775260916398765376
9641,8,1.21112,51.5463,1775260916383283509,1775260916398765376
23,0,1.215435,47.2403,1775260916383283509,1775260916398765376
1216,1,1.215734,47.0607,1775260916383283509,1775260916398765376
1217,1,1.218075,44.7285,1775260916383283509,1775260916398765376
4869,4,1.218089,44.7359,1775260916383283509,1775260916398765376
8402,7,1.2181,44.7307,1775260916383283509,1775260916398765376
7178,6,1.225641,37.1947,1775260916383283509,1775260916398765376
7179,6,1.22892,79.8457,1775260916430849690,1775260916445304771
2416,2,1.237204,71.8343,1775260916430849690,1775260916445304771
1218,1,1.245511,63.5402,1775260916430849690,1775260916445304771
6085,5,1.247829,61.3625,1775260916430849690,1775260916445304771
4870,4,1.251107,58.2101,1775260916430849690,1775260916445304771
4871,4,1.255413,53.9143,1775260916430849690,1775260916445304771
2417,2,1.258801,50.6432,1775260916430849690,1775260916445304771
1219,1,1.261823,47.7688,1775260916430849690,1775260916445304771
10843,9,1.26796,41.6448,1775260916430849690,1775260916445304771
24,0,1.278284,63.5364,1775260916463817192,1775260916477437056
7180,6,1.279683,62.2945,1775260916463817192,1775260916477437056
6086,5,1.280959,61.1227,1775260916463817192,1775260916477437056
7181,6,1.300238,41.9655,1775260916463817192,1775260916477437056
4872,4,1.30259,39.71,1775260916463817192,1775260916477437056
25,0,1.309274,33.1113,1775260916463817192,1775260916477437056
4873,4,1.309709,32.7511,1775260916463817192,1775260916477437056
9642,8,1.314,28.5246,1775260916463817192,1775260916477437056
10844,9,1.329272,48.1002,1775260916497878133,1775260916512252401
26,0,1.330578,47.0564,1775260916497878133,1775260916512252401
7182,6,1.330591,47.2996,1775260916497878133,1775260916512252401
4874,4,1.334965,42.9347,1775260916497878133,1775260916512252401
8403,7,1.33824,39.665,1775260916497878133,1775260916512252401
1220,1,1.339507,38.4407,1775260916497878133,1775260916512252401
3686,3,1.343622,34.3375,1775260916497878133,1775260916512252401
8404,7,1.351905,70.7226,1775260916540839349,1775260916556518405
27,0,1.353204,69.6614,1775260916540839349,1775260916556518405
8405,7,1.354461,68.4171,1775260916540839349,1775260916556518405
4875,4,1.354472,68.517,1775260916540839349,1775260916556518405
28,0,1.356874,66.251,1775260916540839349,1775260916556518405
1221,1,1.356885,66.3261,1775260916540839349,1775260916556518405
9643,8,1.359276,63.9434,1775260916540839349,1775260916556518405
3687,3,1.362628,60.7109,1775260916540839349,1775260916556518405
8406,7,1.364986,58.3901,1775260916540839349,1775260916556518405
29,0,1.36634,57.0416,1775260916540839349,1775260916556518405
3688,3,1.36971,97.1179,1775260916581374037,1775260916599328224
7183,6,1.369976,97.0364,1775260916581374037,1775260916599328224
8407,7,1.373315,93.8375,1775260916581374037,1775260916599328224
9644,8,1.375625,91.5406,1775260916581374037,1775260916599328224
4876,4,1.379052,88.4078,1775260916581374037,1775260916599328224
2418,2,1.381313,86.1597,1775260916581374037,1775260916599328224
1222,1,1.386594,80.9982,1775260916581374037,1775260916599328224
3689,3,1.398881,68.8157,1775260916581374037,1775260916599328224
30,0,1.400134,67.6577,1775260916581374037,1775260916599328224
8408,7,1.403408,64.4302,1775260916581374037,1775260916599328224
2419,2,1.403423,64.4217,1775260916581374037,1775260916599328224
1223,1,1.411971,55.8841,1775260916581374037,1775260916599328224
9645,8,1.414607,90.744,1775260916624071921,1775260916640516921
9646,8,1.417949,87.425,1775260916624071921,1775260916640516921
31,0,1.41925,86.3295,1775260916624071921,1775260916640516921
7184,6,1.420609,85.2194,1775260916624071921,1775260916640516921
1224,1,1.420762,85.079,1775260916624071921,1775260916640516921
2420,2,1.423301,82.674,1775260916624071921,1775260916640516921
10845,9,1.427614,78.4564,1775260916624071921,1775260916640516921
3690,3,1.427805,78.2728,1775260916624071921,1775260916640516921
10846,9,1.430087,76.0584,1775260916624071921,1775260916640516921
3691,3,1.436359,69.8013,1775260916624071921,1775260916640516921
2421,2,1.446687,59.5052,1775260916624071921,1775260916640516921
9647,8,1.448975,98.0926,1775260916663419867,1775260916680086676
8409,7,1.453254,93.9028,1775260916663419867,1775260916680086676
9648,8,1.46558,81.8605,1775260916663419867,1775260916680086676
4877,4,1.465596,81.8584,1775260916663419867,1775260916680086676
8410,7,1.471969,75.6435,1775260916663419867,1775260916680086676
6087,5,1.473277,74.4295,1775260916663419867,1775260916680086676
9649,8,1.47453,73.1843,1775260916663419867,1775260916680086676
32,0,1.482829,64.9698,1775260916663419867,1775260916680086676
10847,9,1.493152,54.6684,1775260916663419867,1775260916680086676
3692,3,1.495538,52.2871,1775260916663419867,1775260916680086676
4878,4,1.501902,45.9278,1775260916663419867,1775260916680086676
7185,6,1.502039,84.1808,1775260916706048888,1775260916721546735
6088,5,1.506111,80.5964,1775260916706048888,1775260916721546735
3693,3,1.51444,72.278,1775260916706048888,1775260916721546735
33,0,1.51879,67.9345,1775260916706048888,1775260916721546735
4879,4,1.525063,61.667,1775260916706048888,1775260916721546735
1225,1,1.526382,60.4362,1775260916706048888,1775260916721546735
34,0,1.529704,57.1804,1775260916706048888,1775260916721546735
4880,4,1.533007,53.8843,1775260916706048888,1775260916721546735
7186,6,1.533018,54.0378,1775260916706048888,1775260916721546735
4881,4,1.541398,45.6665,1775260916706048888,1775260916721546735
10848,9,1.54371,83.657,1775260916746065293,1775260916759785722
10849,9,1.548936,78.4492,1775260916746065293,1775260916759785722
35,0,1.553212,74.1796,1775260916746065293,1775260916759785722
10850,9,1.553226,74.1711,1775260916746065293,1775260916759785722
7187,6,1.563626,63.7765,1775260916746065293,1775260916759785722
9650,8,1.569901,57.5051,1775260916746065293,1775260916759785722
4882,4,1.57618,51.4898,1775260916746065293,1775260916759785722
36,0,1.585976,41.7011,1775260916746065293,1775260916759785722
2422,2,1.58685,40.8318,1775260916746065293,1775260916759785722
4883,4,1.591238,71.301,1775260916780653888,1775260916795505936
9651,8,1.592511,70.539,1775260916780653888,1775260916795505936
3694,3,1.592523,70.5411,1775260916780653888,1775260916795505936
4884,4,1.592845,70.2264,1775260916780653888,1775260916795505936
1226,1,1.595117,68.0692,1775260916780653888,1775260916795505936
1227,1,1.597396,65.7976,1775260916780653888,1775260916795505936
7188,6,1.599701,63.5619,1775260916780653888,1775260916795505936
37,0,1.602962,60.3075,1775260916780653888,1775260916795505936
8411,7,1.602974,60.3845,1775260916780653888,1775260916795505936
38,0,1.618409,73.128,1775260916814252748,1775260916829274985
6089,5,1.627706,63.8456,1775260916814252748,1775260916829274985
1228,1,1.634984,56.7389,1775260916814252748,1775260916829274985
10851,9,1.645293,46.5071,1775260916814252748,1775260916829274985
8412,7,1.645306,46.5019,1775260916814252748,1775260916829274985
9652,8,1.645312,46.5009,1775260916814252748,1775260916829274985
9653,8,1.645317,46.5627,1775260916814252748,1775260916829274985
8413,7,1.653975,37.9248,1775260916814252748,1775260916829274985
39,0,1.662276,29.6292,1775260916814252748,1775260916829274985
1229,1,1.663149,64.9498,1775260916847967554,1775260916862765990
3695,3,1.67455,53.8337,1775260916847967554,1775260916862765990
2423,2,1.674593,53.8015,1775260916847967554,1775260916862765990
40,0,1.677112,51.3527,1775260916847967554,1775260916862765990
8414,7,1.679394,49.1388,1775260916847967554,1775260916862765990
6090,5,1.680677,47.9181,1775260916847967554,1775260916862765990
1230,1,1.681962,46.6473,1775260916847967554,1775260916862765990
10852,9,1.704021,51.5871,1775260916878710338,1775260916892539811
9654,8,1.710432,45.1868,1775260916878710338,1775260916892539811
1231,1,1.712821,42.8181,1775260916878710338,1775260916892539811
2424,2,1.715185,40.9353,1775260916878710338,1775260916892539811
3696,3,1.715199,40.931,1775260916878710338,1775260916892539811
1232,1,1.715209,40.9274,1775260916878710338,1775260916892539811
6091,5,1.715217,40.9243,1775260916878710338,1775260916892539811
4885,4,1.732713,23.432,1775260916878710338,1775260916892539811
8415,7,1.7431,46.4346,1775260916914203532,1775260916928436964
41,0,1.744382,45.337,1775260916914203532,1775260916928436964
9655,8,1.744604,45.1288,1775260916914203532,1775260916928436964
4886,4,1.746866,43.4246,1775260916914203532,1775260916928436964
10853,9,1.750168,40.1363,1775260916914203532,1775260916928436964
2425,2,1.752437,37.9567,1775260916914203532,1775260916928436964
1233,1,1.760245,30.2398,1775260916914203532,1775260916928436964
1234,1,1.762521,27.9703,1775260916914203532,1775260916928436964
4887,4,1.769811,48.3487,1775260916942825352,1775260916956694397
7189,6,1.775117,43.0565,1775260916942825352,1775260916956694397
8416,7,1.780424,38.0061,1775260916942825352,1775260916956694397
7190,6,1.785765,32.8448,1775260916942825352,1775260916956694397
10854,9,1.789084,29.5336,1775260916942825352,1775260916956694397
7191,6,1.804599,38.8308,1775260916969106398,1775260916982280032
1235,1,1.806942,36.5369,1775260916969106398,1775260916982280032
6092,5,1.812226,31.5928,1775260916969106398,1775260916982280032
42,0,1.813491,30.3359,1775260916969106398,1775260916982280032
9656,8,1.818201,25.6312,1775260916969106398,1775260916982280032
4888,4,1.835725,35.769,1775260916996341906,1775260917010246793
8417,7,1.835739,35.8882,1775260916996341906,1775260917010246793
3697,3,1.841214,30.5631,1775260916996341906,1775260917010246793
7192,6,1.849934,21.8513,1775260916996341906,1775260917010246793
6093,5,1.854262,47.2767,1775260917023443988,1775260917037202389
3698,3,1.854275,47.5204,1775260917023443988,1775260917037202389
3699,3,1.856731,45.0776,1775260917023443988,1775260917037202389
43,0,1.868029,33.8712,1775260917023443988,1775260917037202389
44,0,1.871182,30.7341,1775260917023443988,1775260917037202389
9657,8,1.873887,28.0347,1775260917023443988,1775260917037202389
3700,3,1.881161,47.8239,1775260917052700216,1775260917065932253
9658,8,1.884474,44.6098,1775260917052700216,1775260917065932253
3701,3,1.890825,38.3556,1775260917052700216,1775260917065932253
2426,2,1.893133,36.2532,1775260917052700216,1775260917065932253
4889,4,1.897418,32.1038,1775260917052700216,1775260917065932253
3702,3,1.912017,46.7546,1775260917084609052,1775260917097079635
1236,1,1.922294,36.4878,1775260917084609052,1775260917097079635
7193,6,1.924603,34.1835,1775260917084609052,1775260917097079635
45,0,1.927912,30.8797,1775260917084609052,1775260917097079635
1237,1,1.929204,29.5913,1775260917084609052,1775260917097079635
6094,5,1.930604,28.2087,1775260917084609052,1775260917097079635
4890,4,1.932855,54.0426,1775260917110367835,1775260917123880604
1238,1,1.935107,51.9102,1775260917110367835,1775260917123880604
1239,1,1.95738,29.6447,1775260917110367835,1775260917123880604
3703,3,1.963924,51.9192,1775260917137781611,1775260917152182139
4891,4,1.979253,37.0719,1775260917137781611,1775260917152182139
9659,8,1.980615,35.7194,1775260917137781611,1775260917152182139
8418,7,1.983972,32.3687,1775260917137781611,1775260917152182139
46,0,1.997126,50.3275,1775260917172322123,1775260917185730748
9660,8,2.000477,46.9863,1775260917172322123,1775260917185730748
6095,5,2.001835,46.1376,1775260917172322123,1775260917185730748
7194,6,2.004145,43.8352,1775260917172322123,1775260917185730748
2427,2,2.005502,42.4833,1775260917172322123,1775260917185730748
6096,5,2.015494,32.4965,1775260917172322123,1775260917185730748
2428,2,2.015507,32.4874,1775260917172322123,1775260917185730748
2429,2,2.015516,32.4965,1775260917172322123,1775260917185730748
8419,7,2.018437,65.7012,1775260917205873571,1775260917219826430
1240,1,2.022763,61.6491,1775260917205873571,1775260917219826430
3704,3,2.025058,59.3674,1775260917205873571,1775260917219826430
