task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0,283.9444
ecgclass,single_ecgclass,0.0245,303.962
ecgclass,single_ecgclass,0.0479,280.7193
ecgclass,single_ecgclass,0.0714,257.2043
ecgclass,single_ecgclass,0.075,253.803
ecgclass,single_ecgclass,0.075,253.9294
ecgclass,single_ecgclass,0.0907,238.2677
ecgclass,single_ecgclass,0.105,223.9983
ecgclass,single_ecgclass,0.1355,193.6715
ecgclass,single_ecgclass,0.1358,193.5544
ecgclass,single_ecgclass,0.1462,183.2273
ecgclass,single_ecgclass,0.1475,181.9618
ecgclass,single_ecgclass,0.1579,171.6931
ecgclass,single_ecgclass,0.1753,154.3996
ecgclass,single_ecgclass,0.1796,150.0661
ecgclass,single_ecgclass,0.192,137.7349
ecgclass,single_ecgclass,0.1934,137.8357
ecgclass,single_ecgclass,0.1947,136.5118
ecgclass,single_ecgclass,0.1971,134.1095
ecgclass,single_ecgclass,0.2074,123.7724
ecgclass,single_ecgclass,0.2108,120.4479
ecgclass,single_ecgclass,0.2231,108.1378
ecgclass,single_ecgclass,0.2809,50.3621
ecgclass,single_ecgclass,0.2254,105.7951
ecgclass,single_ecgclass,0.2447,86.4828
ecgclass,single_ecgclass,0.2561,75.1672
ecgclass,single_ecgclass,0.2624,68.8169
ecgclass,single_ecgclass,0.2667,64.523
ecgclass,single_ecgclass,0.271,60.2541
ecgclass,single_ecgclass,0.2723,58.9242
ecgclass,single_ecgclass,0.2736,57.6601
ecgclass,single_ecgclass,0.2839,63.7598
ecgclass,single_ecgclass,0.2983,49.5114
ecgclass,single_ecgclass,0.3046,43.2944
ecgclass,single_ecgclass,0.3069,41.0631
ecgclass,single_ecgclass,0.3112,36.8841
ecgclass,single_ecgclass,0.3175,30.7269
ecgclass,single_ecgclass,0.3208,27.4875
ecgclass,single_ecgclass,0.3241,24.2991
ecgclass,single_ecgclass,0.3335,28.2791
ecgclass,single_ecgclass,0.3358,25.986
ecgclass,single_ecgclass,0.3495,24.652
ecgclass,single_ecgclass,0.3629,23.7503
ecgclass,single_ecgclass,0.3739,25.2578
ecgclass,single_ecgclass,0.3743,25.152
