task,send_time_s,latency_ms,phase
gestureclass,0.0002,407.315,1
gestureclass,0.0005,1295.175,1
gestureclass,0.0068,1288.898,1
gestureclass,0.0172,1278.550,1
gestureclass,0.0246,1271.141,1
gestureclass,0.0247,1271.054,1
gestureclass,0.0541,1241.631,1
gestureclass,0.0566,1239.173,1
gestureclass,0.0720,1223.977,1
gestureclass,0.0884,1207.693,1
gestureclass,0.0898,1206.301,1
gestureclass,0.0902,1205.977,1
gestureclass,0.0904,1205.751,1
gestureclass,0.0966,1199.670,1
gestureclass,0.1110,1185.358,1
gestureclass,0.1133,1183.141,1
gestureclass,0.1146,1181.894,1
gestureclass,0.1289,1167.634,1
gestureclass,0.1322,1164.445,1
gestureclass,0.1596,1137.077,1
gestureclass,0.1710,1125.746,1
gestureclass,0.1855,1111.281,1
gestureclass,0.2200,1076.787,1
gestureclass,0.2235,1073.420,1
gestureclass,0.2379,1059.131,1
gestureclass,0.2444,1052.639,1
gestureclass,0.2467,1050.395,1
gestureclass,0.2611,1036.037,1
gestureclass,0.2614,1035.822,1
gestureclass,0.2928,1004.560,1
gestureclass,0.3122,985.153,1
gestureclass,0.3777,919.752,1
gestureclass,0.3885,908.946,1
gestureclass,0.4307,1825.186,1
gestureclass,0.4331,1822.880,1
gestureclass,0.4475,1808.500,1
gestureclass,0.4589,1797.102,1
gestureclass,0.4784,1777.794,1
gestureclass,0.5261,1730.033,1
gestureclass,0.5528,1703.408,1
gestureclass,0.5543,1701.989,1
gestureclass,0.5687,1687.712,1
gestureclass,0.5740,1682.404,1
gestureclass,0.5763,1680.157,1
gestureclass,0.5876,1668.870,1
gestureclass,0.5960,1660.664,1
gestureclass,0.5962,1660.451,1
gestureclass,0.6106,1646.184,1
gestureclass,0.6119,1644.946,1
gestureclass,0.6353,1621.651,1
gestureclass,0.6397,1617.288,1
gestureclass,0.6550,1602.027,1
gestureclass,0.6583,1598.739,1
gestureclass,0.6967,1560.444,1
gestureclass,0.6982,1558.940,1
gestureclass,0.7338,1523.517,1
gestureclass,0.7372,1520.206,1
gestureclass,0.7395,1518.096,1
gestureclass,0.7548,1502.834,1
gestureclass,0.7692,1488.523,1
gestureclass,0.8206,1437.158,1
gestureclass,0.8320,1425.826,1
gestureclass,0.8364,1421.492,1
gestureclass,0.8508,1407.181,1
gestureclass,0.8652,1392.869,1
gestureclass,0.8776,2336.026,1
gestureclass,0.9340,2279.786,1
gestureclass,0.9394,2274.395,1
gestureclass,0.9498,2264.047,1
gestureclass,0.9773,2236.545,1
gestureclass,0.9948,2219.209,1
gestureclass,0.9992,2214.813,1
gestureclass,1.0222,2191.835,1
gestureclass,1.0256,2188.513,1
gestureclass,1.0430,2171.250,1
gestureclass,1.0755,2138.757,1
gestureclass,1.1000,2114.344,1
gestureclass,1.1001,2114.332,1
gestureclass,1.1117,2102.810,1
gestureclass,1.1141,2100.477,1
gestureclass,1.1205,2094.192,1
gestureclass,1.1439,2070.817,1
gestureclass,1.1473,2067.488,1
gestureclass,1.1907,2024.193,1
gestureclass,1.1910,2023.926,1
gestureclass,1.1944,2020.690,1
gestureclass,1.1957,2019.493,1
gestureclass,1.2070,2008.251,1
gestureclass,1.2114,2003.947,1
gestureclass,1.2238,1991.561,1
gestureclass,1.2583,1957.085,1
gestureclass,1.2748,1940.868,1
gestureclass,1.2749,1940.832,1
gestureclass,1.2750,1940.888,1
gestureclass,1.2945,1921.403,1
gestureclass,1.2948,1921.224,1
gestureclass,1.3078,1908.271,1
gestureclass,1.3474,2880.212,1
gestureclass,1.3619,2865.729,1
gestureclass,1.3833,2844.345,1
gestureclass,1.3908,2836.907,1
gestureclass,1.3993,2828.541,1
gestureclass,1.3994,2828.544,1
gestureclass,1.4028,2825.207,1
gestureclass,1.4029,2825.139,1
gestureclass,1.4093,2818.822,1
gestureclass,1.4280,2800.184,1
gestureclass,1.4303,2797.990,1
gestureclass,1.4606,2767.767,1
gestureclass,1.4730,2755.473,1
gestureclass,1.4881,2740.437,1
gestureclass,1.5159,2712.744,1
gestureclass,1.5273,2701.375,1
gestureclass,1.5436,2685.108,1
gestureclass,1.5550,2673.853,1
gestureclass,1.5564,2672.546,1
