task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,fifo,0.0001,386.2348,384.6051,365.4556,0.0022,18.3185,1.014,0.0,1.6297,1778104540891651543,1
ecgclass,fifo,0.4817,49.8869,48.2962,45.6137,0.0026,2.0526,0.9587,0.0,1.5908,1778104541373233641,1
ecgclass,fifo,0.9499,51.1,49.6525,46.9505,0.0023,2.0384,0.9453,0.0,1.4476,1778104541841388920,1
ecgclass,fifo,1.4256,51.0252,49.5599,46.8549,0.0025,2.0473,0.9136,0.0,1.4653,1778104542317064940,1
ecgclass,fifo,1.4818,51.7004,50.427,47.791,0.0024,2.0148,0.7274,0.0,1.2734,1778104542373042327,1
ecgclass,fifo,1.4985,85.1338,49.6278,46.9406,0.0024,2.036,34.915,0.0,35.506,1778104542423917527,1
ecgclass,fifo,1.7891,49.9666,48.4992,45.8106,0.0022,2.0425,0.9232,0.0,1.4674,1778104542680519154,1
ecgclass,fifo,2.0727,51.2495,49.7493,47.0545,0.0026,1.9934,0.958,0.0,1.5002,1778104542964153066,1
ecgclass,fifo,2.6968,50.8311,49.3108,46.5831,0.0025,2.053,0.8717,0.0,1.5203,1778104543588156860,1
ecgclass,fifo,2.7125,85.3899,49.8905,47.1979,0.0021,2.0402,34.9734,0.0,35.4994,1778104543637994667,1
ecgclass,fifo,2.9211,50.5891,49.0503,46.3324,0.0025,2.0231,0.9067,0.0,1.5388,1778104543812560102,1
ecgclass,fifo,2.9356,86.5631,50.0402,47.4092,0.0028,2.0265,36.0165,0.0,36.5229,1778104543862115974,1
ecgclass,fifo,3.1537,50.6787,49.0362,46.3325,0.0022,2.0409,1.0359,0.0,1.6425,1778104544045272459,1
ecgclass,fifo,3.4996,50.4563,48.6111,45.9024,0.0024,1.965,1.2367,0.0,1.8452,1778104544391343643,1
ecgclass,fifo,3.5767,50.9739,49.4357,46.7541,0.0026,2.0362,0.8862,0.0,1.5382,1778104544468082937,1
ecgclass,fifo,3.8232,51.4247,50.0193,47.2977,0.0025,2.0508,0.9656,0.0,1.4055,1778104544714708242,1
ecgclass,fifo,3.8537,102.3452,80.5831,66.29,0.0024,6.8368,21.0073,0.0,21.7621,1778104544765215493,1
ecgclass,fifo,3.8727,83.3292,80.5831,66.29,0.0024,6.8368,1.9753,0.0,2.7461,1778104544765215493,1
ecgclass,fifo,3.9359,70.6997,50.1532,47.4065,0.0031,2.031,19.9006,0.0,20.5465,1778104544846333677,1
ecgclass,fifo,4.1157,49.7653,48.2803,45.6025,0.003,2.0025,0.9043,0.0,1.485,1778104545007111648,1
ecgclass,fifo,4.1997,39.778,38.4122,35.0365,0.0024,2.7438,0.8714,0.0,1.3658,1778104545091082934,1
ecgclass,fifo,4.4475,49.4587,48.0479,45.3507,0.0024,2.0498,0.9563,0.0,1.4108,1778104545339008621,1
ecgclass,fifo,4.4924,55.6135,50.4766,47.8491,0.0028,2.0085,4.5693,0.0,5.1369,1778104545387528214,1
ecgclass,fifo,4.8603,50.1845,48.782,46.0644,0.0027,2.0358,0.8836,0.0,1.4025,1778104545751677700,1
ecgclass,fifo,5.1055,49.964,48.6732,45.9574,0.0022,2.0707,0.777,0.0,1.2908,1778104545996786657,1
