task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,24.1892,19.354,17.0797,0.0032,0.7696,1.9739,0.0,4.8353,1777565360732238258
nyudepth,sharing,2.4061,21.8806,16.845,15.4322,0.0032,0.6281,2.1515,0.0,5.0357,1777565363138410342
nyudepth,sharing,4.7425,21.6024,16.8019,15.435,0.0036,0.6189,1.9803,0.0,4.8005,1777565365474672066
nyudepth,sharing,7.1263,21.7566,16.7839,15.4188,0.0032,0.6103,2.0614,0.0,4.9727,1777565367858602886
nyudepth,sharing,7.4054,21.6322,16.8049,15.4286,0.0034,0.6091,1.9214,0.0,4.8273,1777565368137537777
nyudepth,sharing,7.4923,21.6174,16.8033,15.4067,0.0036,0.6588,1.9417,0.0,4.8141,1777565368224406420
nyudepth,sharing,8.9455,21.4555,16.712,15.376,0.0033,0.6079,1.9093,0.0,4.7435,1777565369677646814
nyudepth,sharing,10.3543,21.832,16.7102,15.4033,0.0034,0.6009,2.3108,0.0,5.1218,1777565371086839771
nyudepth,sharing,13.4795,21.6808,16.7303,15.3988,0.0035,0.6073,2.0087,0.0,4.9505,1777565374211710509
nyudepth,sharing,13.5584,21.6527,16.8785,15.5307,0.0032,0.6027,1.8716,0.0,4.7742,1777565374290470699
nyudepth,sharing,14.6051,21.776,16.8554,15.4604,0.0032,0.6611,1.966,0.0,4.9205,1777565375337229675
nyudepth,sharing,14.6764,21.9791,17.1224,15.7411,0.0036,0.626,1.9994,0.0,4.8567,1777565375408567546
nyudepth,sharing,15.7646,21.755,16.7872,15.4013,0.0033,0.6305,1.9836,0.0,4.9677,1777565376496731114
nyudepth,sharing,17.4971,21.7476,16.7118,15.3428,0.0031,0.644,2.1539,0.0,5.0358,1777565378229435677
nyudepth,sharing,17.8824,21.605,16.697,15.3461,0.0034,0.6127,1.9348,0.0,4.908,1777565378614493436
nyudepth,sharing,19.1154,21.5657,16.7338,15.3569,0.0037,0.6103,2.0063,0.0,4.8319,1777565379847561745
nyudepth,sharing,19.2682,21.4648,16.6416,15.2921,0.0033,0.6244,1.9453,0.0,4.8232,1777565380000347721
nyudepth,sharing,19.3599,21.759,16.8987,15.5501,0.0035,0.6282,2.0175,0.0,4.8603,1777565380092097532
nyudepth,sharing,19.6759,21.7156,16.8027,15.4583,0.0035,0.6284,2.027,0.0,4.9129,1777565380408155410
nyudepth,sharing,20.5756,21.3764,16.6149,15.2774,0.0038,0.6015,1.8849,0.0,4.7615,1777565381307641517
nyudepth,sharing,20.9895,21.6329,16.7432,15.358,0.0032,0.6232,2.0618,0.0,4.8898,1777565381721771530
nyudepth,sharing,22.2363,21.2684,16.7772,15.5064,0.0035,0.6199,1.7262,0.0,4.4912,1777565382968249551
nyudepth,sharing,22.46,21.7757,16.7532,15.4087,0.0039,0.618,2.1448,0.0,5.0225,1777565383192302980
nyudepth,sharing,24.2994,21.7688,16.9105,15.3352,0.0032,0.7372,1.9569,0.0,4.8584,1777565385031573404
nyudepth,sharing,25.5247,21.5576,16.6983,15.3903,0.0032,0.6121,2.023,0.0,4.8592,1777565386256962269
nyudepth,sharing,26.1811,21.39,16.5621,15.2623,0.0032,0.6171,1.9617,0.0,4.8279,1777565386913257526
nyudepth,sharing,26.5981,21.5628,16.6826,15.3126,0.0032,0.6484,1.9383,0.0,4.8802,1777565387330191866
nyudepth,sharing,27.0511,21.4889,16.7201,15.3936,0.0029,0.6401,1.9169,0.0,4.7688,1777565387783225725
nyudepth,sharing,27.1278,22.0366,17.2139,15.3422,0.0036,1.0388,1.9975,0.0,4.8226,1777565387859977524
nyudepth,sharing,27.3093,21.7397,16.8511,15.4224,0.0034,0.648,1.996,0.0,4.8886,1777565388041490592
nyudepth,sharing,27.9937,21.5888,16.6854,15.3017,0.0036,0.6319,1.9488,0.0,4.9034,1777565388725830401
nyudepth,sharing,28.3817,21.5716,16.7619,15.398,0.0035,0.6262,1.9383,0.0,4.8097,1777565389113780484
nyudepth,sharing,29.6474,22.4459,17.2628,15.6068,0.0037,0.6837,2.1758,0.0,5.1831,1777565390379742968
nyudepth,sharing,30.3547,21.8115,16.7427,15.3288,0.0033,0.6746,2.1167,0.0,5.0688,1777565391086996874
nyudepth,sharing,30.5924,22.3575,16.9898,15.5259,0.004,0.6749,2.2137,0.0,5.3676,1777565391324816362
nyudepth,sharing,31.0534,25.0134,19.6415,18.1722,0.0036,0.6636,2.0633,0.0,5.372,1777565391785669476
nyudepth,sharing,31.6952,22.068,16.8288,15.4287,0.0034,0.6325,2.2101,0.0,5.2392,1777565392427630709
nyudepth,sharing,32.0388,22.5117,17.4155,15.6172,0.0045,0.757,2.022,0.0,5.0962,1777565392771055559
nyudepth,sharing,32.3608,22.9964,17.6829,15.7523,0.0043,0.9045,2.2128,0.0,5.3135,1777565393093242825
nyudepth,sharing,33.2401,22.2132,16.9657,15.4228,0.0037,0.7396,2.0926,0.0,5.2475,1777565393972401057
