task,slot,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,slot_0:ecgclass,single_ecgclass,0.0,38.7838,25.0051,24.0852,0.0022,0.5627,13.1865,13.7787,1776029225589612453
ecgclass,slot_0:ecgclass,single_ecgclass,0.121,33.999,25.3766,24.3472,0.0024,0.5985,7.9865,8.6223,1776029225705374482
ecgclass,slot_0:ecgclass,single_ecgclass,0.2382,34.9164,25.5204,24.5228,0.0025,0.5798,8.8413,9.396,1776029225823425287
ecgclass,slot_0:ecgclass,single_ecgclass,0.3573,34.6708,25.6512,24.7459,0.0023,0.5554,8.5745,9.0196,1776029225942241997
ecgclass,slot_0:ecgclass,single_ecgclass,0.3717,77.0628,34.775,25.7853,0.0024,4.2999,41.6985,42.2878,1776029225989773801
ecgclass,slot_0:ecgclass,single_ecgclass,0.375,73.8034,34.775,25.7853,0.0024,4.2999,38.3487,39.0284,1776029225989773801
ecgclass,slot_0:ecgclass,single_ecgclass,0.4481,46.6135,25.2975,24.3325,0.0027,0.5863,20.7937,21.316,1776029226045284372
ecgclass,slot_0:ecgclass,single_ecgclass,0.5178,34.2724,25.1654,24.1736,0.0028,0.5816,8.5955,9.107,1776029226102824744
ecgclass,slot_0:ecgclass,single_ecgclass,0.6744,34.5385,25.6775,24.6547,0.0025,0.595,8.353,8.861,1776029226259086770
ecgclass,slot_0:ecgclass,single_ecgclass,0.6788,79.1867,25.8649,24.9689,0.0016,0.5525,52.8667,53.3218,1776029226308069809
ecgclass,slot_0:ecgclass,single_ecgclass,0.731,68.7304,26.1455,25.2605,0.0015,0.2666,42.0966,42.5849,1776029226349488098
ecgclass,slot_0:ecgclass,single_ecgclass,0.7344,65.3148,26.1455,25.2605,0.0015,0.2666,38.6713,39.1693,1776029226349488098
ecgclass,slot_0:ecgclass,single_ecgclass,0.7892,60.1633,24.6691,23.8444,0.0016,0.5111,35.0435,35.4941,1776029226400583024
ecgclass,slot_0:ecgclass,single_ecgclass,0.8764,33.9859,25.0214,24.1955,0.0018,0.5046,8.5239,8.9645,1776029226461334187
ecgclass,slot_0:ecgclass,single_ecgclass,0.8958,52.3653,24.5443,23.697,0.0017,0.5178,27.3829,27.821,1776029226499573166
ecgclass,slot_0:ecgclass,single_ecgclass,0.9563,38.3859,25.1425,24.1534,0.0018,0.5323,12.8493,13.2434,1776029226545505100
ecgclass,slot_0:ecgclass,single_ecgclass,0.9636,92.8099,35.7986,34.7133,0.0018,0.2263,56.3846,57.0113,1776029226596378211
ecgclass,slot_0:ecgclass,single_ecgclass,0.9689,87.5003,35.7986,34.7133,0.0018,0.2263,51.0652,51.7017,1776029226596378211
ecgclass,slot_0:ecgclass,single_ecgclass,0.9843,72.2251,35.7986,34.7133,0.0018,0.2263,35.7206,36.4265,1776029226596378211
ecgclass,slot_0:ecgclass,single_ecgclass,1.0298,72.2837,30.0833,29.1754,0.0018,0.2779,41.6682,42.2005,1776029226647826046
ecgclass,slot_0:ecgclass,single_ecgclass,1.0502,51.8949,30.0833,29.1754,0.0018,0.2779,21.2691,21.8116,1776029226647826046
ecgclass,slot_0:ecgclass,single_ecgclass,1.1122,34.0044,25.2329,24.3119,0.0017,0.5377,8.3025,8.7716,1776029226696863051
ecgclass,slot_0:ecgclass,single_ecgclass,1.1235,68.1584,24.7648,23.8989,0.0023,0.5374,42.9642,43.3936,1776029226742890976
ecgclass,slot_0:ecgclass,single_ecgclass,1.2158,34.8663,25.311,24.4638,0.0023,0.5349,9.1016,9.5553,1776029226801295896
ecgclass,slot_0:ecgclass,single_ecgclass,1.2778,34.1885,25.1151,24.2503,0.0017,0.5374,8.6761,9.0735,1776029226862842862
ecgclass,slot_0:ecgclass,single_ecgclass,1.3092,49.9365,25.7264,24.8589,0.0016,0.5281,23.771,24.2101,1776029226909334840
ecgclass,slot_0:ecgclass,single_ecgclass,1.3311,87.225,35.2156,34.2869,0.0149,0.1835,51.4083,52.0093,1776029226958864112
ecgclass,slot_0:ecgclass,single_ecgclass,1.3535,64.8472,35.2156,34.2869,0.0149,0.1835,29.0201,29.6316,1776029226958864112
ecgclass,slot_0:ecgclass,single_ecgclass,1.3569,61.4369,35.2156,34.2869,0.0149,0.1835,25.5437,26.2213,1776029226958864112
ecgclass,slot_0:ecgclass,single_ecgclass,1.3662,112.9553,38.7506,37.8768,0.0018,0.1771,73.6454,74.2048,1776029227016253926
ecgclass,slot_0:ecgclass,single_ecgclass,1.4006,78.6364,38.7506,37.8768,0.0018,0.1771,39.3164,39.8858,1776029227016253926
ecgclass,slot_0:ecgclass,single_ecgclass,1.4195,59.7978,38.7506,37.8768,0.0018,0.1771,20.4105,21.0472,1776029227016253926
ecgclass,slot_0:ecgclass,single_ecgclass,1.4833,43.4771,25.2922,24.3431,0.0024,0.5945,17.7159,18.1849,1776029227077444251
ecgclass,slot_0:ecgclass,single_ecgclass,1.5187,57.0648,27.2592,26.293,0.002,0.2808,29.2048,29.8056,1776029227124267858
ecgclass,slot_0:ecgclass,single_ecgclass,1.5299,45.8367,27.2592,26.293,0.002,0.2808,17.9658,18.5775,1776029227124267858
ecgclass,slot_0:ecgclass,single_ecgclass,1.5533,69.901,25.9277,24.9381,0.0022,0.5792,43.4859,43.9732,1776029227173200114
ecgclass,slot_0:ecgclass,single_ecgclass,1.5859,94.0623,35.638,34.6591,0.0019,0.195,57.869,58.4244,1776029227220120742
ecgclass,slot_0:ecgclass,single_ecgclass,1.6023,77.6522,35.638,34.6591,0.0019,0.195,41.4484,42.0142,1776029227220120742
ecgclass,slot_0:ecgclass,single_ecgclass,1.6187,61.2559,35.638,34.6591,0.0019,0.195,25.0394,25.618,1776029227220120742
ecgclass,slot_0:ecgclass,single_ecgclass,1.6623,67.3854,27.7934,26.934,0.0017,0.2593,39.0892,39.592,1776029227277816082
ecgclass,slot_0:ecgclass,single_ecgclass,1.6777,52.0225,27.7934,26.934,0.0017,0.2593,23.7164,24.229,1776029227277816082
ecgclass,slot_0:ecgclass,single_ecgclass,1.7438,32.5842,25.1317,24.3468,0.0015,0.4823,7.0448,7.4525,1776029227327261847
ecgclass,slot_0:ecgclass,single_ecgclass,1.8135,33.474,24.6133,23.8276,0.0015,0.4956,8.4698,8.8607,1776029227398369893
ecgclass,slot_0:ecgclass,single_ecgclass,1.8681,31.5702,24.2986,23.5074,0.0015,0.5064,6.897,7.2716,1776029227451360261
ecgclass,slot_0:ecgclass,single_ecgclass,1.8714,72.9454,24.3961,23.6235,0.0015,0.4888,48.1548,48.5493,1776029227495938848
ecgclass,slot_0:ecgclass,single_ecgclass,1.9278,54.034,24.1768,23.4072,0.0014,0.4872,29.4664,29.8572,1776029227533601985
ecgclass,slot_0:ecgclass,single_ecgclass,1.9959,32.0804,24.3293,23.5393,0.0018,0.4939,7.3197,7.7511,1776029227579578405
ecgclass,slot_0:ecgclass,single_ecgclass,2.0521,32.8808,25.2661,24.4604,0.0015,0.5156,7.2277,7.6146,1776029227635669283
ecgclass,slot_0:ecgclass,single_ecgclass,2.0664,73.7906,34.2719,33.4558,0.0016,0.1623,39.078,39.5186,1776029227681874301
ecgclass,slot_0:ecgclass,single_ecgclass,2.0818,58.4822,34.2719,33.4558,0.0016,0.1623,23.6564,24.2102,1776029227681874301
ecgclass,slot_0:ecgclass,single_ecgclass,2.09,50.2985,34.2719,33.4558,0.0016,0.1623,15.4655,16.0265,1776029227681874301
ecgclass,slot_0:ecgclass,single_ecgclass,2.1093,84.522,39.4512,38.6084,0.0015,0.1667,44.6236,45.0708,1776029227730343708
ecgclass,slot_0:ecgclass,single_ecgclass,2.1094,84.585,39.4512,38.6084,0.0015,0.1667,44.6088,45.1338,1776029227730343708
ecgclass,slot_0:ecgclass,single_ecgclass,2.1178,76.1793,39.4512,38.6084,0.0015,0.1667,36.1598,36.7281,1776029227730343708
ecgclass,slot_0:ecgclass,single_ecgclass,2.1834,48.2202,24.53,23.7261,0.0015,0.5013,23.3126,23.6902,1776029227783139109
ecgclass,slot_0:ecgclass,single_ecgclass,2.3829,33.2751,25.2545,24.4361,0.0017,0.4891,7.5998,8.0206,1776029227966859180
ecgclass,slot_0:ecgclass,single_ecgclass,2.4112,43.7047,24.7087,23.915,0.0014,0.4955,18.605,18.9961,1776029228006210949
ecgclass,slot_0:ecgclass,single_ecgclass,2.4262,71.069,25.6142,24.8453,0.0015,0.2309,44.9908,45.4548,1776029228047621652
ecgclass,slot_0:ecgclass,single_ecgclass,2.4456,51.7576,25.6142,24.8453,0.0015,0.2309,25.6701,26.1433,1776029228047621652
ecgclass,slot_0:ecgclass,single_ecgclass,2.463,76.2842,27.6112,26.8243,0.0016,0.2407,48.254,48.673,1776029228087661192
ecgclass,slot_0:ecgclass,single_ecgclass,2.4693,70.0457,27.6112,26.8243,0.0016,0.2407,41.9443,42.4345,1776029228087661192
ecgclass,slot_0:ecgclass,single_ecgclass,2.5244,52.2504,24.5113,23.7361,0.0016,0.4889,27.3545,27.7391,1776029228128163125
ecgclass,slot_0:ecgclass,single_ecgclass,2.5928,31.6122,24.2447,23.4987,0.0014,0.4643,6.9699,7.3674,1776029228176124641
ecgclass,slot_0:ecgclass,single_ecgclass,2.6685,34.1015,24.8843,24.0361,0.0019,0.5162,8.7419,9.2171,1776029228253608675
ecgclass,slot_0:ecgclass,single_ecgclass,2.9339,34.4768,25.4912,24.4833,0.0031,0.5899,8.4348,8.9855,1776029228518712179
ecgclass,slot_0:ecgclass,single_ecgclass,3.0405,36.1664,25.3514,24.4059,0.0024,0.5819,10.3452,10.815,1776029228627240997
