task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing,0.0001,40.5674,38.4018,37.4752,0.0015,0.4889,1.3037,0.0,2.1656,1777606940791387739
ecgclass,no_sharing,2.4073,48.6169,46.2276,45.1987,0.0014,0.4941,1.4734,0.0,2.3892,1777606943198778668
ecgclass,no_sharing,4.7435,75.5086,73.1494,71.2744,0.003,1.0106,1.4305,0.0,2.3592,1777606945534897128
ecgclass,no_sharing,7.1285,47.6203,45.3441,44.2482,0.0014,0.5278,1.4653,0.0,2.2762,1777606947920006924
ecgclass,no_sharing,7.4057,48.0559,45.7429,44.5907,0.0015,0.5454,1.4699,0.0,2.313,1777606948197135951
ecgclass,no_sharing,7.492,47.2226,44.8656,43.8063,0.0014,0.5385,1.4844,0.0,2.357,1777606948283514542
ecgclass,no_sharing,8.9459,48.82,46.4114,45.2649,0.0015,0.5711,1.5452,0.0,2.4086,1777606949737470871
ecgclass,no_sharing,10.3564,48.743,46.336,45.3272,0.0015,0.5427,1.549,0.0,2.4071,1777606951147918132
ecgclass,no_sharing,13.4824,49.1705,46.8475,45.7261,0.0017,0.5517,1.447,0.0,2.323,1777606954273897191
ecgclass,no_sharing,13.5589,46.7422,44.4229,43.4234,0.0015,0.5248,1.4646,0.0,2.3193,1777606954350392024
ecgclass,no_sharing,14.6059,49.3495,46.9761,45.9635,0.0015,0.545,1.5032,0.0,2.3734,1777606955397426543
ecgclass,no_sharing,14.6756,44.6601,42.427,41.3711,0.0014,0.5084,1.4043,0.0,2.2331,1777606955466978001
ecgclass,no_sharing,15.7655,48.0673,45.6865,44.5559,0.0016,0.5451,1.4894,0.0,2.3809,1777606956557024572
ecgclass,no_sharing,17.4975,48.1205,45.7487,44.7169,0.0015,0.5313,1.4975,0.0,2.3718,1777606958289041091
ecgclass,no_sharing,17.8833,49.0043,46.6099,45.4879,0.0014,0.5545,1.5149,0.0,2.3944,1777606958674802497
ecgclass,no_sharing,19.1157,49.7162,47.3022,46.2532,0.0016,0.571,1.5402,0.0,2.414,1777606959907274264
ecgclass,no_sharing,19.2678,81.5105,79.0765,77.1602,0.0028,1.012,1.4865,0.0,2.434,1777606960059300830
ecgclass,no_sharing,19.3596,50.6873,48.3494,47.1886,0.0015,0.5657,1.4877,0.0,2.3379,1777606960151123707
ecgclass,no_sharing,19.6749,49.7997,47.4712,46.3671,0.0019,0.5623,1.461,0.0,2.3285,1777606960466312936
ecgclass,no_sharing,20.5768,49.5644,47.1792,46.1337,0.0016,0.5692,1.5104,0.0,2.3852,1777606961368272020
ecgclass,no_sharing,20.9889,50.647,48.2812,47.2135,0.0017,0.5769,1.498,0.0,2.3658,1777606961780446596
ecgclass,no_sharing,22.2371,72.6111,70.1835,68.3604,0.0029,1.013,1.5185,0.0,2.4276,1777606963028571054
ecgclass,no_sharing,22.4601,51.7774,49.3875,48.1867,0.0018,0.5783,1.5211,0.0,2.3898,1777606963251589163
ecgclass,no_sharing,24.2999,51.7261,49.4233,48.2228,0.0016,0.6016,1.4553,0.0,2.3028,1777606965091352028
ecgclass,no_sharing,25.5261,81.5527,79.1111,77.1846,0.0028,1.0121,1.5028,0.0,2.4416,1777606966317564871
ecgclass,no_sharing,26.1824,53.4625,51.1184,49.946,0.0018,0.5939,1.4734,0.0,2.3441,1777606966973923588
ecgclass,no_sharing,26.5985,52.5758,50.304,49.1707,0.0017,0.6092,1.4527,0.0,2.2719,1777606967389986157
ecgclass,no_sharing,27.0518,81.1043,78.7249,77.2616,0.0021,0.7548,1.4613,0.0,2.3793,1777606967843232416
ecgclass,no_sharing,27.1285,65.0306,60.031,58.8546,0.0017,0.5994,4.1325,0.0,4.9996,1777606967922604817
ecgclass,no_sharing,27.3079,81.4683,79.0552,77.1343,0.0029,1.0215,1.4729,0.0,2.4131,1777606968099354435
ecgclass,no_sharing,27.9932,50.632,48.2969,47.1966,0.0016,0.5638,1.4536,0.0,2.3351,1777606968784688133
ecgclass,no_sharing,28.3825,51.7573,49.3712,48.157,0.0017,0.5923,1.5147,0.0,2.3862,1777606969173979235
ecgclass,no_sharing,29.6467,51.5318,49.1755,48.0532,0.0016,0.5905,1.4737,0.0,2.3563,1777606970438169092
ecgclass,no_sharing,30.3551,55.1414,52.4169,50.6421,0.0094,0.7598,1.4894,0.0,2.7245,1777606971146634191
ecgclass,no_sharing,30.5927,52.9337,50.1132,48.9672,0.0017,0.5775,1.9698,0.0,2.8205,1777606971384707716
ecgclass,no_sharing,31.0544,51.6534,49.3002,48.1101,0.0017,0.5761,1.4842,0.0,2.3532,1777606971845845267
ecgclass,no_sharing,31.6959,51.4984,49.1457,48.0303,0.0016,0.5934,1.4431,0.0,2.3527,1777606972487305737
ecgclass,no_sharing,32.0389,51.6622,49.3031,48.1844,0.0016,0.5921,1.4846,0.0,2.3592,1777606972830395867
ecgclass,no_sharing,32.3611,51.6775,49.3084,48.1043,0.0016,0.5814,1.5011,0.0,2.3691,1777606973152606241
ecgclass,no_sharing,33.2419,75.9485,73.5399,71.6112,0.003,1.0136,1.4942,0.0,2.4086,1777606974033362537
ecgclass,no_sharing,33.5373,52.7318,50.4749,49.2412,0.0016,0.6095,1.4589,0.0,2.2568,1777606974328780016
ecgclass,no_sharing,34.8716,52.5813,50.2751,49.0375,0.0017,0.6049,1.4486,0.0,2.3062,1777606975663031443
ecgclass,no_sharing,36.2628,52.8324,50.4854,49.2511,0.0018,0.6095,1.4729,0.0,2.347,1777606977054262028
ecgclass,no_sharing,37.3459,81.0685,78.6543,77.034,0.0023,0.8379,1.4822,0.0,2.4142,1777606978137393946
ecgclass,no_sharing,37.4196,69.2945,61.2635,59.4123,0.0016,1.212,7.1406,0.0,8.031,1777606978216763901
ecgclass,no_sharing,38.5532,49.6066,47.2793,46.2086,0.0016,0.5588,1.4546,0.0,2.3273,1777606979344723795
ecgclass,no_sharing,39.9084,49.8319,47.5412,46.3959,0.0015,0.5712,1.4737,0.0,2.2907,1777606980699913763
ecgclass,no_sharing,41.0306,50.8618,48.5677,47.3732,0.0015,0.581,1.4238,0.0,2.2941,1777606981822029636
ecgclass,no_sharing,41.3089,50.5958,48.2368,47.0652,0.0016,0.5761,1.4892,0.0,2.3589,1777606982100435030
ecgclass,no_sharing,41.6301,50.5555,48.2254,47.1604,0.0017,0.565,1.4899,0.0,2.33,1777606982421569895
ecgclass,no_sharing,41.796,51.5263,49.1553,48.0557,0.0017,0.59,1.5025,0.0,2.371,1777606982587518367
ecgclass,no_sharing,42.1501,55.5797,53.2524,52.1081,0.0018,0.6078,1.4691,0.0,2.3273,1777606982941576277
ecgclass,no_sharing,42.1708,80.8535,45.3002,44.1676,0.0015,0.5151,34.6572,0.0,35.5533,1777606982995463006
ecgclass,no_sharing,42.338,50.468,48.1134,46.9621,0.0016,0.5732,1.4768,0.0,2.3546,1777606983129488098
ecgclass,no_sharing,43.656,49.3445,46.968,45.8783,0.0015,0.5384,1.5221,0.0,2.3765,1777606984447527098
ecgclass,no_sharing,47.6536,49.9058,47.2959,46.0557,0.0016,0.5749,1.6677,0.0,2.6099,1777606988445281727
ecgclass,no_sharing,48.2133,53.8957,51.5726,49.8149,0.0028,0.9522,1.4367,0.0,2.3231,1777606989004752620
ecgclass,no_sharing,48.4967,50.2989,47.9198,46.759,0.0015,0.5514,1.4622,0.0,2.3791,1777606989288168908
ecgclass,no_sharing,48.8956,50.3972,48.0679,46.8862,0.0016,0.555,1.5051,0.0,2.3293,1777606989687108782
ecgclass,no_sharing,49.2574,51.2364,48.8817,47.6996,0.0016,0.5829,1.4648,0.0,2.3547,1777606990048829270
ecgclass,no_sharing,49.3859,51.0478,48.6196,47.5042,0.0016,0.5721,1.5125,0.0,2.4282,1777606990177441940
ecgclass,no_sharing,50.4703,51.1904,48.7561,47.5629,0.0017,0.5851,1.508,0.0,2.4342,1777606991261801647
ecgclass,no_sharing,51.8461,51.0831,48.6797,47.4921,0.0015,0.5817,1.5066,0.0,2.4034,1777606992637583811
