task,send_time_s,latency_ms,phase
gestureclass,0.0004,360.504,1
gestureclass,0.0411,319.789,1
gestureclass,0.1118,249.144,1
gestureclass,0.1156,309.715,1
gestureclass,0.1453,280.050,1
gestureclass,0.2271,198.332,1
gestureclass,0.2429,246.811,1
gestureclass,0.2585,231.213,1
gestureclass,0.2792,210.724,1
gestureclass,0.2858,269.652,1
gestureclass,0.2918,263.769,1
gestureclass,0.3882,167.405,1
gestureclass,0.4637,156.813,1
gestureclass,0.4833,137.348,1
gestureclass,0.4921,128.554,1
gestureclass,0.5337,116.718,1
gestureclass,0.6697,32.130,1
gestureclass,0.7371,33.626,1
gestureclass,0.7527,49.720,1
gestureclass,0.7730,60.781,1
gestureclass,0.8077,57.164,1
gestureclass,0.8313,96.712,1
gestureclass,0.8411,86.967,1
gestureclass,0.8517,76.499,1
gestureclass,0.8852,72.445,1
gestureclass,0.9949,33.642,1
gestureclass,1.0005,58.204,1
gestureclass,1.0388,49.415,1
gestureclass,1.1194,33.524,1
gestureclass,1.1196,78.224,1
gestureclass,1.1372,60.739,1
gestureclass,1.1802,48.237,1
gestureclass,1.2497,39.323,1
gestureclass,1.3383,37.277,1
gestureclass,1.3489,90.296,1
gestureclass,1.3505,88.744,1
gestureclass,1.3611,79.023,1
gestureclass,1.3869,117.316,1
gestureclass,1.3955,108.767,1
gestureclass,1.4081,96.194,1
gestureclass,1.4524,96.929,1
gestureclass,1.4528,96.516,1
gestureclass,1.5086,104.901,1
gestureclass,1.5090,104.490,1
gestureclass,1.5395,74.075,1
gestureclass,1.5411,136.905,1
gestureclass,1.5516,126.460,1
gestureclass,1.5692,108.993,1
gestureclass,1.6379,85.281,1
gestureclass,1.6444,78.762,1
gestureclass,1.7655,35.585,1
gestureclass,1.8334,39.028,1
gestureclass,1.8359,99.434,1
gestureclass,1.8361,99.321,1
gestureclass,1.8417,93.787,1
gestureclass,1.8720,92.836,1
gestureclass,2.0652,36.127,1
gestureclass,2.0758,59.818,1
gestureclass,2.1206,59.809,1
gestureclass,2.1230,57.389,1
gestureclass,2.1709,38.719,1
gestureclass,2.2339,31.980,1
gestureclass,2.3032,36.876,1
gestureclass,2.3729,66.903,1
gestureclass,2.4240,60.708,1
gestureclass,2.4276,57.156,1
gestureclass,2.4541,75.767,1
gestureclass,2.4667,63.220,1
gestureclass,2.4812,78.819,1
gestureclass,2.5511,38.178,1
gestureclass,2.6186,31.966,1
gestureclass,2.6548,32.407,1
gestureclass,2.6624,55.366,1
gestureclass,2.6975,64.943,1
gestureclass,2.7061,56.391,1
gestureclass,2.7530,54.646,1
gestureclass,2.7586,49.077,1
gestureclass,2.7957,46.929,1
gestureclass,2.8100,77.811,1
gestureclass,2.8135,74.269,1
gestureclass,2.8570,76.520,1
gestureclass,2.8605,73.001,1
gestureclass,2.9938,38.593,1
gestureclass,3.0144,63.870,1
gestureclass,3.0259,52.324,1
gestureclass,3.0315,92.684,1
gestureclass,3.0547,69.580,1
gestureclass,3.0985,63.405,1
gestureclass,3.1535,45.796,1
gestureclass,3.1812,54.884,1
gestureclass,3.2874,42.180,1
gestureclass,3.3359,46.389,1
gestureclass,3.3415,77.140,1
gestureclass,3.4419,40.885,1
gestureclass,3.4545,64.880,1
gestureclass,3.5607,43.150,1
gestureclass,3.5709,97.339,1
gestureclass,3.5875,80.779,1
gestureclass,3.6231,90.778,1
gestureclass,3.6257,88.221,1
gestureclass,3.7072,54.194,1
gestureclass,3.7212,104.498,1
gestureclass,3.7298,95.946,1
gestureclass,3.7313,94.400,1
gestureclass,3.7330,158.049,1
gestureclass,3.7331,157.933,1
gestureclass,3.7458,145.287,1
gestureclass,3.7567,200.222,1
gestureclass,3.7887,168.276,1
gestureclass,3.8600,162.315,1
gestureclass,3.8963,126.025,1
gestureclass,3.9309,91.449,1
gestureclass,3.9485,139.477,1
gestureclass,3.9783,109.723,1
gestureclass,4.0039,84.175,1
gestureclass,4.0054,147.747,1
gestureclass,4.0140,139.244,1
gestureclass,4.0216,131.729,1
gestureclass,4.0236,194.502,1
gestureclass,4.0382,179.929,1
gestureclass,4.0398,178.363,1
gestureclass,4.0875,194.753,1
gestureclass,4.1353,147.045,1
gestureclass,4.1389,143.457,1
gestureclass,4.1415,205.686,1
gestureclass,4.2394,107.871,1
gestureclass,4.2500,97.297,1
gestureclass,4.2706,142.524,1
gestureclass,4.2906,122.519,1
gestureclass,4.3302,83.031,1
gestureclass,4.3626,91.520,1
gestureclass,4.4335,66.402,1
gestureclass,4.4401,59.830,1
gestureclass,4.4735,92.878,1
gestureclass,4.4854,81.152,1
gestureclass,4.5082,95.615,1
gestureclass,4.6371,41.524,1
gestureclass,4.6547,62.171,1
gestureclass,4.6909,71.830,1
gestureclass,4.7115,51.346,1
gestureclass,4.7167,92.031,1
gestureclass,4.7183,90.581,1
gestureclass,4.7661,107.766,1
gestureclass,4.7697,104.216,1
gestureclass,4.7753,98.674,1
gestureclass,4.8039,136.661,1
gestureclass,4.8161,124.448,1
gestureclass,4.8357,104.979,1
gestureclass,4.8553,150.111,1
gestureclass,4.8554,150.002,1
gestureclass,4.9242,81.252,1
gestureclass,5.0507,42.778,1
gestureclass,5.0723,66.000,1
gestureclass,5.0849,53.444,1
gestureclass,5.1577,41.274,1
gestureclass,5.1732,72.422,1
gestureclass,5.2032,79.849,1
gestureclass,5.2679,53.393,1
gestureclass,5.2825,76.469,1
gestureclass,5.3416,54.941,1
gestureclass,5.3783,55.796,1
gestureclass,5.4108,61.570,1
gestureclass,5.4643,53.555,1
gestureclass,5.4648,53.149,1
gestureclass,5.4767,105.499,1
gestureclass,5.4843,97.940,1
gestureclass,5.4948,87.390,1
gestureclass,5.5074,139.626,1
gestureclass,5.5150,132.056,1
gestureclass,5.5342,112.908,1
gestureclass,5.5448,167.554,1
gestureclass,5.5624,149.996,1
gestureclass,5.5823,130.131,1
gestureclass,5.5929,184.304,1
gestureclass,5.6215,155.858,1
gestureclass,5.6584,119.011,1
gestureclass,5.7070,135.494,1
gestureclass,5.7148,127.729,1
gestureclass,5.7453,97.227,1
gestureclass,5.7886,123.081,1
gestureclass,5.7902,121.540,1
gestureclass,5.8078,104.092,1
gestureclass,5.8374,149.875,1
gestureclass,5.8468,140.453,1
gestureclass,5.9044,82.874,1
gestureclass,5.9442,117.283,1
gestureclass,5.9508,110.786,1
gestureclass,5.9704,91.181,1
gestureclass,6.0739,48.486,1
gestureclass,6.0986,64.846,1
gestureclass,6.1437,57.643,1
gestureclass,6.2206,41.595,1
gestureclass,6.2402,85.588,1
gestureclass,6.2418,84.034,1
gestureclass,6.2494,76.584,1
gestureclass,6.2705,119.677,1
gestureclass,6.2901,100.215,1
gestureclass,6.3149,75.484,1
gestureclass,6.3552,72.723,1
gestureclass,6.4026,62.734,1
gestureclass,6.4362,65.776,1
gestureclass,6.5253,39.871,1
gestureclass,6.6385,45.115,1
gestureclass,6.6791,43.489,1
gestureclass,6.7402,106.237,1
gestureclass,6.7559,90.568,1
gestureclass,6.7605,86.028,1
gestureclass,6.7871,106.688,1
gestureclass,6.8678,90.495,1
gestureclass,6.8734,84.934,1
gestureclass,6.8880,70.390,1
gestureclass,6.9181,105.059,1
gestureclass,6.9356,87.511,1
gestureclass,6.9372,85.950,1
gestureclass,7.0675,42.655,1
gestureclass,7.0921,63.181,1
gestureclass,7.1007,54.623,1
gestureclass,7.1164,103.826,1
gestureclass,7.1168,103.431,1
gestureclass,7.1423,77.958,1
gestureclass,7.1935,58.238,1
gestureclass,7.2191,63.002,1
gestureclass,7.2661,51.383,1
