task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing_mps,0.0001,314.7559,311.3232,293.9309,0.0036,16.6837,2.3699,3.4327,1775767930726021788
ecgclass,no_sharing_mps,2.4057,89.9501,86.9574,85.0498,0.0041,1.2691,1.9128,2.9926,1775767933131170407
ecgclass,no_sharing_mps,4.742,88.1033,85.2814,83.431,0.004,1.2352,1.7462,2.8219,1775767935467206654
ecgclass,no_sharing_mps,7.1278,53.288,50.8104,47.9762,0.0019,2.5255,1.756,2.4775,1775767937853024774
ecgclass,no_sharing_mps,7.4051,51.7945,48.9698,40.0623,0.002,8.6338,2.0971,2.8247,1775767938130709269
ecgclass,no_sharing_mps,7.4921,51.0769,48.761,38.7506,0.0015,9.6974,1.6024,2.3159,1775767938217239526
ecgclass,no_sharing_mps,8.9456,69.2501,66.5186,64.6129,0.004,1.2927,1.6637,2.7315,1775767939670791208
ecgclass,no_sharing_mps,10.3553,54.0121,51.4636,48.7937,0.002,2.3278,1.7471,2.5485,1775767941080585540
ecgclass,no_sharing_mps,13.4792,53.3233,50.7943,47.7329,0.0021,2.7365,1.7805,2.5289,1775767944204472321
ecgclass,no_sharing_mps,13.5597,51.6765,49.0971,43.3311,0.0019,5.4696,1.6339,2.5794,1775767944284859077
ecgclass,no_sharing_mps,14.6056,89.752,86.9425,85.0066,0.0039,1.2993,1.6696,2.8095,1775767945330740716
ecgclass,no_sharing_mps,14.6754,78.516,58.079,56.9318,0.0021,0.6956,19.6254,20.437,1775767945418506073
ecgclass,no_sharing_mps,15.7646,85.8102,82.9288,80.5208,0.004,1.2328,1.8075,2.8814,1775767946489869195
ecgclass,no_sharing_mps,17.4954,52.8729,50.4564,48.9867,0.0021,1.0984,1.7078,2.4165,1775767948220628002
ecgclass,no_sharing_mps,17.8821,54.1186,51.4566,50.4665,0.0023,0.6693,1.6971,2.662,1775767948607275402
ecgclass,no_sharing_mps,19.1145,88.3739,85.6585,83.8097,0.0039,1.2522,1.7145,2.7154,1775767949839711798
ecgclass,no_sharing_mps,19.2681,58.1641,55.6643,54.6073,0.0022,0.6847,1.6997,2.4998,1775767949993319902
ecgclass,no_sharing_mps,19.3595,52.0759,49.5791,47.4181,0.002,1.8485,1.6315,2.4968,1775767950084623058
ecgclass,no_sharing_mps,19.675,88.5499,85.8446,84.0112,0.004,1.242,1.6916,2.7052,1775767950400196688
ecgclass,no_sharing_mps,20.5762,53.7608,51.1765,48.3264,0.0021,2.4708,1.7879,2.5842,1775767951301472572
ecgclass,no_sharing_mps,20.9895,88.3291,85.619,83.7007,0.0041,1.2871,1.6785,2.7101,1775767951714667470
ecgclass,no_sharing_mps,22.2368,55.7089,52.9415,51.4553,0.0023,1.0867,1.7951,2.7674,1775767952962139715
