task,send_time_s,latency_ms,phase
gestureclass,0.0002,1084.583,1
gestureclass,0.0036,1101.029,1
gestureclass,0.0119,1123.614,1
gestureclass,0.0222,1144.642,1
gestureclass,0.0576,1139.347,1
gestureclass,0.0589,1167.895,1
gestureclass,0.0632,1193.654,1
gestureclass,0.0654,1221.858,1
gestureclass,0.0667,1250.487,1
gestureclass,0.0910,1255.720,1
gestureclass,0.1063,1270.552,1
gestureclass,0.1307,1276.392,1
gestureclass,0.1341,1303.126,1
gestureclass,0.1455,1321.384,1
gestureclass,0.1689,1328.088,1
gestureclass,0.1753,1351.304,1
gestureclass,0.1806,1375.709,1
gestureclass,0.2010,1384.780,1
gestureclass,0.2114,1405.149,1
gestureclass,0.2115,1435.640,1
gestureclass,0.3160,1360.855,1
gestureclass,0.3304,1375.596,1
gestureclass,0.3468,1388.629,1
gestureclass,0.3551,1410.509,1
gestureclass,0.3795,1416.368,1
gestureclass,0.4210,1404.543,1
gestureclass,0.4364,1418.460,1
gestureclass,0.4557,1428.756,1
gestureclass,0.4661,1447.541,1
gestureclass,0.5087,1433.944,1
gestureclass,0.5330,1439.207,1
gestureclass,0.5614,1440.484,1
gestureclass,0.5699,1461.910,1
gestureclass,0.5783,1483.219,1
gestureclass,0.5827,1538.666,1
gestureclass,0.5951,1586.636,1
gestureclass,0.5985,1642.604,1
gestureclass,0.6089,1692.435,1
gestureclass,0.6113,1750.842,1
gestureclass,0.6136,1801.425,1
gestureclass,0.6309,1844.758,1
gestureclass,0.6310,1874.375,1
gestureclass,0.6693,1865.604,1
gestureclass,0.6757,1889.665,1
gestureclass,0.7030,1892.106,1
gestureclass,0.7064,1918.419,1
gestureclass,0.7507,1903.718,1
gestureclass,0.7610,1922.647,1
gestureclass,0.7683,1945.177,1
gestureclass,0.7786,2004.172,1
gestureclass,0.7787,2027.943,1
gestureclass,0.7870,2041.982,1
gestureclass,0.8090,2043.358,1
gestureclass,0.8091,2066.131,1
gestureclass,0.8385,2060.816,1
gestureclass,0.8810,2045.756,1
gestureclass,0.8844,2118.633,1
gestureclass,0.8968,2130.344,1
gestureclass,0.9221,2128.242,1
gestureclass,0.9620,2112.524,1
gestureclass,0.9724,2124.701,1
gestureclass,0.9918,2128.259,1
gestureclass,1.0062,2136.934,1
gestureclass,1.0205,2146.404,1
gestureclass,1.0229,2189.763,1
gestureclass,1.0292,2206.039,1
gestureclass,1.0395,2218.609,1
gestureclass,1.0549,2226.531,1
gestureclass,1.0742,2230.063,1
gestureclass,1.1118,2215.941,1
gestureclass,1.1151,2237.332,1
gestureclass,1.1204,2256.315,1
gestureclass,1.1406,2259.619,1
gestureclass,1.1479,2276.614,1
gestureclass,1.1602,2287.489,1
gestureclass,1.2141,2257.162,1
gestureclass,1.2330,2261.475,1
gestureclass,1.2373,2280.632,1
gestureclass,1.2567,2308.773,1
gestureclass,1.2580,2330.786,1
gestureclass,1.2683,2367.212,1
gestureclass,1.2695,2389.657,1
gestureclass,1.2838,2398.271,1
gestureclass,1.2924,2413.604,1
gestureclass,1.2967,2432.734,1
gestureclass,1.3170,2435.860,1
gestureclass,1.3323,2444.413,1
gestureclass,1.3508,2449.601,1
gestureclass,1.3612,2463.267,1
gestureclass,1.3840,2464.069,1
gestureclass,1.4043,2513.675,1
gestureclass,1.4070,2534.920,1
gestureclass,1.4193,2569.831,1
gestureclass,1.4494,2587.306,1
gestureclass,1.4506,2609.156,1
gestureclass,1.4680,2614.455,1
gestureclass,1.4702,2636.180,1
gestureclass,1.4816,2648.084,1
gestureclass,1.5064,2670.911,1
gestureclass,1.5287,2672.175,1
gestureclass,1.5521,2695.307,1
gestureclass,1.5685,2702.973,1
gestureclass,1.6000,2694.471,1
gestureclass,1.6003,2717.036,1
gestureclass,1.6277,2712.401,1
gestureclass,1.6278,2735.128,1
gestureclass,1.6331,2752.643,1
gestureclass,1.6492,2759.764,1
gestureclass,1.6735,2760.035,1
gestureclass,1.7281,2730.755,1
