task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,stfq,0.0001,1084.6298,1082.7736,1005.3398,0.0026,58.9606,1.1039,0.0,1.8562,1778599977366448460,1
ecgclass,stfq,0.4814,1610.2178,30.9422,29.629,0.0021,0.4716,1578.8651,0.0,1579.2756,1778599979425496589,1
ecgclass,stfq,0.9496,1201.3135,30.228,28.7916,0.0023,0.4903,1170.567,0.0,1171.0855,1778599979485358849,1
ecgclass,stfq,1.4256,786.1998,30.9161,29.4083,0.0022,0.5088,754.7998,0.0,755.2837,1778599979545635703,1
ecgclass,stfq,1.4816,789.165,30.4299,29.1496,0.0022,0.4482,758.3017,0.0,758.7351,1778599979605178690,1
ecgclass,stfq,1.4991,832.6797,31.0732,29.5896,0.0023,0.5182,801.1382,0.0,801.6066,1778599979665474779,1
ecgclass,stfq,1.7894,596.2162,24.1306,22.6312,0.0025,0.7265,571.5849,0.0,572.0856,1778599979726231728,1
ecgclass,stfq,2.072,373.8306,31.373,30.0612,0.002,0.4977,341.9614,0.0,342.4575,1778599979779176878,1
ecgclass,stfq,2.6961,40.7979,24.2737,22.8741,0.0022,0.5225,16.1448,0.0,16.5243,1778599980077479080,1
ecgclass,stfq,2.7124,47.1892,23.3196,22.031,0.0024,0.5244,23.4597,0.0,23.8697,1778599980101058550,1
ecgclass,stfq,2.9216,32.023,26.4054,25.0275,0.0034,0.629,4.909,0.0,5.6176,1778599980291784195,1
ecgclass,stfq,2.937,42.1109,25.1798,23.6543,0.0024,0.5424,16.3631,0.0,16.9311,1778599980318568110,1
ecgclass,stfq,3.1534,36.5431,23.6984,22.4486,0.0021,0.4979,12.449,0.0,12.8447,1778599980531084307,1
ecgclass,stfq,3.4996,41.8034,24.2304,22.8121,0.0022,0.5571,17.1423,0.0,17.5729,1778599980881979380,1
ecgclass,stfq,3.5767,35.3162,23.8444,22.4928,0.0021,0.4891,11.0693,0.0,11.4718,1778599980952990514,1
ecgclass,stfq,3.8232,48.6443,24.4315,23.0484,0.0023,0.482,23.8018,0.0,24.2128,1778599981212210530,1
ecgclass,stfq,3.8542,40.9062,23.9672,22.6715,0.0021,0.4797,16.5699,0.0,16.939,1778599981235966378,1
ecgclass,stfq,3.8719,93.5879,24.7171,23.3021,0.0024,0.5145,68.4388,0.0,68.8708,1778599981305532219,1
ecgclass,stfq,3.9351,77.549,24.2067,22.7859,0.0023,0.4842,52.8305,0.0,53.3422,1778599981353196966,1
ecgclass,stfq,4.1166,37.1387,24.6819,23.3569,0.0025,0.4989,12.0337,0.0,12.4568,1778599981493823955,1
ecgclass,stfq,4.198,26.3805,24.0891,22.8447,0.0019,0.4699,1.9264,0.0,2.2914,1778599981565185000,1
ecgclass,stfq,4.4477,38.9316,28.0133,26.4295,0.0028,0.6463,10.3147,0.0,10.9183,1778599981823211990,1
ecgclass,stfq,4.4928,48.193,28.6535,27.0855,0.0026,0.592,19.1026,0.0,19.5395,1778599981877124320,1
ecgclass,stfq,4.8603,27.8153,25.1841,23.6315,0.003,0.605,2.1651,0.0,2.6312,1778599982227746962,1
ecgclass,stfq,5.1053,49.8772,25.9723,24.2934,0.0026,0.6748,23.4578,0.0,23.9048,1778599982494035804,1
ecgclass,stfq,5.2368,39.4788,26.0991,24.7985,0.0018,0.4902,13.0224,0.0,13.3796,1778599982615076375,1
ecgclass,stfq,5.3201,32.8782,25.5869,23.8931,0.0025,0.6584,6.8178,0.0,7.2913,1778599982692168207,1
ecgclass,stfq,5.4105,39.1688,24.5351,23.1484,0.0028,0.6095,14.1881,0.0,14.6337,1778599982789974614,1
ecgclass,stfq,5.4259,54.3797,31.0837,29.6934,0.0022,0.4999,22.5725,0.0,23.296,1778599982813697883,1
ecgclass,stfq,5.4619,83.7867,32.9997,31.7145,0.002,0.4493,50.432,0.0,50.787,1778599982877536435,1
ecgclass,stfq,5.5997,44.0874,33.0995,31.825,0.0018,0.4663,10.6258,0.0,10.9879,1778599982975543877,1
ecgclass,stfq,5.6771,36.18,23.7373,22.4133,0.0018,0.5843,12.0828,0.0,12.4427,1778599983054393126,1
ecgclass,stfq,5.93,44.4841,24.4719,22.9632,0.0025,0.6424,19.5818,0.0,20.0123,1778599983314833079,1
ecgclass,stfq,6.0713,42.5615,23.4309,22.1681,0.0021,0.6194,18.7867,0.0,19.1306,1778599983455321246,1
ecgclass,stfq,6.119,41.5003,24.0773,22.5425,0.0025,0.6192,16.968,0.0,17.423,1778599983501183440,1
ecgclass,stfq,6.2108,43.1662,23.8096,22.341,0.0022,0.6132,19.0568,0.0,19.3566,1778599983595121043,1
ecgclass,stfq,6.3398,28.4786,23.7001,22.3689,0.0024,0.5742,4.4506,0.0,4.7785,1778599983709446650,1
ecgclass,stfq,6.4082,29.9394,24.6757,23.3251,0.0023,0.5843,4.9477,0.0,5.2637,1778599983778381433,1
ecgclass,stfq,6.4731,33.5503,23.3144,22.1254,0.002,0.5233,9.901,0.0,10.2359,1778599983848263236,1
ecgclass,stfq,6.6479,45.8887,23.5366,22.2252,0.0024,0.562,22.011,0.0,22.3521,1778599984035190191,1
ecgclass,stfq,6.7082,31.4789,23.2995,21.8065,0.0033,0.6438,7.7422,0.0,8.1794,1778599984081184051,1
ecgclass,stfq,6.9742,50.9448,30.6134,29.3556,0.0024,0.6063,19.9642,0.0,20.3314,1778599984359382984,1
ecgclass,stfq,7.2525,41.9438,23.1191,21.7851,0.002,0.5465,18.5249,0.0,18.8246,1778599984636278324,1
ecgclass,stfq,7.4694,48.9726,30.2742,29.0865,0.0017,0.3971,18.3465,0.0,18.6984,1778599984852994362,1
ecgclass,stfq,7.4842,62.8946,29.3417,28.2112,0.0017,0.42,33.2143,0.0,33.5528,1778599984882693787,1
ecgclass,stfq,7.7105,41.8005,29.86,28.4429,0.0023,0.6579,11.4899,0.0,11.9405,1778599985087273790,1
