task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,4778,8.0983,997.679,821.128,2477.333,3230.282,683.272,676.887,0.003,1.669,313.4,0.0,314.407
gestureclass,no_sharing_tpc,4773,8.0898,830.797,711.669,1886.321,2486.086,567.866,561.543,0.003,1.802,262.008,0.0,262.931
heartrate,no_sharing_tpc,4789,8.1169,902.485,700.587,2556.667,3645.081,618.699,612.356,0.003,1.839,282.787,0.0,283.786
diasbp,no_sharing_tpc,4743,8.039,835.098,665.345,2073.839,2709.828,573.732,567.381,0.003,1.92,260.472,0.0,261.366
