req_idx,send_time,latency_ms
0,1773464290.509912,276.841
1,1773464290.583158,329.232
2,1773464290.706668,205.778
3,1773464290.711960,200.489
4,1773464290.774236,138.296
5,1773464290.823524,160.749
6,1773464290.886711,97.787
7,1773464290.925992,81.041
8,1773464290.986574,58.322
9,1773464291.131195,11.188
10,1773464291.184657,17.650
11,1773464291.203382,11.011
12,1773464291.334582,17.360
13,1773464291.365276,12.171
14,1773464291.367501,19.279
15,1773464291.404212,11.819
16,1773464291.413000,18.080
17,1773464291.460817,16.733
18,1773464291.471208,27.166
19,1773464291.487688,20.406
20,1773464291.490961,31.909
21,1773464291.553632,13.836
22,1773464291.593652,15.311
23,1773464291.594869,23.543
24,1773464291.616048,21.236
25,1773464291.632936,13.885
26,1773464291.637165,30.377
27,1773464291.722659,10.874
28,1773464291.812519,29.841
29,1773464291.903960,16.101
30,1773464291.934340,16.391
31,1773464292.066826,31.724
32,1773464292.194618,11.188
33,1773464292.196857,18.401
34,1773464292.229862,16.960
35,1773464292.242581,13.695
36,1773464292.371624,11.357
37,1773464292.410084,11.343
38,1773464292.579036,10.980
39,1773464292.596096,12.623
40,1773464292.653411,22.292
41,1773464292.690109,11.014
42,1773464292.740292,11.407
43,1773464292.771982,22.159
44,1773464292.813514,11.206
45,1773464292.911370,19.361
46,1773464292.956871,11.186
47,1773464293.147826,23.420
48,1773464293.259028,23.359
49,1773464293.269665,27.640
50,1773464293.286465,41.209
51,1773464293.296677,31.001
52,1773464293.327514,25.158
53,1773464293.366761,11.232
54,1773464293.573750,26.395
55,1773464293.620860,26.535
56,1773464293.862241,10.964
57,1773464293.916910,14.601
58,1773464293.962605,11.559
59,1773464293.988253,11.126
60,1773464293.998527,16.823
61,1773464294.027262,10.893
62,1773464294.213405,11.111
63,1773464294.220667,13.159
64,1773464294.243908,10.972
65,1773464294.257957,16.818
66,1773464294.274667,19.017
67,1773464294.288313,15.040
68,1773464294.300951,32.615
69,1773464294.322901,20.312
70,1773464294.330348,27.714
71,1773464294.340652,27.183
72,1773464294.350287,27.115
73,1773464294.426297,11.024
74,1773464294.462460,10.995
75,1773464294.479540,10.970
76,1773464294.507728,11.187
77,1773464294.636508,11.091
78,1773464294.715143,11.605
79,1773464294.720446,15.616
80,1773464294.759372,16.834
81,1773464294.845112,16.285
82,1773464294.861286,11.312
83,1773464294.872474,10.865
84,1773464294.876721,16.229
85,1773464294.956214,16.257
86,1773464295.023709,17.016
87,1773464295.075301,11.353
88,1773464295.097111,10.898
89,1773464295.111316,24.894
90,1773464295.163475,25.309
91,1773464295.239870,11.703
92,1773464295.393749,10.919
93,1773464295.399978,14.046
94,1773464295.479700,16.382
95,1773464295.552879,10.955
96,1773464295.591374,27.460
97,1773464295.648917,27.546
98,1773464295.743415,10.919
99,1773464295.770945,11.617
100,1773464295.837120,11.267
101,1773464295.854471,13.862
102,1773464295.908826,15.823
103,1773464295.929950,28.436
104,1773464295.934014,24.425
105,1773464296.064399,11.089
106,1773464296.067631,17.187
107,1773464296.122207,16.368
108,1773464296.147953,10.941
109,1773464296.180043,25.178
110,1773464296.238373,11.243
111,1773464296.292420,10.865
112,1773464296.326696,11.163
113,1773464296.343943,28.346
114,1773464296.405982,11.375
115,1773464296.611424,11.151
116,1773464296.668458,11.457
117,1773464296.678230,16.463
118,1773464296.844332,28.343
119,1773464296.931374,17.091
120,1773464296.932260,16.207
121,1773464296.973213,15.356
122,1773464297.022527,16.972
123,1773464297.037098,26.684
124,1773464297.038281,25.523
125,1773464297.113509,11.047
126,1773464297.114744,19.376
127,1773464297.117941,25.558
128,1773464297.140438,22.332
129,1773464297.144571,33.037
130,1773464297.163843,23.238
131,1773464297.261136,28.595
132,1773464297.305312,11.069
133,1773464297.308556,17.249
134,1773464297.395504,28.418
135,1773464297.434049,11.173
136,1773464297.448300,10.895
137,1773464297.602806,11.239
138,1773464297.623539,29.546
139,1773464297.640486,22.162
140,1773464297.680385,25.865
141,1773464297.709354,16.011
142,1773464297.728879,42.550
143,1773464297.734098,37.371
144,1773464297.737972,43.388
145,1773464297.797261,39.760
146,1773464297.800456,36.673
147,1773464297.886342,11.458
148,1773464297.891656,15.643
149,1773464297.901877,15.022
150,1773464297.942954,26.366
151,1773464297.961856,22.251
152,1773464297.962026,22.102
153,1773464298.008623,22.923
154,1773464298.026295,14.607
155,1773464298.078353,24.899
156,1773464298.117334,11.110
157,1773464298.127616,11.576
158,1773464298.149656,11.057
159,1773464298.198661,10.935
160,1773464298.219706,16.568
161,1773464298.363137,11.173
162,1773464298.388399,12.498
163,1773464298.398663,11.716
164,1773464298.430805,21.209
165,1773464298.455113,10.958
166,1773464298.565839,11.258
167,1773464298.648181,11.698
168,1773464298.693233,24.070
169,1773464298.714839,26.813
170,1773464298.787086,17.684
171,1773464298.802772,26.143
172,1773464298.851011,31.106
173,1773464298.873431,27.723
174,1773464298.909441,30.884
175,1773464298.991655,19.367
176,1773464299.427097,32.633
177,1773464299.440662,34.082
178,1773464299.455297,40.799
179,1773464299.591080,18.995
180,1773464299.644210,20.807
181,1773464299.657654,26.200
182,1773464299.710916,38.990
183,1773464299.885663,11.197
184,1773464299.921776,10.952
185,1773464299.971176,11.521
186,1773464300.051234,10.798
187,1773464300.057442,13.971
188,1773464300.135241,11.002
189,1773464300.177459,10.981
190,1773464300.187039,31.550
191,1773464300.216516,33.056
192,1773464300.238743,42.286
193,1773464300.456610,18.222
194,1773464300.459792,24.344
195,1773464300.492216,20.696
