task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing_tpc,0.0001,293.7884,275.1422,272.3175,0.0014,2.4676,17.6194,18.6462,1775618656473655042
ecgclass,no_sharing_tpc,0.4815,1447.119,969.6443,141.8153,0.0022,117.5297,476.1252,477.4747,1775618657413593909
ecgclass,no_sharing_tpc,0.949,980.2201,969.6443,141.8153,0.0022,117.5297,8.626,10.5758,1775618657413593909
ecgclass,no_sharing_tpc,1.427,1720.2594,1216.6825,168.9172,0.002,116.3098,502.3155,503.5769,1775618658385244336
ecgclass,no_sharing_tpc,1.4824,1665.0224,1216.6825,168.9172,0.002,116.3098,446.8679,448.3398,1775618658385244336
ecgclass,no_sharing_tpc,1.4991,1648.4795,1216.6825,168.9172,0.002,116.3098,430.187,431.7969,1775618658385244336
ecgclass,no_sharing_tpc,1.7895,1358.3775,1216.6825,168.9172,0.002,116.3098,139.7872,141.6949,1775618658385244336
ecgclass,no_sharing_tpc,2.0725,2920.2423,1843.7808,187.5033,0.0015,118.2133,1075.3746,1076.4615,1775618659603856069
ecgclass,no_sharing_tpc,2.6967,2298.244,1843.7808,187.5033,0.0015,118.2133,451.1969,454.4632,1775618659603856069
ecgclass,no_sharing_tpc,2.7124,2282.5308,1843.7808,187.5033,0.0015,118.2133,435.4587,438.75,1775618659603856069
ecgclass,no_sharing_tpc,2.9219,2073.3941,1843.7808,187.5033,0.0015,118.2133,226.0094,229.6132,1775618659603856069
ecgclass,no_sharing_tpc,2.9352,2060.0815,1843.7808,187.5033,0.0015,118.2133,212.6763,216.3007,1775618659603856069
ecgclass,no_sharing_tpc,3.1536,4607.6956,2764.6186,276.6418,0.0015,118.4392,1841.8493,1843.077,1775618661451411139
ecgclass,no_sharing_tpc,3.4999,4261.4167,2764.6186,276.6418,0.0015,118.4392,1495.5451,1496.7981,1775618661451411139
ecgclass,no_sharing_tpc,3.5785,4183.0113,2764.6186,276.6418,0.0015,118.4392,1416.9395,1418.3927,1775618661451411139
ecgclass,no_sharing_tpc,3.8231,3938.8194,2764.6186,276.6418,0.0015,118.4392,1172.3838,1174.2008,1775618661451411139
ecgclass,no_sharing_tpc,3.8538,3908.4182,2764.6186,276.6418,0.0015,118.4392,1141.6786,1143.7996,1775618661451411139
ecgclass,no_sharing_tpc,3.8734,3888.798,2764.6186,276.6418,0.0015,118.4392,1122.0279,1124.1794,1775618661451411139
ecgclass,no_sharing_tpc,3.9358,3827.1942,2764.6186,276.6418,0.0015,118.4392,1059.6395,1062.5756,1775618661451411139
ecgclass,no_sharing_tpc,4.1156,3647.4512,2764.6186,276.6418,0.0015,118.4392,879.8723,882.8326,1775618661451411139
ecgclass,no_sharing_tpc,4.1986,3564.6815,2764.6186,276.6418,0.0015,118.4392,796.8791,800.0629,1775618661451411139
ecgclass,no_sharing_tpc,4.4474,3316.0744,2764.6186,276.6418,0.0015,118.4392,548.0366,551.4558,1775618661451411139
ecgclass,no_sharing_tpc,4.4928,3270.8757,2764.6186,276.6418,0.0015,118.4392,502.6276,506.2571,1775618661451411139
ecgclass,no_sharing_tpc,4.8602,2903.6407,2764.6186,276.6418,0.0015,118.4392,135.2131,139.0221,1775618661451411139
ecgclass,no_sharing_tpc,5.1054,3080.2715,420.2957,400.8447,0.0035,0.5979,2658.7441,2659.9758,1775618664220143219
ecgclass,no_sharing_tpc,5.2369,2949.2803,420.2957,400.8447,0.0035,0.5979,2527.2896,2528.9846,1775618664220143219
ecgclass,no_sharing_tpc,5.3204,2865.8471,420.2957,400.8447,0.0035,0.5979,2443.8343,2445.5514,1775618664220143219
ecgclass,no_sharing_tpc,5.4115,2774.9186,420.2957,400.8447,0.0035,0.5979,2352.6902,2354.6229,1775618664220143219
ecgclass,no_sharing_tpc,5.427,2759.7201,420.2957,400.8447,0.0035,0.5979,2337.2383,2339.4244,1775618664220143219
ecgclass,no_sharing_tpc,5.4622,2724.7796,420.2957,400.8447,0.0035,0.5979,2301.9962,2304.4839,1775618664220143219
ecgclass,no_sharing_tpc,5.5995,2587.4636,420.2957,400.8447,0.0035,0.5979,2164.6609,2167.1679,1775618664220143219
ecgclass,no_sharing_tpc,5.6769,2510.1762,420.2957,400.8447,0.0035,0.5979,2087.271,2089.8805,1775618664220143219
ecgclass,no_sharing_tpc,5.9302,2257.2587,420.2957,400.8447,0.0035,0.5979,1833.9601,1836.963,1775618664220143219
ecgclass,no_sharing_tpc,6.0727,2114.8822,420.2957,400.8447,0.0035,0.5979,1691.4814,1694.5865,1775618664220143219
ecgclass,no_sharing_tpc,6.1192,2068.4276,420.2957,400.8447,0.0035,0.5979,1645.0105,1648.1319,1775618664220143219
ecgclass,no_sharing_tpc,6.2114,1976.5525,420.2957,400.8447,0.0035,0.5979,1552.8126,1556.2568,1775618664220143219
ecgclass,no_sharing_tpc,6.3399,1848.2571,420.2957,400.8447,0.0035,0.5979,1424.34,1427.9614,1775618664220143219
