task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth,no_sharing_tpc,2906,4.9254,61.858,43.424,125.293,184.614,50.056,48.642,0.002,0.82,9.121,0.0,11.802
vocseg,no_sharing_tpc,2990,5.0678,62.503,44.373,128.305,183.766,50.283,48.647,0.002,1.018,9.387,0.0,12.221
