task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,5890,20.3103,33.37,31.832,50.684,57.484,22.497,20.933,0.001,0.598,9.833,10.873
gestureclass,sharing,5839,20.1345,33.276,31.443,50.577,57.015,22.518,20.969,0.001,0.633,9.696,10.759
