task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0001,266.8886,263.404,250.4568,0.0031,12.3719,2.3112,3.4846,1775595359018759822
ecgclass,sharing,0.1212,220.2303,72.6707,19.9904,0.0017,0.2615,145.5543,147.5597,1775595359283044452
ecgclass,sharing,0.2382,103.8268,72.6707,19.9904,0.0017,0.2615,28.5549,31.1561,1775595359283044452
ecgclass,sharing,0.3568,27.7309,20.3394,19.482,0.002,0.5427,6.4633,7.3916,1775595359379598059
ecgclass,sharing,0.3707,37.0023,22.2362,19.0051,0.0017,1.2063,13.7317,14.7661,1775595359400771085
ecgclass,sharing,0.3754,32.6054,22.2362,19.0051,0.0017,1.2063,9.0113,10.3692,1775595359400771085
ecgclass,sharing,0.4482,21.6258,19.2784,18.5287,0.0018,0.5045,1.4384,2.3473,1775595359465996715
ecgclass,sharing,0.5181,22.7137,20.3337,19.498,0.0018,0.5165,1.4212,2.38,1775595359535837160
ecgclass,sharing,0.6742,24.9922,22.564,21.6407,0.002,0.625,1.4865,2.4282,1775595359692010185
ecgclass,sharing,0.6789,43.69,22.8117,21.9594,0.002,0.5344,19.9914,20.8782,1775595359715247326
ecgclass,sharing,0.7308,37.8869,21.9741,18.6539,0.0016,1.2536,14.5667,15.9127,1775595359761713086
ecgclass,sharing,0.7343,34.4942,21.9741,18.6539,0.0016,1.2536,11.1132,12.52,1775595359761713086
ecgclass,sharing,0.7887,32.5773,19.2296,18.4506,0.0017,0.5063,12.4409,13.3476,1775595359817451914
ecgclass,sharing,0.8758,22.1014,19.5071,18.4264,0.002,0.8119,1.5063,2.5943,1775595359893629767
ecgclass,sharing,0.8955,21.7748,18.9167,18.0911,0.0019,0.513,1.9853,2.8581,1775595359913838759
ecgclass,sharing,0.9565,24.7011,22.3084,21.3309,0.0021,0.6718,1.4689,2.3927,1775595359974306060
ecgclass,sharing,0.9642,42.7532,24.7125,23.2953,0.0015,0.2606,16.7413,18.0408,1775595359997299683
ecgclass,sharing,0.969,38.0542,24.7125,23.2953,0.0015,0.2606,12.022,13.3418,1775595359997299683
ecgclass,sharing,0.9844,43.9799,20.8207,19.9702,0.0019,0.5218,22.2406,23.1592,1775595360022979181
ecgclass,sharing,1.0296,38.717,19.1194,18.3385,0.0018,0.4875,18.6882,19.5977,1775595360064602687
ecgclass,sharing,1.0497,37.792,18.6622,17.9018,0.0017,0.485,18.2424,19.1297,1775595360084315536
ecgclass,sharing,1.1127,32.1317,20.3869,18.9991,0.0018,0.5476,10.6671,11.7448,1775595360139681343
