task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,single_ecgclass,0.0001,358.9323,355.7765,336.693,0.0032,18.3416,1.9643,3.1558,1775590703947140506
ecgclass,single_ecgclass,0.161,248.7259,49.8135,43.8936,0.0013,2.7679,197.8006,198.9124,1775590704303918911
ecgclass,single_ecgclass,0.3173,92.514,49.8135,43.8936,0.0013,2.7679,41.5652,42.7006,1775590704303918911
ecgclass,single_ecgclass,0.4761,44.1692,41.4101,40.5207,0.0015,0.5567,1.8284,2.7591,1775590704422955540
ecgclass,single_ecgclass,0.4939,72.4194,45.4298,37.2103,0.0013,3.9587,25.9838,26.9896,1775590704464984317
ecgclass,single_ecgclass,0.4997,66.6854,45.4298,37.2103,0.0013,3.9587,20.2279,21.2556,1775590704464984317
ecgclass,single_ecgclass,0.5966,38.3434,35.9403,34.9702,0.0012,0.497,1.5612,2.4032,1775590704543206680
ecgclass,single_ecgclass,0.6911,39.2785,36.9531,36.147,0.0013,0.5017,1.466,2.3254,1775590704637669921
ecgclass,single_ecgclass,0.8998,48.6848,46.0487,45.1959,0.0015,0.5694,1.7047,2.6362,1775590704846536378
ecgclass,single_ecgclass,0.9045,84.9454,40.4821,39.6696,0.0015,0.5248,43.5953,44.4633,1775590704893192484
ecgclass,single_ecgclass,0.9756,59.9296,45.3751,37.1494,0.0012,3.9679,13.5319,14.5545,1775590704934255196
ecgclass,single_ecgclass,0.9794,56.2007,45.3751,37.1494,0.0012,3.9679,9.7816,10.8256,1775590704934255196
ecgclass,single_ecgclass,1.0518,36.891,34.6481,33.8883,0.0012,0.4934,1.4172,2.2429,1775590704998300306
ecgclass,single_ecgclass,1.1669,39.6738,37.2864,36.284,0.0014,0.7499,1.5152,2.3874,1775590705113540188
ecgclass,single_ecgclass,1.1927,49.4702,35.0248,34.2393,0.0012,0.4972,13.6485,14.4454,1775590705151379191
ecgclass,single_ecgclass,1.2753,43.2723,40.9503,40.118,0.0014,0.5624,1.4682,2.3219,1775590705221882430
ecgclass,single_ecgclass,1.2861,98.5627,65.2098,34.4255,0.0011,10.1675,32.3405,33.3529,1775590705263470448
