req_idx,send_time,latency_ms
0,1773543901.988921,349.912
1,1773543902.212310,256.715
2,1773543902.266739,202.417
3,1773543902.323358,145.998
4,1773543902.348926,120.436
5,1773543902.358459,111.109
6,1773543902.464777,73.737
7,1773543902.669440,32.354
8,1773543902.702875,61.394
9,1773543902.763241,67.044
10,1773543902.849849,59.828
11,1773543902.945480,42.703
12,1773543902.972700,66.536
13,1773543903.055337,73.618
14,1773543903.262682,56.398
15,1773543903.327162,65.653
16,1773543903.416916,50.167
17,1773543903.490755,69.743
18,1773543903.639814,73.370
19,1773543903.688623,24.568
20,1773543903.788987,61.845
21,1773543903.869938,67.199
22,1773543904.010840,60.410
23,1773543904.072329,66.164
24,1773543904.119806,61.085
25,1773543904.225474,53.635
26,1773543904.265114,72.021
27,1773543904.277446,59.730
28,1773543904.330545,78.193
29,1773543904.473584,17.674
30,1773543904.540992,69.389
31,1773543904.545229,65.164
32,1773543904.557437,52.988
33,1773543904.586775,67.493
34,1773543904.691385,62.186
35,1773543904.913837,68.183
36,1773543904.953465,28.558
37,1773543904.983099,84.023
38,1773543904.997382,69.743
39,1773543905.045557,84.827
40,1773543905.050977,79.415
41,1773543905.367310,52.561
42,1773543905.447099,67.531
43,1773543905.705594,67.609
44,1773543905.722193,51.014
45,1773543905.867194,59.888
46,1773543905.984494,67.171
47,1773543906.188530,62.288
48,1773543906.280185,46.293
49,1773543906.334580,52.867
50,1773543906.344862,42.589
51,1773543906.421980,60.596
52,1773543906.502676,62.101
53,1773543906.564200,83.863
54,1773543906.570858,77.210
55,1773543906.612438,35.698
56,1773543906.667253,67.030
57,1773543906.779404,73.712
58,1773543906.823949,29.171
59,1773543906.919077,67.943
60,1773543906.927389,59.636
61,1773543907.012159,62.976
62,1773543907.112995,53.604
63,1773543907.183709,73.194
64,1773543907.245597,61.459
65,1773543907.343626,59.065
66,1773543907.595503,25.390
67,1773543907.614901,72.737
68,1773543907.627982,59.866
69,1773543907.887298,59.862
70,1773543907.994279,72.938
71,1773543908.036777,30.451
72,1773543908.051000,67.172
73,1773543908.233008,56.266
74,1773543908.494115,72.525
75,1773543908.515505,51.140
76,1773543908.625168,28.473
77,1773543908.708988,76.640
78,1773543908.723289,62.341
79,1773543908.776682,73.165
80,1773543908.795725,54.126
81,1773543909.039550,73.580
82,1773543909.144272,79.372
83,1773543909.158817,64.836
84,1773543909.298995,67.301
85,1773543909.311931,54.371
86,1773543909.365240,79.283
87,1773543909.382414,62.116
88,1773543909.414482,30.059
89,1773543909.437489,75.543
90,1773543909.450636,62.401
91,1773543909.628255,68.053
92,1773543909.756274,51.620
93,1773543909.818014,79.117
94,1773543909.887165,62.468
95,1773543909.989382,34.075
96,1773543910.086174,68.294
97,1773543910.160568,67.061
98,1773543910.177969,49.664
99,1773543910.248210,60.865
100,1773543910.439980,63.867
101,1773543910.474282,29.567
102,1773543910.527949,67.165
103,1773543910.707780,66.519
104,1773543910.736362,37.944
105,1773543910.807419,73.524
106,1773543910.852192,28.759
107,1773543911.049261,74.996
108,1773543911.178335,34.356
109,1773543911.205552,73.252
110,1773543911.207844,70.964
111,1773543911.261441,75.526
112,1773543911.341061,67.265
113,1773543911.690863,79.406
114,1773543911.746114,72.656
115,1773543911.765773,53.008
116,1773543911.889485,64.869
117,1773543911.903010,51.351
118,1773543911.947260,61.435
119,1773543912.180133,49.575
120,1773543912.200363,29.348
121,1773543912.252174,60.573
122,1773543912.263497,49.288
123,1773543912.308394,56.289
124,1773543912.416046,84.277
125,1773543912.434258,66.073
126,1773543912.448488,51.847
127,1773543912.465740,34.598
128,1773543912.514435,40.171
129,1773543912.538807,66.288
130,1773543912.608440,77.944
131,1773543912.744919,42.356
132,1773543912.813350,67.949
133,1773543913.042922,63.009
134,1773543913.120035,67.615
135,1773543913.259269,53.290
136,1773543913.467315,84.788
137,1773543913.486834,65.273
138,1773543913.499357,52.947
139,1773543913.505573,46.759
140,1773543913.674809,74.752
141,1773543913.725858,73.712
142,1773543913.805663,73.664
143,1773543913.818178,61.157
144,1773543913.974236,62.288
145,1773543914.223103,41.663
146,1773543914.430949,82.986
147,1773543914.477170,36.845
148,1773543914.553439,31.851
149,1773543914.613829,52.177
150,1773543914.692422,24.638
151,1773543914.857605,67.349
152,1773543914.916359,85.100
153,1773543914.946559,54.912
154,1773543915.177749,62.499
155,1773543915.228355,62.001
156,1773543915.335924,42.954
157,1773543915.658837,52.937
158,1773543915.789989,73.587
159,1773543915.854836,92.082
160,1773543915.898692,48.389
161,1773543916.029272,74.399
162,1773543916.131865,24.888
163,1773543916.200485,44.246
164,1773543916.247818,56.718
165,1773543916.457299,86.411
166,1773543916.883859,70.964
167,1773543916.913229,41.647
168,1773543917.114200,26.429
169,1773543917.428433,73.558
170,1773543917.624844,67.444
171,1773543917.668260,24.032
172,1773543917.746414,62.250
173,1773543918.125131,39.814
174,1773543918.133495,31.458
175,1773543918.342749,69.755
176,1773543918.346251,66.257
177,1773543918.426610,68.088
178,1773543918.538824,62.189
179,1773543918.606103,66.927
180,1773543918.705541,63.783
181,1773543918.841293,38.634
182,1773543918.946661,75.047
183,1773543918.988293,33.420
184,1773543919.009559,78.204
185,1773543919.128893,62.116
186,1773543919.224498,44.197
187,1773543919.346333,45.055
