req_idx,send_time,latency_ms
0,1773543901.989012,349.826
1,1773543902.018515,320.326
2,1773543902.115049,257.074
3,1773543902.118577,253.550
4,1773543902.128839,243.289
5,1773543902.135143,236.990
6,1773543902.136398,235.892
7,1773543902.169776,299.243
8,1773543902.227890,241.242
9,1773543902.252345,216.791
10,1773543902.277064,192.098
11,1773543902.333798,135.560
12,1773543902.356225,113.215
13,1773543902.378373,91.199
14,1773543902.498672,39.845
15,1773543902.500083,38.437
16,1773543902.519302,66.810
17,1773543902.549606,36.514
18,1773543902.583929,62.411
19,1773543902.635225,66.565
20,1773543902.807379,22.913
21,1773543902.831370,78.298
22,1773543902.832639,77.034
23,1773543902.866175,43.544
24,1773543902.914808,73.368
25,1773543902.942159,46.021
26,1773543902.987008,52.232
27,1773543903.065722,63.246
28,1773543903.086027,42.945
29,1773543903.156076,79.834
30,1773543903.167475,68.440
31,1773543903.168721,67.198
32,1773543903.189924,45.998
33,1773543903.246019,73.006
34,1773543903.260392,58.636
35,1773543903.313936,78.817
36,1773543903.317369,75.443
37,1773543903.362458,30.361
38,1773543903.387872,79.203
39,1773543903.391207,75.872
40,1773543903.431301,35.805
41,1773543903.481203,79.287
42,1773543903.486542,73.952
43,1773543903.524024,36.499
44,1773543903.562608,73.104
45,1773543903.562842,72.876
46,1773543903.566022,69.700
47,1773543903.674228,38.960
48,1773543903.710910,78.480
49,1773543903.712985,76.644
50,1773543903.733333,56.301
51,1773543903.750634,39.002
52,1773543903.905402,31.739
53,1773543904.003296,67.951
54,1773543904.065157,73.326
55,1773543904.073558,64.939
56,1773543904.206011,73.053
57,1773543904.241791,37.323
58,1773543904.300203,36.976
59,1773543904.334910,73.833
60,1773543904.366279,42.775
61,1773543904.376664,32.449
62,1773543904.424206,67.050
63,1773543904.525379,84.975
64,1773543904.532798,77.559
65,1773543904.606203,48.069
66,1773543905.007663,59.485
67,1773543905.017935,49.216
68,1773543905.028265,38.892
69,1773543905.045781,84.607
70,1773543905.058239,72.158
71,1773543905.075240,55.161
72,1773543905.146501,67.704
73,1773543905.189936,24.272
74,1773543905.346446,73.416
75,1773543905.360996,58.871
76,1773543905.447034,67.588
77,1773543905.554752,67.656
78,1773543905.569286,53.128
79,1773543905.853371,73.701
80,1773543905.863916,63.162
81,1773543905.928164,84.023
82,1773543905.932486,79.706
83,1773543905.933696,78.500
