task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth__app1,no_sharing_tpc,447,0.7576,5807.695,3121.902,20648.22,23287.632,4577.098,4514.158,0.003,10.398,1218.601,0.0,1230.598
vocseg__app1,no_sharing_tpc,476,0.8068,5283.373,2810.266,19076.854,22568.494,4203.589,4092.848,0.003,14.837,1068.362,0.0,1079.784
nyudepth__app2,no_sharing_tpc,492,0.8339,6484.193,4250.128,21800.226,28511.207,5015.397,4955.032,0.003,8.71,1456.424,0.0,1468.797
vocseg__app2,no_sharing_tpc,461,0.7814,4918.947,1741.686,21851.835,27287.245,4097.468,3973.208,0.003,14.76,810.494,0.0,821.479
nyudepth__app3,no_sharing_tpc,398,0.6746,3143.798,1899.314,10503.176,12377.812,2495.686,2450.552,0.004,11.076,640.894,0.0,648.112
vocseg__app3,no_sharing_tpc,493,0.8356,3718.201,2161.336,13305.962,18067.099,2972.236,2909.805,0.003,11.926,736.89,0.0,745.965
nyudepth__app4,no_sharing_tpc,586,0.9932,7269.194,4930.633,24620.694,31897.287,5528.362,5465.038,0.004,7.693,1727.073,0.0,1740.833
vocseg__app4,no_sharing_tpc,498,0.8441,10023.495,4070.892,36163.913,44667.678,7271.047,7063.512,0.003,17.276,2733.927,0.0,2752.448
