task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,stfq,0.0001,355.8884,354.0069,337.0424,0.0034,15.5066,1.1525,0.0,1.8815,1778607349524838317,1
ecgclass,stfq,0.4817,225.0569,23.7508,22.5689,0.0023,0.4682,200.9659,0.0,201.3061,1778607350206257201,1
ecgclass,stfq,0.9488,53.8204,30.9393,29.6433,0.0029,0.4845,22.4779,0.0,22.8811,1778607350494903265,1
ecgclass,stfq,1.4253,54.2531,30.2527,28.9633,0.0027,0.4517,23.6223,0.0,24.0004,1778607350972485021,1
ecgclass,stfq,1.4817,57.2743,30.5467,28.9993,0.0029,0.5768,26.3133,0.0,26.7276,1778607351031545197,1
ecgclass,stfq,1.4992,99.6284,30.1199,28.8213,0.0028,0.467,69.1414,0.0,69.5085,1778607351091870390,1
ecgclass,stfq,1.79,46.2277,31.0963,29.6997,0.0035,0.4919,14.729,0.0,15.1314,1778607351328288555,1
ecgclass,stfq,2.0711,38.3804,30.8295,29.4155,0.0032,0.4985,7.1578,0.0,7.5509,1778607351601790085,1
ecgclass,stfq,2.6959,42.0179,27.8584,26.4337,0.0032,0.5384,13.6962,0.0,14.1595,1778607352233211775,1
ecgclass,stfq,2.712,78.1944,26.8269,25.3391,0.0029,0.5344,50.6268,0.0,51.3675,1778607352286197774,1
ecgclass,stfq,2.9218,48.7735,27.2581,25.604,0.0037,0.552,20.8516,0.0,21.5154,1778607352466215648,1
ecgclass,stfq,2.936,88.5198,27.1177,25.715,0.003,0.4867,60.9703,0.0,61.4021,1778607352520595704,1
ecgclass,stfq,3.1533,45.0902,24.3301,22.9552,0.0027,0.5183,20.354,0.0,20.7601,1778607352697245530,1
ecgclass,stfq,3.4997,45.7532,25.2049,23.6658,0.0025,0.5265,20.077,0.0,20.5484,1778607353043348266,1
ecgclass,stfq,3.5773,40.0312,25.3524,23.7522,0.004,0.7278,14.2515,0.0,14.6788,1778607353115104755,1
ecgclass,stfq,3.8234,44.6429,25.3586,23.7423,0.0035,0.5821,18.805,0.0,19.2843,1778607353365778189,1
ecgclass,stfq,3.8536,62.9776,24.9973,23.6128,0.0029,0.4963,37.5502,0.0,37.9803,1778607353414704279,1
ecgclass,stfq,3.8722,94.5103,25.6737,24.0949,0.0033,0.6176,68.4209,0.0,68.8366,1778607353464169768,1
ecgclass,stfq,3.935,55.3071,24.5398,23.1687,0.0027,0.461,30.3705,0.0,30.7674,1778607353488998994,1
ecgclass,stfq,4.116,45.6784,23.9075,22.6096,0.0024,0.4945,21.4341,0.0,21.7709,1778607353660975171,1
ecgclass,stfq,4.1993,32.3613,23.4822,22.2682,0.0023,0.4495,8.4794,0.0,8.8791,1778607353731342545,1
ecgclass,stfq,4.4475,44.1272,23.9826,22.8014,0.0021,0.48,19.803,0.0,20.1446,1778607353990909060,1
ecgclass,stfq,4.4928,46.037,23.9789,22.7804,0.0025,0.453,21.6892,0.0,22.0581,1778607354038043116,1
ecgclass,stfq,4.8601,47.5037,23.3266,22.0085,0.0025,0.5518,23.6537,0.0,24.1771,1778607354407334173,1
ecgclass,stfq,5.1058,41.6074,24.7359,23.3266,0.0031,0.499,16.3703,0.0,16.8715,1778607354645788404,1
ecgclass,stfq,5.2367,49.8316,23.412,22.2032,0.0017,0.644,26.0601,0.0,26.4196,1778607354786297372,1
ecgclass,stfq,5.3208,34.1835,23.0858,21.7966,0.0019,0.5518,10.7803,0.0,11.0977,1778607354855129567,1
ecgclass,stfq,5.4107,36.2568,23.9589,22.7477,0.0026,0.539,11.9772,0.0,12.2979,1778607354946236010,1
ecgclass,stfq,5.4257,67.4379,23.7594,22.2842,0.0022,0.5417,43.3726,0.0,43.6785,1778607354992694655,1
ecgclass,stfq,5.4617,53.8621,23.0547,21.8086,0.0019,0.4964,30.4775,0.0,30.8074,1778607355015740410,1
ecgclass,stfq,5.5987,34.2183,23.6818,22.3514,0.0028,0.5874,10.0281,0.0,10.5365,1778607355132324589,1
ecgclass,stfq,5.6781,25.5778,23.766,22.3414,0.0031,0.5763,1.2434,0.0,1.8118,1778607355202886894,1
ecgclass,stfq,5.9301,32.0418,24.6528,23.1671,0.003,0.6064,7.0271,0.0,7.389,1778607355460675802,1
ecgclass,stfq,6.0713,31.4715,26.2095,24.7943,0.0028,0.6046,4.864,0.0,5.262,1778607355599768589,1
ecgclass,stfq,6.1185,30.9012,23.7524,22.4574,0.0024,0.6286,6.7801,0.0,7.1488,1778607355648882273,1
ecgclass,stfq,6.2114,28.9917,23.0408,21.7727,0.0021,0.5356,5.554,0.0,5.9509,1778607355740541576,1
ecgclass,stfq,6.3397,39.3724,23.4622,22.1291,0.0022,0.5244,15.5528,0.0,15.9102,1778607355878856378,1
ecgclass,stfq,6.4078,40.3016,24.0917,22.8496,0.0018,0.5252,15.6524,0.0,16.2099,1778607355947074131,1
ecgclass,stfq,6.4723,34.1659,29.9172,28.532,0.0026,0.5876,3.7591,0.0,4.2487,1778607355999625539,1
ecgclass,stfq,6.6489,56.361,30.3525,28.9937,0.0026,0.5831,25.6529,0.0,26.0085,1778607356198123452,1
ecgclass,stfq,6.7074,57.9703,30.3556,28.8394,0.0029,0.6629,27.2479,0.0,27.6147,1778607356258190018,1
ecgclass,stfq,6.9744,52.5661,29.5846,27.9705,0.0025,0.642,22.6805,0.0,22.9814,1778607356520617490,1
ecgclass,stfq,7.2525,42.6717,30.0693,28.7277,0.0029,0.6008,12.2814,0.0,12.6024,1778607356788400512,1
ecgclass,stfq,7.4701,58.959,29.7854,28.3283,0.0029,0.6543,28.7971,0.0,29.1736,1778607357022523418,1
ecgclass,stfq,7.484,75.1612,30.8338,29.109,0.0033,0.7285,43.9031,0.0,44.3274,1778607357051459621,1
ecgclass,stfq,7.7113,57.7567,30.4494,28.995,0.0034,0.6385,26.9432,0.0,27.3073,1778607357261822839,1
ecgclass,stfq,7.982,60.0035,32.6268,30.7399,0.003,0.7719,26.9411,0.0,27.3767,1778607357532543880,1
ecgclass,stfq,8.2064,46.0842,30.2946,28.7234,0.0036,0.6634,15.4288,0.0,15.7896,1778607357745380536,1
ecgclass,stfq,8.2626,43.7036,24.7883,23.1387,0.0029,0.6648,18.5521,0.0,18.9152,1778607357804745670,1
ecgclass,stfq,8.3268,40.1847,30.8444,29.3627,0.0031,0.5225,8.9526,0.0,9.3404,1778607357859347658,1
ecgclass,stfq,8.3601,37.1687,30.7201,29.0558,0.0034,0.6878,5.8181,0.0,6.4487,1778607357889468202,1
ecgclass,stfq,8.4301,230.7134,204.1499,202.3965,0.0031,0.7385,26.216,0.0,26.5635,1778607357979865965,1
ecgclass,stfq,8.4344,440.4395,30.6212,29.0391,0.0028,0.6463,409.4486,0.0,409.8182,1778607358367378663,1
ecgclass,stfq,8.4686,465.0996,30.2607,28.3312,0.0028,0.4626,434.2744,0.0,434.8388,1778607358426444492,1
ecgclass,stfq,8.7312,261.8103,30.6972,29.3975,0.0021,0.621,230.7432,0.0,231.1131,1778607358485506673,1
ecgclass,stfq,9.5306,32.8965,30.2767,28.6642,0.0033,0.6369,2.1861,0.0,2.6198,1778607359056406438,1
ecgclass,stfq,9.6446,40.8559,30.3903,28.899,0.0027,0.637,10.0827,0.0,10.4656,1778607359178253767,1
ecgclass,stfq,9.6997,44.8463,30.1687,28.6419,0.0028,0.683,14.3335,0.0,14.6776,1778607359237567416,1
