req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
0,0.0,site2,10.100.20.48:8030,momentsmall,diasbp,1769401721.6342523,1769401721.7650447,869.9352741241455,728.531245,0.014032000000000001,68.82672119140625,56.0
1,0.10002778549597109,site2,10.100.20.48:8000,momentbase,ecgclass,1769401721.7497585,1769401721.7686741,736.1681461334229,707.0197860000001,0.010386,0.0,0.0
2,0.20005557099194218,site2,10.100.20.48:8000,momentbase,ecgclass,1769401721.8320577,1769401722.486542,688.4181499481201,23.640452999999997,0.001923,0.0,0.0
3,0.30008335648791334,site2,10.100.20.48:8020,momentlarge,gestureclass,1769401721.9315732,1769401721.9503634,769.1383361816406,747.215925,0.015583999999999999,4.0,4.0
4,0.40011114198388437,site2,10.100.20.48:8000,momentbase,ecgclass,1769401722.0312288,1769401722.5244935,523.2367515563965,24.314091,0.0021330000000000003,0.0,0.0
5,0.5001389274798556,site2,10.100.20.48:8030,momentsmall,diasbp,1769401722.130888,1769401722.5051067,402.1146297454834,19.135296,0.001993,68.82672119140625,56.0
6,0.6001667129758267,site2,10.100.20.48:8000,momentbase,ecgclass,1769401722.2317297,1769401722.5573223,341.94302558898926,14.437686999999999,0.0025840000000000004,0.0,0.0
7,0.7001944984717977,site2,10.100.20.48:8030,momentsmall,heartrate,1769401722.3314972,1769401722.533594,225.39615631103516,21.471417,0.0033450000000000003,72.31608581542969,69.0
8,0.8002222839677687,site2,10.100.20.48:8000,momentbase,ecgclass,1769401722.4316826,1769401722.5743325,160.25614738464355,15.898532,0.001542,0.0,0.0
9,0.9002500694637399,site2,10.100.20.48:8000,momentbase,ecgclass,1769401722.5316725,1769401722.5925953,81.2995433807373,18.660783,0.001582,0.0,0.0
10,1.000277854959711,site2,10.100.20.48:8000,momentbase,ecgclass,1769401722.6321952,1769401722.6337016,55.800437927246094,43.795003,0.002253,0.0,0.0
11,1.1003056404556821,site2,10.100.20.48:8010,chronosbase,sysbp,1769401722.731049,1769401722.7417262,465.146541595459,450.98091600000004,0.011979,126.73008728027344,98.0
12,1.2003334259516534,site2,10.100.20.48:8030,momentsmall,heartrate,1769401722.8315213,1769401722.833527,21.881818771362305,17.715101,0.003255,72.31608581542969,69.0
13,1.3003612114476244,site2,10.100.20.48:8030,momentsmall,heartrate,1769401722.9316885,1769401722.9336298,22.11904525756836,14.756461999999999,0.003646,72.31608581542969,69.0
14,1.4003889969435954,site2,10.100.20.48:8030,momentsmall,diasbp,1769401723.0310812,1769401723.0330136,20.344018936157227,16.505918,0.005198,68.82672119140625,56.0
15,1.5004167824395667,site2,10.100.20.48:8000,momentbase,ecgclass,1769401723.1316745,1769401723.1334994,14.53852653503418,10.725028,0.002875,0.0,0.0
16,1.6004445679355375,site2,10.100.20.48:8000,momentbase,ecgclass,1769401723.2314847,1769401723.233449,13.79537582397461,9.994083000000002,0.002494,0.0,0.0
17,1.7004723534315087,site2,10.100.20.48:8000,momentbase,ecgclass,1769401723.3316002,1769401723.3335311,13.783931732177734,10.043389,0.003114,0.0,0.0
18,1.8005001389274797,site2,10.100.20.48:8020,momentlarge,gestureclass,1769401723.4317107,1769401723.4339564,46.988725662231445,42.474921,0.0031149999999999997,4.0,4.0
19,1.900527924423451,site2,10.100.20.48:8000,momentbase,ecgclass,1769401723.532058,1769401723.53408,13.984203338623047,10.093355,0.0025840000000000004,0.0,0.0
20,2.000555709919422,site2,10.100.20.48:8010,chronosbase,sysbp,1769401723.6313493,1769401723.6334205,85.70384979248047,80.906509,0.0028150000000000002,126.73008728027344,98.0
21,2.100583495415393,site2,10.100.20.48:8000,momentbase,ecgclass,1769401723.7313051,1769401723.7331395,13.561725616455078,10.054345,0.002734,0.0,0.0
22,2.2006112809113643,site2,10.100.20.48:8000,momentbase,ecgclass,1769401723.8331707,1769401723.8350904,13.749837875366211,9.974844000000001,0.002804,0.0,0.0
23,2.3006390664073355,site2,10.100.20.48:8030,momentsmall,heartrate,1769401723.9312975,1769401723.9334228,18.757343292236328,14.826228,0.005558,72.31608581542969,69.0
24,2.4006668519033068,site2,10.100.20.48:8010,chronosbase,sysbp,1769401724.0313203,1769401724.0334554,84.41638946533203,79.984995,0.003144,126.73008728027344,98.0
25,2.5006946373992776,site2,10.100.20.48:8010,chronosbase,sysbp,1769401724.1319222,1769401724.1333034,83.68062973022461,79.883149,0.002244,126.73008728027344,98.0
26,2.600722422895249,site2,10.100.20.48:8010,chronosbase,sysbp,1769401724.2318475,1769401724.2333338,83.90998840332031,79.983263,0.002043,126.73008728027344,98.0
27,2.7007502083912196,site2,10.100.20.48:8000,momentbase,ecgclass,1769401724.332,1769401724.3338556,13.767242431640625,10.157603,0.002473,0.0,0.0
28,2.800777993887191,site2,10.100.20.48:8010,chronosbase,sysbp,1769401724.4320922,1769401724.4341538,84.86485481262207,80.242257,0.003025,126.73008728027344,98.0
29,2.900805779383162,site2,10.100.20.48:8030,momentsmall,heartrate,1769401724.5322216,1769401724.534086,18.654823303222656,14.910878,0.002785,72.31608581542969,69.0
30,3.0008335648791333,site2,10.100.20.48:8020,momentlarge,gestureclass,1769401724.6322079,1769401724.634222,46.362876892089844,42.337072000000006,0.0025840000000000004,4.0,4.0
31,3.100861350375104,site2,10.100.20.48:8030,momentsmall,diasbp,1769401724.7320518,1769401724.7344258,18.912076950073242,14.758726,0.004847000000000001,68.82672119140625,56.0
32,3.200889135871075,site2,10.100.20.48:8000,momentbase,ecgclass,1769401724.8322756,1769401724.834167,13.54217529296875,10.010718,0.002624,0.0,0.0
33,3.3009169213670466,site2,10.100.20.48:8000,momentbase,ecgclass,1769401724.9320924,1769401724.9340436,13.57722282409668,9.958319,0.002675,0.0,0.0
34,3.4009447068630174,site2,10.100.20.48:8000,momentbase,ecgclass,1769401725.032192,1769401725.03437,14.264822006225586,9.946911,0.003005,0.0,0.0
35,3.5009724923589887,site2,10.100.20.48:8000,momentbase,ecgclass,1769401725.1319644,1769401725.1340625,14.040470123291016,9.982105,0.002955,0.0,0.0
36,3.6010002778549595,site2,10.100.20.48:8000,momentbase,ecgclass,1769401725.2324533,1769401725.2345347,14.001131057739258,10.001955,0.003355,0.0,0.0
37,3.701028063350931,site2,10.100.20.48:8020,momentlarge,gestureclass,1769401725.331816,1769401725.333908,46.421051025390625,42.306595,0.0026939999999999998,4.0,4.0
38,3.801055848846902,site2,10.100.20.48:8000,momentbase,ecgclass,1769401725.4324949,1769401725.4343727,13.954639434814453,10.348574,0.002885,0.0,0.0
39,3.9010836343428728,site2,10.100.20.48:8000,momentbase,ecgclass,1769401725.5317395,1769401725.5336645,13.634204864501953,9.982886,0.003044,0.0,0.0
40,4.001111419838844,site2,10.100.20.48:8030,momentsmall,heartrate,1769401725.6316962,1769401725.633708,19.028663635253906,14.738004,0.004868,72.31608581542969,69.0
41,4.101139205334816,site2,10.100.20.48:8020,momentlarge,gestureclass,1769401725.7320786,1769401725.734159,46.42939567565918,42.297841000000005,0.0032440000000000004,4.0,4.0
42,4.201166990830786,site2,10.100.20.48:8000,momentbase,ecgclass,1769401725.83179,1769401725.8337104,13.982772827148438,10.094437,0.0028150000000000002,0.0,0.0
43,4.301194776326757,site2,10.100.20.48:8000,momentbase,ecgclass,1769401725.9320354,1769401725.9339848,13.910293579101562,9.950857000000001,0.002985,0.0,0.0
44,4.4012225618227285,site2,10.100.20.48:8030,momentsmall,diasbp,1769401726.0322118,1769401726.0342782,18.698692321777344,14.736772,0.005188,68.82672119140625,56.0
45,4.5012503473187,site2,10.100.20.48:8010,chronosbase,sysbp,1769401726.1322174,1769401726.1341429,84.12933349609375,79.966968,0.0031650000000000003,126.73008728027344,98.0
46,4.601278132814671,site2,10.100.20.48:8000,momentbase,ecgclass,1769401726.2326136,1769401726.2344103,13.614416122436523,10.163451,0.002564,0.0,0.0
47,4.701305918310641,site2,10.100.20.48:8030,momentsmall,diasbp,1769401726.3324814,1769401726.3344603,18.61286163330078,14.804955999999999,0.003385,68.82672119140625,56.0
48,4.8013337038066135,site2,10.100.20.48:8000,momentbase,ecgclass,1769401726.4323645,1769401726.43427,13.65971565246582,10.047575,0.0028550000000000003,0.0,0.0
49,4.901361489302584,site2,10.100.20.48:8030,momentsmall,heartrate,1769401726.5323007,1769401726.5341842,18.51677894592285,14.742501,0.006059,72.31608581542969,69.0
50,5.001389274798555,site2,10.100.20.48:8000,momentbase,ecgclass,1769401726.6320941,1769401726.6340458,13.684511184692383,10.061636,0.003145,0.0,0.0
51,5.101417060294526,site2,10.100.20.48:8010,chronosbase,sysbp,1769401726.732057,1769401726.7340596,84.43403244018555,79.943072,0.0032949999999999998,126.73008728027344,98.0
52,5.201444845790498,site2,10.100.20.48:8020,momentlarge,gestureclass,1769401726.8327081,1769401726.8345962,47.333717346191406,43.361412,0.002373,4.0,4.0
53,5.301472631286469,site2,10.100.20.48:8000,momentbase,ecgclass,1769401726.9335175,1769401726.9357224,14.219045639038086,10.054305,0.002744,0.0,0.0
54,5.401500416782439,site2,10.100.20.48:8010,chronosbase,sysbp,1769401727.033152,1769401727.035268,84.22446250915527,79.82497099999999,0.003565,126.73008728027344,98.0
55,5.50152820227841,site2,10.100.20.48:8010,chronosbase,sysbp,1769401727.132786,1769401727.1342914,84.19489860534668,80.089494,0.002173,126.73008728027344,98.0
56,5.601555987774382,site2,10.100.20.48:8000,momentbase,ecgclass,1769401727.2322712,1769401727.2340865,13.691902160644531,10.055517,0.002874,0.0,0.0
57,5.701583773270352,site2,10.100.20.48:8020,momentlarge,gestureclass,1769401727.3323255,1769401727.334307,46.334028244018555,42.381389,0.002884,4.0,4.0
58,5.801611558766324,site2,10.100.20.48:8030,momentsmall,heartrate,1769401727.4328887,1769401727.4348457,18.720149993896484,14.770583,0.003065,72.31608581542969,69.0
59,5.901639344262295,site2,10.100.20.48:8030,momentsmall,heartrate,1769401727.5328708,1769401727.5348353,18.80335807800293,14.660665999999999,0.003355,72.31608581542969,69.0
60,6.001667129758267,site2,10.100.20.48:8010,chronosbase,sysbp,1769401727.6329453,1769401727.6348782,84.16080474853516,79.823158,0.003255,126.73008728027344,98.0
61,6.101694915254237,site2,10.100.20.48:8000,momentbase,ecgclass,1769401727.732362,1769401727.7341964,13.61703872680664,10.11684,0.0020829999999999998,0.0,0.0
62,6.201722700750208,site2,10.100.20.48:8000,momentbase,ecgclass,1769401727.8322587,1769401727.8341272,13.465166091918945,9.937487,0.003145,0.0,0.0
63,6.3017504862461795,site2,10.100.20.48:8010,chronosbase,sysbp,1769401727.933949,1769401727.9358842,84.0299129486084,79.91762299999999,0.0028339999999999997,126.73008728027344,98.0
