task,send_time_s,latency_ms,phase
gestureclass,0.0002,1126.522,1
gestureclass,0.1338,993.008,1
gestureclass,0.1442,983.958,1
gestureclass,0.1695,958.650,1
gestureclass,0.3284,842.564,1
gestureclass,0.3557,857.568,1
gestureclass,0.4412,772.122,1
gestureclass,0.4987,757.741,1
gestureclass,0.5401,716.331,1
gestureclass,0.5555,742.567,1
gestureclass,0.7013,596.766,1
gestureclass,0.8207,477.348,1
gestureclass,1.0728,267.237,1
gestureclass,1.1066,233.437,1
gestureclass,1.1130,251.254,1
gestureclass,1.3984,25.236,1
gestureclass,1.5118,25.338,1
gestureclass,1.5131,47.649,1
gestureclass,2.0642,26.130,1
gestureclass,2.3251,25.780,1
gestureclass,2.3781,24.916,1
gestureclass,2.4909,23.463,1
gestureclass,2.5295,23.648,1
gestureclass,2.5633,23.645,1
gestureclass,2.6305,39.692,1
gestureclass,2.6723,23.164,1
gestureclass,2.7197,23.994,1
gestureclass,2.7300,35.825,1
gestureclass,3.3364,35.270,1
gestureclass,3.4587,26.304,1
gestureclass,3.4732,36.855,1
gestureclass,3.4912,44.618,1
gestureclass,3.6548,24.561,1
gestureclass,4.7012,38.400,1
gestureclass,4.7848,23.616,1
gestureclass,4.8125,25.589,1
gestureclass,5.3783,23.515,1
gestureclass,5.5044,23.174,1
gestureclass,5.5417,23.147,1
gestureclass,5.6370,24.243,1
gestureclass,5.7254,23.500,1
gestureclass,5.8802,24.729,1
gestureclass,5.9979,23.889,1
gestureclass,6.3397,23.270,1
gestureclass,6.5443,23.554,1
gestureclass,6.5990,23.136,1
gestureclass,6.9186,24.877,1
gestureclass,6.9587,24.026,1
gestureclass,7.0239,24.365,1
gestureclass,7.0302,40.390,1
gestureclass,7.1958,24.179,1
gestureclass,7.3051,23.936,1
gestureclass,7.4757,23.508,1
gestureclass,7.8908,23.772,1
gestureclass,7.9530,27.112,1
gestureclass,8.1309,24.529,1
gestureclass,8.2660,23.024,1
gestureclass,8.5463,24.141,1
gestureclass,8.9109,24.930,1
gestureclass,9.1794,23.326,1
gestureclass,9.2622,23.232,1
gestureclass,9.2896,24.161,1
gestureclass,9.3039,31.785,1
gestureclass,9.3458,22.859,1
gestureclass,9.4097,23.030,1
gestureclass,9.7521,24.746,1
gestureclass,9.8095,50.499,1
gestureclass,9.8129,47.158,1
gestureclass,9.8662,62.929,1
gestureclass,9.9254,26.505,1
gestureclass,9.9621,22.826,1
gestureclass,10.0601,25.486,2
gestureclass,10.0664,54.553,2
gestureclass,10.0665,54.492,2
gestureclass,10.0741,88.636,2
gestureclass,10.0907,72.040,2
gestureclass,10.1029,59.838,2
gestureclass,10.1030,102.291,2
gestureclass,10.1324,72.902,2
gestureclass,10.1406,107.888,2
gestureclass,10.1489,99.653,2
gestureclass,10.1511,140.343,2
gestureclass,10.1709,120.618,2
gestureclass,10.1844,107.133,2
gestureclass,10.1856,150.454,2
gestureclass,10.1869,149.225,2
gestureclass,10.1869,149.221,2
gestureclass,10.1972,182.997,2
gestureclass,10.2630,160.761,2
gestureclass,10.2905,133.340,2
gestureclass,10.3016,122.168,2
gestureclass,10.3423,124.267,2
gestureclass,10.3485,118.080,2
gestureclass,10.3527,113.859,2
gestureclass,10.3600,148.483,2
gestureclass,10.3632,145.267,2
gestureclass,10.3675,141.054,2
gestureclass,10.3757,176.529,2
gestureclass,10.3863,165.945,2
gestureclass,10.4066,145.707,2
gestureclass,10.4130,184.548,2
gestureclass,10.4269,170.663,2
gestureclass,10.4282,169.377,2
gestureclass,10.4305,210.963,2
gestureclass,10.4327,208.737,2
gestureclass,10.4430,241.140,2
gestureclass,10.4444,239.823,2
gestureclass,10.4938,190.482,2
gestureclass,10.5041,221.590,2
gestureclass,10.5246,201.098,2
gestureclass,10.5247,201.056,2
gestureclass,10.5360,232.440,2
gestureclass,10.5520,216.423,2
gestureclass,10.5626,249.000,2
gestureclass,10.5708,240.788,2
gestureclass,10.5850,269.729,2
gestureclass,10.6197,235.057,2
gestureclass,10.6300,270.873,2
gestureclass,10.6518,249.135,2
gestureclass,10.6560,289.425,2
gestureclass,10.6623,325.370,2
gestureclass,10.6727,315.006,2
gestureclass,10.6749,312.765,2
gestureclass,10.6762,354.234,2
