task,send_time_s,latency_ms,phase
ecgclass,0.0000,263.885,1
ecgclass,0.0331,251.827,1
ecgclass,0.0535,285.066,1
ecgclass,0.1306,208.055,1
ecgclass,0.1860,152.633,1
ecgclass,0.2844,69.754,1
ecgclass,0.4950,31.367,1
ecgclass,0.5998,44.151,1
ecgclass,0.6403,37.904,1
ecgclass,0.7954,35.775,1
ecgclass,0.8335,42.474,1
ecgclass,0.8489,27.344,1
ecgclass,0.8503,26.164,1
ecgclass,0.9590,36.490,1
ecgclass,0.9595,36.098,1
ecgclass,0.9908,33.791,1
ecgclass,1.0157,33.508,1
ecgclass,1.0743,36.272,1
ecgclass,1.0916,18.984,1
ecgclass,1.0989,45.469,1
ecgclass,1.1011,43.344,1
ecgclass,1.1063,38.232,1
ecgclass,1.2069,33.085,1
ecgclass,1.3356,30.823,1
ecgclass,1.3569,36.886,1
ecgclass,1.3675,26.307,1
ecgclass,1.3788,35.616,1
ecgclass,1.4185,42.350,1
ecgclass,1.4709,42.204,1
ecgclass,1.4796,33.560,1
ecgclass,1.5107,30.341,1
ecgclass,1.5725,30.851,1
ecgclass,1.6144,30.647,1
ecgclass,1.8320,31.329,1
ecgclass,1.8857,26.262,1
ecgclass,2.0868,31.411,1
ecgclass,2.1584,30.439,1
ecgclass,2.2169,35.945,1
ecgclass,2.2223,30.628,1
ecgclass,2.2425,30.761,1
ecgclass,2.3014,31.041,1
ecgclass,2.4452,36.468,1
ecgclass,2.5108,36.608,1
ecgclass,2.5231,24.258,1
ecgclass,2.5625,35.713,1
ecgclass,2.5960,36.173,1
ecgclass,2.6083,23.899,1
ecgclass,2.8251,42.981,1
ecgclass,2.8326,35.530,1
ecgclass,2.8510,36.224,1
ecgclass,2.8593,28.008,1
ecgclass,2.9378,30.277,1
ecgclass,2.9667,35.794,1
ecgclass,2.9722,30.377,1
ecgclass,3.1001,36.502,1
ecgclass,3.1084,28.226,1
ecgclass,3.1674,30.853,1
ecgclass,3.2399,25.856,1
ecgclass,3.3145,30.645,1
ecgclass,3.3515,41.310,1
ecgclass,3.3829,30.371,1
ecgclass,3.4089,42.405,1
ecgclass,3.4122,39.138,1
ecgclass,3.4483,30.925,1
ecgclass,3.4764,41.995,1
ecgclass,3.4843,34.188,1
ecgclass,3.4843,34.195,1
ecgclass,3.5535,30.272,1
ecgclass,3.5849,30.438,1
ecgclass,3.6276,31.075,1
ecgclass,3.6993,39.600,1
ecgclass,3.7145,24.465,1
ecgclass,3.7247,36.026,1
ecgclass,3.7879,18.516,1
ecgclass,3.7981,30.876,1
ecgclass,3.8341,42.166,1
ecgclass,3.8484,27.901,1
ecgclass,3.9184,31.227,1
ecgclass,3.9860,35.876,1
ecgclass,4.0055,16.348,1
ecgclass,4.0484,30.643,1
ecgclass,4.0931,35.917,1
ecgclass,4.2635,31.083,1
ecgclass,4.2859,47.970,1
ecgclass,4.2923,41.530,1
ecgclass,4.2957,38.185,1
ecgclass,4.3119,37.102,1
ecgclass,4.3272,21.856,1
ecgclass,4.3334,41.819,1
ecgclass,4.3681,31.144,1
ecgclass,4.4073,30.741,1
ecgclass,4.4554,30.649,1
ecgclass,4.6539,36.689,1
ecgclass,4.6692,21.299,1
ecgclass,4.6795,35.761,1
ecgclass,4.6966,18.676,1
ecgclass,4.7079,35.577,1
ecgclass,4.8473,42.224,1
ecgclass,4.8515,38.026,1
ecgclass,4.8578,31.817,1
ecgclass,4.8967,30.679,1
ecgclass,5.0554,31.413,1
ecgclass,5.1064,26.047,1
ecgclass,5.1206,35.449,1
ecgclass,5.2372,36.108,1
ecgclass,5.2425,30.801,1
ecgclass,5.3191,30.961,1
ecgclass,5.4732,32.684,1
ecgclass,5.5434,42.075,1
ecgclass,5.5508,34.758,1
ecgclass,5.5630,22.610,1
ecgclass,5.6187,36.574,1
ecgclass,5.6350,20.222,1
ecgclass,5.6753,30.945,1
ecgclass,5.6997,42.911,1
ecgclass,5.7019,40.737,1
ecgclass,5.7216,39.889,1
ecgclass,5.7369,24.557,1
ecgclass,5.7469,36.199,1
ecgclass,6.0607,36.392,1
ecgclass,6.0761,21.058,1
ecgclass,6.1215,45.602,1
ecgclass,6.1338,33.375,1
ecgclass,6.1454,42.705,1
ecgclass,6.3369,31.307,1
ecgclass,6.4013,36.561,1
ecgclass,6.4166,21.230,1
ecgclass,6.4562,33.075,1
ecgclass,6.5610,35.739,1
ecgclass,6.5632,33.531,1
ecgclass,6.6068,42.849,1
ecgclass,7.0726,35.295,1
ecgclass,7.1066,37.255,1
ecgclass,7.1160,27.833,1
ecgclass,7.1433,30.807,1
ecgclass,7.2350,48.288,1
ecgclass,7.2547,28.674,1
ecgclass,7.3641,35.811,1
ecgclass,7.3790,20.871,1
ecgclass,7.4190,35.990,1
ecgclass,7.4419,35.552,1
ecgclass,7.4741,33.465,1
ecgclass,7.6687,21.295,1
ecgclass,7.8678,42.552,1
ecgclass,7.8711,39.274,1
ecgclass,7.9348,22.061,1
ecgclass,7.9862,36.815,1
ecgclass,7.9885,34.564,1
ecgclass,8.0351,42.310,1
ecgclass,8.0507,26.900,1
ecgclass,8.0698,34.705,1
ecgclass,8.1663,33.852,1
ecgclass,8.2465,16.780,1
ecgclass,8.2826,36.142,1
ecgclass,8.3119,35.653,1
ecgclass,8.3259,21.712,1
ecgclass,8.3894,30.377,1
ecgclass,8.4279,36.278,1
ecgclass,8.5568,31.034,1
ecgclass,8.6049,36.552,1
ecgclass,8.6173,24.245,1
ecgclass,8.6315,35.753,1
ecgclass,8.6446,22.705,1
ecgclass,8.6548,42.001,1
ecgclass,8.6560,40.826,1
ecgclass,8.6723,24.494,1
ecgclass,8.7139,30.259,1
ecgclass,8.8044,37.045,1
ecgclass,8.8127,28.774,1
ecgclass,8.8578,26.142,1
ecgclass,8.8932,34.138,1
ecgclass,8.9197,35.626,1
ecgclass,9.1280,35.784,1
ecgclass,9.1473,16.619,1
ecgclass,9.1830,31.156,1
ecgclass,9.2756,30.442,1
ecgclass,9.3754,17.033,1
ecgclass,9.4196,31.254,1
ecgclass,9.4490,49.448,1
