req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
0,0.0,site2,10.100.20.49:8000,momentsmall,diasbp,1768821504.7598345,1768821504.7992632,711.5292549133301,659.7608240000001,0.011847,68.82672119140625,56.0
1,0.020001111172842936,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821504.7801456,1768821505.473159,736.9446754455566,31.318894999999998,0.00665,0.0,0.0
2,0.04000222234568587,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821504.7997854,1768821505.51773,737.6980781555176,17.42341,0.003666,0.0,0.0
3,0.06000333351852881,site2,10.100.20.49:8020,papageissvri,gestureclass,1768821504.8201354,1768821504.856554,1217.9908752441406,1175.777355,0.015193,4.0,4.0
4,0.08000444469137175,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821504.840618,1768821505.539384,720.4265594482422,17.975769,0.001963,0.0,0.0
5,0.10000555586421468,site2,10.100.20.49:8000,momentsmall,diasbp,1768821504.8614116,1768821505.5693903,739.3679618835449,24.713167000000002,0.005748,68.82672119140625,56.0
6,0.12000666703705762,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821504.8806713,1768821505.6016684,740.2706146240234,13.112636,0.005327999999999999,0.0,0.0
7,0.14000777820990054,site2,10.100.20.49:8000,momentsmall,heartrate,1768821504.8999333,1768821505.6281784,756.7732334136963,25.87383,0.007260999999999999,72.31608581542969,69.0
8,0.1600088893827435,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821504.92027,1768821505.657399,760.3192329406738,13.043331,0.004807,0.0,0.0
9,0.1800100005555864,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821504.9398315,1768821505.6891801,772.6602554321289,13.161621,0.003866,0.0,0.0
10,0.20001111172842936,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821504.9601958,1768821505.713433,777.0328521728516,20.832366,0.002123,0.0,0.0
11,0.2200122229012723,site2,10.100.20.49:8010,chronosmini,sysbp,1768821504.98056,1768821505.019212,1106.5621376037598,1059.233599,0.01368,127.32414245605469,98.0
12,0.24001333407411524,site2,10.100.20.49:8000,momentsmall,heartrate,1768821505.000168,1768821505.7377207,776.3419151306152,23.392311999999997,0.004778,72.31608581542969,69.0
13,0.26001444524695816,site2,10.100.20.49:8000,momentsmall,heartrate,1768821505.0204728,1768821505.7775447,786.8361473083496,26.734365999999998,0.003575,72.31608581542969,69.0
14,0.2800155564198011,site2,10.100.20.49:8000,momentsmall,diasbp,1768821505.0397604,1768821505.8121493,799.5738983154297,21.901779,0.006129,68.82672119140625,56.0
15,0.300016667592644,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821505.0601177,1768821505.8399062,795.1481342315674,12.844269,0.004987,0.0,0.0
16,0.320017778765487,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821505.0805023,1768821505.8641877,806.7450523376465,12.732179,0.0038959999999999997,0.0,0.0
17,0.3400188899383299,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821505.0997815,1768821505.8880007,810.6241226196289,14.795831,0.009164,0.0,0.0
18,0.3600200011111728,site2,10.100.20.49:8020,papageissvri,gestureclass,1768821505.1201243,1768821506.040777,965.1014804840088,23.454476,0.002333,4.0,4.0
19,0.38002111228401575,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821505.140491,1768821505.9110243,793.8315868377686,17.762386000000003,0.002654,0.0,0.0
20,0.4000222234568587,site2,10.100.20.49:8010,chronosmini,sysbp,1768821505.1598127,1768821506.0879343,958.9328765869141,26.205132,0.0032949999999999998,127.32414245605469,98.0
21,0.42002333462970165,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821505.1802714,1768821505.9348562,777.3849964141846,12.688502000000002,0.0023929999999999997,0.0,0.0
22,0.4400244458025446,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821505.2006366,1768821505.9581432,780.9653282165527,14.056619,0.002884,0.0,0.0
23,0.4600255569753875,site2,10.100.20.49:8000,momentsmall,heartrate,1768821505.2199285,1768821505.9891741,793.6418056488037,21.882159,0.0066300000000000005,72.31608581542969,69.0
24,0.4800266681482305,site2,10.100.20.49:8010,chronosmini,sysbp,1768821505.240249,1768821506.1216373,911.7507934570312,22.964973999999998,0.002954,127.32414245605469,98.0
25,0.5000277793210733,site2,10.100.20.49:8010,chronosmini,sysbp,1768821505.2606046,1768821506.154168,920.5639362335205,20.743311000000002,0.002744,127.32414245605469,98.0
26,0.5200288904939163,site2,10.100.20.49:8010,chronosmini,sysbp,1768821505.2799737,1768821506.1818953,932.9500198364258,26.694586,0.002494,127.32414245605469,98.0
27,0.5400300016667593,site2,10.100.20.49:8000,momentsmall,ecgclass,1768821505.3035338,1768821506.0168123,732.0630550384521,14.328853,0.005047,0.0,0.0
28,0.5600311128396022,site2,10.100.20.49:8010,chronosmini,sysbp,1768821505.320193,1768821506.2135677,918.175220489502,21.076296000000003,0.002674,127.32414245605469,98.0
29,0.5800322240124451,site2,10.100.20.49:8000,momentsmall,heartrate,1768821505.3406286,1768821506.0392451,727.3538112640381,21.801487,0.005308,72.31608581542969,69.0
30,0.600033335185288,site2,10.100.20.49:8020,papageissvri,gestureclass,1768821505.36003,1768821506.09839,772.3677158355713,26.928631000000003,0.0030350000000000004,4.0,4.0
