req_idx,send_time,latency_ms
0,1773463887.210057,259.815
1,1773463887.396633,83.213
2,1773463887.408160,86.662
3,1773463887.446416,48.409
4,1773463887.611024,12.522
5,1773463887.633634,11.436
6,1773463887.722247,12.379
7,1773463887.949921,12.565
8,1773463888.110711,12.706
9,1773463888.140528,11.499
10,1773463888.202154,11.917
11,1773463888.308261,12.604
12,1773463888.318849,12.496
13,1773463888.358460,11.734
14,1773463888.373275,10.990
15,1773463888.388357,11.130
16,1773463888.409580,17.745
17,1773463888.410924,16.405
18,1773463888.476432,12.174
19,1773463888.580777,12.395
20,1773463888.824475,12.530
21,1773463888.877106,12.017
22,1773463889.001302,12.477
23,1773463889.148987,12.506
24,1773463889.282679,12.424
25,1773463889.509398,12.406
26,1773463889.636985,12.424
27,1773463889.676500,11.499
28,1773463889.702087,11.292
29,1773463889.888627,12.465
30,1773463889.966220,12.070
31,1773463889.988371,11.075
32,1773463890.139673,12.409
33,1773463890.214209,12.398
34,1773463890.358821,12.551
35,1773463890.624732,12.557
36,1773463890.684393,11.833
37,1773463890.690760,14.850
38,1773463890.735708,11.544
39,1773463890.894465,12.346
40,1773463890.914891,11.014
41,1773463890.955001,11.378
42,1773463891.226728,12.358
43,1773463891.270182,11.491
44,1773463891.354805,12.198
45,1773463891.655355,12.267
46,1773463891.720730,11.985
47,1773463891.732563,10.903
48,1773463891.747551,10.921
49,1773463891.857646,12.306
50,1773463891.986137,12.256
51,1773463892.179636,12.255
52,1773463892.206981,11.135
53,1773463892.394334,12.274
54,1773463892.777066,12.397
55,1773463893.045794,12.456
56,1773463893.061327,10.968
57,1773463893.105391,11.567
58,1773463893.313226,12.415
59,1773463893.480861,12.550
60,1773463893.499487,11.112
61,1773463893.542697,11.627
62,1773463893.656506,12.384
63,1773463893.663920,14.459
64,1773463893.746509,12.637
65,1773463893.791247,11.575
66,1773463893.807897,11.061
67,1773463893.897100,12.482
68,1773463894.037776,12.511
69,1773463894.120416,12.296
70,1773463894.233879,12.561
71,1773463894.307561,12.184
72,1773463894.335832,11.379
73,1773463894.370298,11.413
74,1773463894.376585,14.509
75,1773463894.454213,12.239
76,1773463894.551597,12.472
77,1773463894.558040,15.501
78,1773463894.636664,12.254
79,1773463894.800155,12.519
80,1773463895.044007,12.446
81,1773463895.150610,12.430
82,1773463895.639590,12.563
83,1773463895.685251,11.890
84,1773463895.705232,11.352
85,1773463895.770702,12.171
86,1773463895.797965,11.287
87,1773463896.105620,12.508
88,1773463896.191265,12.338
89,1773463896.202697,11.421
90,1773463896.308286,12.611
91,1773463896.402041,12.439
92,1773463896.495629,12.410
93,1773463896.647244,12.611
94,1773463896.651681,17.668
95,1773463896.915695,13.128
96,1773463896.920111,18.050
97,1773463897.058354,12.448
