task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,single_ecgclass,0.0001,343.8261,339.4817,318.8625,0.0035,19.7406,2.8598,4.3444,1775625615640488435
ecgclass,single_ecgclass,0.4812,55.9189,52.7692,51.3944,0.0101,0.7814,2.1303,3.1497,1775625616120896998
ecgclass,single_ecgclass,0.9497,56.6714,53.8606,52.5744,0.0018,0.7762,1.8494,2.8108,1775625616589112956
ecgclass,single_ecgclass,1.426,56.6392,53.4451,52.1991,0.002,0.7487,1.8313,3.1941,1775625617065357407
ecgclass,single_ecgclass,1.4818,50.9334,48.3166,47.0201,0.002,0.9247,1.6344,2.6168,1775625617120941137
ecgclass,single_ecgclass,1.4988,83.2319,48.7102,47.7173,0.0014,0.6004,33.617,34.5218,1775625617169989405
ecgclass,single_ecgclass,1.7904,51.4591,48.7125,47.5449,0.0015,0.6781,1.8034,2.7465,1775625617429738371
ecgclass,single_ecgclass,2.0713,51.3093,48.5312,47.4376,0.0015,0.6524,1.7881,2.7782,1775625617710580840
ecgclass,single_ecgclass,2.6984,56.8786,53.7246,51.6721,0.0037,1.3084,2.1734,3.1539,1775625618338064073
ecgclass,single_ecgclass,2.7134,124.7275,82.1304,80.0043,0.0032,1.3705,41.6265,42.5971,1775625618392536529
ecgclass,single_ecgclass,2.9214,56.217,53.1374,51.7827,0.0025,0.8028,2.0692,3.0795,1775625618560997614
ecgclass,single_ecgclass,2.9363,90.2569,48.3252,46.9066,0.0015,0.9992,41.0259,41.9317,1775625618614851411
ecgclass,single_ecgclass,3.1539,54.4219,51.7601,50.5505,0.0019,0.7333,1.694,2.6618,1775625618793090630
ecgclass,single_ecgclass,3.4997,54.6389,52.0285,50.836,0.0018,0.7357,1.6522,2.6104,1775625619138921606
ecgclass,single_ecgclass,3.5766,51.0204,48.565,47.4773,0.0015,0.7162,1.5547,2.4554,1775625619215681151
ecgclass,single_ecgclass,3.824,55.4168,52.6391,51.4432,0.002,0.7191,1.7796,2.7777,1775625619463287401
ecgclass,single_ecgclass,3.8538,72.6433,46.3633,45.3846,0.0013,0.5824,25.3637,26.2799,1775625619516657108
ecgclass,single_ecgclass,3.8735,103.4005,49.909,48.8598,0.0017,0.6135,52.613,53.4915,1775625619563663888
ecgclass,single_ecgclass,3.9366,92.1922,51.3403,50.4085,0.0012,0.6124,39.979,40.8519,1775625619614119986
ecgclass,single_ecgclass,4.117,40.1142,37.7488,36.7692,0.0013,0.5719,1.533,2.3654,1775625619756106717
ecgclass,single_ecgclass,4.1983,44.3916,42.1127,40.6671,0.0015,0.9785,1.3933,2.2789,1775625619837278510
ecgclass,single_ecgclass,4.4491,51.7585,49.0233,47.8473,0.002,0.7466,1.7717,2.7352,1775625620088419994
ecgclass,single_ecgclass,4.4928,56.9258,48.1986,47.2364,0.0014,0.584,7.8204,8.7272,1775625620138194864
ecgclass,single_ecgclass,4.8603,52.1708,49.3958,48.2372,0.0016,0.6941,1.7781,2.775,1775625620499580549
ecgclass,single_ecgclass,5.1058,51.496,48.8416,47.791,0.0016,0.6896,1.6954,2.6544,1775625620745020368
ecgclass,single_ecgclass,5.2365,51.6114,48.8578,47.7485,0.0016,0.694,1.7886,2.7537,1775625620875855329
