task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,315,1.0862,58.518,54.826,88.634,90.538,54.88,53.206,0.002,1.239,2.697,3.637
gestureclass,no_sharing,315,1.0862,74.989,65.352,109.043,121.289,69.643,68.091,0.003,1.11,4.43,5.346
heartrate,no_sharing,283,0.9759,61.914,55.56,91.277,105.77,57.643,55.955,0.003,1.338,3.348,4.271
