task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0,287.2927
gestureclass,single_gestureclass,0.0024,335.638
gestureclass,single_gestureclass,0.0027,335.6557
gestureclass,single_gestureclass,0.004,334.3482
gestureclass,single_gestureclass,0.0153,323.2844
gestureclass,single_gestureclass,0.0307,307.9283
gestureclass,single_gestureclass,0.035,303.6852
gestureclass,single_gestureclass,0.0493,289.4104
gestureclass,single_gestureclass,0.157,182.6999
gestureclass,single_gestureclass,0.0493,291.0151
gestureclass,single_gestureclass,0.0608,279.4929
gestureclass,single_gestureclass,0.0661,274.2076
gestureclass,single_gestureclass,0.0764,263.9272
gestureclass,single_gestureclass,0.1108,229.5446
gestureclass,single_gestureclass,0.1182,222.1155
gestureclass,single_gestureclass,0.1305,209.8067
gestureclass,single_gestureclass,0.1409,199.4538
gestureclass,single_gestureclass,0.1409,199.4438
gestureclass,single_gestureclass,0.1433,196.9802
gestureclass,single_gestureclass,0.1466,193.7096
gestureclass,single_gestureclass,0.1633,177.0744
gestureclass,single_gestureclass,0.1956,144.7406
gestureclass,single_gestureclass,0.2061,134.5141
gestureclass,single_gestureclass,0.2204,120.2598
gestureclass,single_gestureclass,0.2228,117.9135
gestureclass,single_gestureclass,0.2441,96.6082
gestureclass,single_gestureclass,0.2441,96.5981
gestureclass,single_gestureclass,0.2496,91.1496
gestureclass,single_gestureclass,0.2529,87.923
gestureclass,single_gestureclass,0.2682,72.6118
gestureclass,single_gestureclass,0.2715,69.3398
gestureclass,single_gestureclass,0.2779,62.9942
gestureclass,single_gestureclass,0.2831,57.7421
gestureclass,single_gestureclass,0.2844,56.4485
gestureclass,single_gestureclass,0.3064,50.863
gestureclass,single_gestureclass,0.3208,36.6292
gestureclass,single_gestureclass,0.3208,37.0536
gestureclass,single_gestureclass,0.3272,30.6468
gestureclass,single_gestureclass,0.3335,24.348
gestureclass,single_gestureclass,0.3368,21.0438
gestureclass,single_gestureclass,0.3431,27.9315
gestureclass,single_gestureclass,0.3431,28.085
gestureclass,single_gestureclass,0.3535,17.6606
gestureclass,single_gestureclass,0.3536,17.7376
gestureclass,single_gestureclass,0.362,21.1372
gestureclass,single_gestureclass,0.3852,13.6092
gestureclass,single_gestureclass,0.3866,24.8785
gestureclass,single_gestureclass,0.388,23.7138
gestureclass,single_gestureclass,0.3923,19.3596
gestureclass,single_gestureclass,0.405,19.5184
gestureclass,single_gestureclass,0.4178,18.8117
gestureclass,single_gestureclass,0.4201,16.5
gestureclass,single_gestureclass,0.4201,16.6783
gestureclass,single_gestureclass,0.4589,12.6748
gestureclass,single_gestureclass,0.4726,12.3856
gestureclass,single_gestureclass,0.4829,14.3704
gestureclass,single_gestureclass,0.4891,20.5028
gestureclass,single_gestureclass,0.5024,19.4089
gestureclass,single_gestureclass,0.5117,22.6254
gestureclass,single_gestureclass,0.5279,18.8234
gestureclass,single_gestureclass,0.5354,23.7174
gestureclass,single_gestureclass,0.5355,23.9716
gestureclass,single_gestureclass,0.5369,22.5668
gestureclass,single_gestureclass,0.5538,17.6418
gestureclass,single_gestureclass,0.5636,20.1705
gestureclass,single_gestureclass,0.5786,17.3094
gestureclass,single_gestureclass,0.5818,14.0345
gestureclass,single_gestureclass,0.598,12.517
gestureclass,single_gestureclass,0.6002,22.0942
gestureclass,single_gestureclass,0.6206,13.9904
gestureclass,single_gestureclass,0.6254,21.0397
gestureclass,single_gestureclass,0.6536,12.5306
gestureclass,single_gestureclass,0.6579,20.1223
gestureclass,single_gestureclass,0.6672,22.3806
gestureclass,single_gestureclass,0.7047,12.7406
gestureclass,single_gestureclass,0.7122,16.8169
gestureclass,single_gestureclass,0.7562,13.0672
gestureclass,single_gestureclass,0.7627,18.4844
gestureclass,single_gestureclass,0.7734,19.7067
gestureclass,single_gestureclass,0.7913,13.2716
gestureclass,single_gestureclass,0.8097,13.0289
gestureclass,single_gestureclass,0.8213,13.371
gestureclass,single_gestureclass,0.8329,13.4635
gestureclass,single_gestureclass,0.8367,21.7893
gestureclass,single_gestureclass,0.8535,16.7334
gestureclass,single_gestureclass,0.8596,23.0207
gestureclass,single_gestureclass,0.8753,19.6428
gestureclass,single_gestureclass,0.8777,17.3419
gestureclass,single_gestureclass,0.8887,18.1043
gestureclass,single_gestureclass,0.9001,20.0675
gestureclass,single_gestureclass,0.908,25.0139
gestureclass,single_gestureclass,0.9103,22.8982
gestureclass,single_gestureclass,0.9157,17.518
gestureclass,single_gestureclass,0.9191,14.1687
gestureclass,single_gestureclass,0.9223,22.8362
gestureclass,single_gestureclass,0.9433,13.5798
gestureclass,single_gestureclass,0.9711,12.763
gestureclass,single_gestureclass,0.9849,12.3041
gestureclass,single_gestureclass,0.9952,14.5435
gestureclass,single_gestureclass,0.9983,23.8454
gestureclass,single_gestureclass,1.0046,17.5824
gestureclass,single_gestureclass,1.0543,12.9387
gestureclass,single_gestureclass,1.0683,12.753
gestureclass,single_gestureclass,1.0736,19.6822
gestureclass,single_gestureclass,1.0852,20.1905
gestureclass,single_gestureclass,1.0963,21.1654
gestureclass,single_gestureclass,1.1125,17.1008
gestureclass,single_gestureclass,1.1317,12.6061
gestureclass,single_gestureclass,1.1544,12.9459
gestureclass,single_gestureclass,1.1915,13.885
gestureclass,single_gestureclass,1.1931,25.2633
gestureclass,single_gestureclass,1.1994,19.0151
gestureclass,single_gestureclass,1.2017,16.7325
gestureclass,single_gestureclass,1.2125,18.7178
gestureclass,single_gestureclass,1.2168,14.5507
gestureclass,single_gestureclass,1.2245,19.2463
gestureclass,single_gestureclass,1.2298,13.9732
gestureclass,single_gestureclass,1.2689,13.3162
gestureclass,single_gestureclass,1.2743,20.3629
gestureclass,single_gestureclass,1.2786,16.0859
gestureclass,single_gestureclass,1.3028,13.2442
gestureclass,single_gestureclass,1.3063,21.6744
gestureclass,single_gestureclass,1.3421,12.9604
gestureclass,single_gestureclass,1.3591,12.4822
gestureclass,single_gestureclass,1.3857,12.4466
gestureclass,single_gestureclass,1.4053,13.289
gestureclass,single_gestureclass,1.4157,15.9879
gestureclass,single_gestureclass,1.417,14.7009
gestureclass,single_gestureclass,1.4206,23.5496
gestureclass,single_gestureclass,1.4309,26.2773
gestureclass,single_gestureclass,1.4309,26.3679
gestureclass,single_gestureclass,1.4328,24.5063
gestureclass,single_gestureclass,1.444,25.9554
gestureclass,single_gestureclass,1.4443,25.7673
gestureclass,single_gestureclass,1.4497,20.3865
gestureclass,single_gestureclass,1.4822,13.6406
gestureclass,single_gestureclass,1.4837,24.8008
gestureclass,single_gestureclass,1.488,20.6087
gestureclass,single_gestureclass,1.5019,18.7762
gestureclass,single_gestureclass,1.5157,16.7143
gestureclass,single_gestureclass,1.5346,12.7563
gestureclass,single_gestureclass,1.5419,18.3513
gestureclass,single_gestureclass,1.5484,24.3378
gestureclass,single_gestureclass,1.5537,19.0883
gestureclass,single_gestureclass,1.5799,13.3016
gestureclass,single_gestureclass,1.5853,21.3284
gestureclass,single_gestureclass,1.5896,17.031
gestureclass,single_gestureclass,1.5896,17.0786
gestureclass,single_gestureclass,1.5983,21.4219
gestureclass,single_gestureclass,1.6036,16.2401
gestureclass,single_gestureclass,1.6059,26.2403
gestureclass,single_gestureclass,1.6167,15.4262
gestureclass,single_gestureclass,1.6423,13.0923
gestureclass,single_gestureclass,1.6496,18.1041
gestureclass,single_gestureclass,1.6665,12.8877
gestureclass,single_gestureclass,1.6895,12.5895
gestureclass,single_gestureclass,1.7101,12.243
gestureclass,single_gestureclass,1.7295,13.7804
gestureclass,single_gestureclass,1.7319,23.9229
gestureclass,single_gestureclass,1.7373,18.6665
gestureclass,single_gestureclass,1.7416,14.3554
gestureclass,single_gestureclass,1.7671,14.0357
gestureclass,single_gestureclass,1.7706,23.1435
gestureclass,single_gestureclass,1.776,17.8556
gestureclass,single_gestureclass,1.804,13.762
gestureclass,single_gestureclass,1.8144,16.5043
gestureclass,single_gestureclass,1.8158,15.2099
gestureclass,single_gestureclass,1.8228,21.2259
gestureclass,single_gestureclass,1.8321,24.8952
gestureclass,single_gestureclass,1.8333,23.6368
gestureclass,single_gestureclass,1.8357,21.414
gestureclass,single_gestureclass,1.8379,19.2502
gestureclass,single_gestureclass,1.8462,23.4454
gestureclass,single_gestureclass,1.8623,19.0909
gestureclass,single_gestureclass,1.8694,24.1337
gestureclass,single_gestureclass,1.8845,20.6161
gestureclass,single_gestureclass,1.9102,12.2437
gestureclass,single_gestureclass,1.9266,12.9156
gestureclass,single_gestureclass,1.9266,25.9309
gestureclass,single_gestureclass,1.9349,17.5662
gestureclass,single_gestureclass,1.9446,21.3428
gestureclass,single_gestureclass,1.9479,18.1189
gestureclass,single_gestureclass,1.9502,15.8644
gestureclass,single_gestureclass,1.9566,21.6901
gestureclass,single_gestureclass,1.9568,21.4581
gestureclass,single_gestureclass,1.9864,12.6786
gestureclass,single_gestureclass,2.0282,12.7988
gestureclass,single_gestureclass,2.0482,13.4017
gestureclass,single_gestureclass,2.0587,14.6863
gestureclass,single_gestureclass,2.061,24.8179
gestureclass,single_gestureclass,2.0613,24.5254
gestureclass,single_gestureclass,2.0835,14.4246
gestureclass,single_gestureclass,2.0939,15.507
gestureclass,single_gestureclass,2.1156,12.6483
gestureclass,single_gestureclass,2.1423,13.2737
gestureclass,single_gestureclass,2.1424,25.3005
gestureclass,single_gestureclass,2.1587,20.8857
gestureclass,single_gestureclass,2.1778,13.9751
gestureclass,single_gestureclass,2.1817,22.3629
gestureclass,single_gestureclass,2.1849,19.1991
gestureclass,single_gestureclass,2.1948,21.3609
gestureclass,single_gestureclass,2.2083,20.0517
gestureclass,single_gestureclass,2.2193,21.2798
gestureclass,single_gestureclass,2.2193,21.3196
gestureclass,single_gestureclass,2.2527,12.5926
gestureclass,single_gestureclass,2.2825,13.3009
gestureclass,single_gestureclass,2.285,23.7217
gestureclass,single_gestureclass,2.2872,21.472
gestureclass,single_gestureclass,2.2955,26.2454
gestureclass,single_gestureclass,2.302,19.8498
gestureclass,single_gestureclass,2.3032,18.6501
gestureclass,single_gestureclass,2.3098,24.7793
gestureclass,single_gestureclass,2.3142,20.5033
gestureclass,single_gestureclass,2.326,21.054
gestureclass,single_gestureclass,2.3398,19.7484
gestureclass,single_gestureclass,2.3431,16.5718
gestureclass,single_gestureclass,2.3454,14.3456
gestureclass,single_gestureclass,2.3522,19.5765
gestureclass,single_gestureclass,2.3698,14.2009
gestureclass,single_gestureclass,2.3819,14.3178
gestureclass,single_gestureclass,2.3911,18.0433
gestureclass,single_gestureclass,2.3911,18.1942
gestureclass,single_gestureclass,2.3973,24.1992
