task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,514.5164,486.8929,300.2877,0.0025,185.4636,7.3748,27.6235,1776116912189675920
nyudepth,sharing,0.4817,182.1644,131.1717,45.6903,0.0027,23.526,20.3242,50.9927,1776116912684169144
nyudepth,sharing,0.9494,81.1598,59.8408,27.8657,0.0038,30.8774,4.2753,21.319,1776116913135906086
nyudepth,sharing,1.4256,59.8307,39.9213,28.2231,0.0029,10.8648,4.3569,19.9094,1776116913612137445
nyudepth,sharing,1.4854,82.798,61.9565,28.3051,0.0041,32.4309,3.7606,20.8415,1776116913671399437
nyudepth,sharing,1.4994,102.2947,68.2813,28.993,0.0023,30.6405,19.8298,34.0133,1776116913701457766
nyudepth,sharing,1.7899,58.996,39.8206,28.0579,0.0027,10.7068,4.8306,19.1753,1776116913976905812
nyudepth,sharing,2.0713,59.7491,40.7414,28.2863,0.0035,11.364,4.2217,19.0077,1776116914257714811
nyudepth,sharing,2.6965,81.0204,61.7238,29.4322,0.0044,31.1083,4.2748,19.2966,1776116914882953181
nyudepth,sharing,2.7125,79.6628,45.5219,28.0169,0.0018,14.6394,19.4952,34.1409,1776116914914209285
nyudepth,sharing,2.9219,83.6337,60.2492,43.9726,0.0042,14.9825,9.4855,23.3845,1776116915113597306
nyudepth,sharing,2.9386,151.1009,87.5206,67.2597,0.0024,7.7969,39.2749,63.5803,1776116915160084595
nyudepth,sharing,3.1538,66.2801,45.2184,33.924,0.0029,10.365,6.4013,21.0618,1776116915342434739
nyudepth,sharing,3.4994,58.5706,40.0067,28.0358,0.0036,10.9671,4.2441,18.5639,1776116915685827443
nyudepth,sharing,3.5772,60.9789,42.0272,28.1971,0.0039,11.7765,4.2193,18.9517,1776116915763606545
nyudepth,sharing,3.8235,73.1988,54.9073,28.1492,0.0031,25.6249,3.9446,18.2915,1776116916009679143
nyudepth,sharing,3.8537,72.0265,51.0285,36.4689,0.0033,13.49,6.4256,20.998,1776116916042292798
nyudepth,sharing,3.8721,98.9258,58.0373,36.5104,0.0032,20.4593,26.211,40.8886,1776116916080466567
nyudepth,sharing,3.9359,99.4647,46.3259,28.1981,0.0038,9.4571,38.6772,53.1387,1776116916156794558
nyudepth,sharing,4.1154,66.4675,46.0511,28.1015,0.0029,9.4788,6.0265,20.4164,1776116916303600973
nyudepth,sharing,4.1981,59.6323,40.7895,28.0841,0.0042,11.6851,4.303,18.8428,1776116916384566516
nyudepth,sharing,4.4482,124.0613,68.6521,36.0954,0.0029,31.554,40.6106,55.4093,1776116916671015730
nyudepth,sharing,4.4921,96.2658,47.0145,28.4934,0.003,15.6602,34.4832,49.2513,1776116916708810609
nyudepth,sharing,4.8609,104.4674,85.3364,29.8468,0.0039,54.2847,4.4186,19.131,1776116917047468353
nyudepth,sharing,5.1075,57.4708,39.2592,27.9337,0.0041,10.3439,3.8052,18.2116,1776116917293526968
nyudepth,sharing,5.2373,57.574,39.5867,28.0845,0.0034,10.4967,3.6709,17.9874,1776116917423120743
nyudepth,sharing,5.3201,62.7844,42.1953,28.197,0.0037,12.8753,3.7854,20.5891,1776116917506048148
nyudepth,sharing,5.411,113.9791,91.2598,35.6203,0.0041,54.6104,5.6846,22.7193,1776116917598915580
nyudepth,sharing,5.4336,146.692,100.556,50.3436,0.0034,7.9497,20.4329,46.136,1776116917636275244
nyudepth,sharing,5.4621,152.8578,84.3451,29.3142,0.0031,42.9675,51.688,68.5127,1776116917695958621
nyudepth,sharing,5.5995,69.3166,46.652,28.268,0.0033,9.5832,6.0651,22.6646,1776116917787807162
nyudepth,sharing,5.6771,97.0888,71.1106,28.7911,0.0031,38.289,11.7948,25.9782,1776116917871064645
nyudepth,sharing,5.9294,61.4583,41.8621,27.8611,0.0037,13.1101,5.0635,19.5963,1776116918116673542
nyudepth,sharing,6.0711,90.3285,64.2107,27.9775,0.0038,35.2645,3.8631,26.1177,1776116918257149755
nyudepth,sharing,6.1194,93.9085,48.5843,29.2067,0.0019,10.1187,30.4086,45.3243,1776116918332014971
nyudepth,sharing,6.2133,59.7615,40.7508,28.1206,0.0039,11.6379,4.6577,19.0107,1776116918400198026
nyudepth,sharing,6.3394,63.0772,41.985,28.1143,0.0039,12.8164,4.1244,21.0922,1776116918525673320
nyudepth,sharing,6.4087,131.35,101.0324,49.9093,0.0032,31.812,16.0027,30.3176,1776116918606849013
nyudepth,sharing,6.4733,89.0265,59.0219,28.9246,0.0017,13.65,12.3963,30.0045,1776116918667879046
nyudepth,sharing,6.6482,82.0222,60.4404,27.9814,0.0028,31.4532,3.9251,21.5818,1776116918834278329
nyudepth,sharing,6.7077,90.919,67.0614,28.1201,0.0023,30.3094,12.2774,23.8576,1776116918902157621
nyudepth,sharing,6.9745,58.9321,39.5496,27.9729,0.0035,10.6137,4.8735,19.3824,1776116919161562180
