task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,single_nyudepth,0.0001,32.7096,29.0125,28.128,0.0015,0.4221,1.2476,0.0,3.6971,1778786264719350140
nyudepth,single_nyudepth,0.3442,34.3835,29.8743,28.8298,0.0021,0.4789,1.9,0.0,4.5092,1778786265064168430
nyudepth,single_nyudepth,0.678,33.7708,29.5436,28.5291,0.0021,0.4668,1.6413,0.0,4.2272,1778786265397719187
nyudepth,single_nyudepth,1.0191,34.7583,30.2692,29.1695,0.002,0.4654,1.8556,0.0,4.4891,1778786265739068231
nyudepth,single_nyudepth,1.0581,33.9525,29.7551,28.7907,0.0021,0.4604,1.3304,0.0,4.1974,1778786265777440500
nyudepth,single_nyudepth,1.0708,53.0832,29.5961,28.2002,0.0018,0.4476,21.1294,0.0,23.4871,1778786265810015179
nyudepth,single_nyudepth,1.2782,32.7268,28.8753,27.9624,0.0016,0.4496,1.4374,0.0,3.8514,1778786265997663569
nyudepth,single_nyudepth,1.4802,33.4227,29.256,28.2905,0.0018,0.4527,1.5931,0.0,4.1667,1778786266199815416
nyudepth,single_nyudepth,1.9271,35.0254,30.4808,29.417,0.002,0.5074,1.8551,0.0,4.5445,1778786266647055989
nyudepth,single_nyudepth,1.9381,55.6562,28.9955,28.068,0.0019,0.4332,24.2729,0.0,26.6607,1778786266680431535
nyudepth,single_nyudepth,2.087,33.9055,29.6883,28.7412,0.0018,0.4526,1.6966,0.0,4.2172,1778786266806720098
nyudepth,single_nyudepth,2.0979,54.4868,29.1564,28.2578,0.0015,0.4274,22.9206,0.0,25.3304,1778786266838882262
nyudepth,single_nyudepth,2.2526,32.4259,28.7441,27.8824,0.0017,0.4295,1.3387,0.0,3.6817,1778786266971985172
nyudepth,single_nyudepth,2.5003,33.5264,29.356,28.4107,0.0019,0.4448,1.6172,0.0,4.1704,1778786267220021363
nyudepth,single_nyudepth,2.555,32.3246,28.717,27.8061,0.0016,0.4427,1.2507,0.0,3.6075,1778786267274318216
nyudepth,single_nyudepth,2.7326,34.4894,29.8473,28.8828,0.0021,0.4808,1.4484,0.0,4.6421,1778786267452093718
nyudepth,single_nyudepth,2.7534,44.79,29.4509,28.5441,0.0019,0.4422,12.9712,0.0,15.3392,1778786267484379915
nyudepth,single_nyudepth,2.7662,63.7016,29.4476,28.587,0.0014,0.4228,31.9307,0.0,34.254,1778786267516195403
nyudepth,single_nyudepth,2.8123,48.2805,28.4361,27.7122,0.0015,0.3827,17.5228,0.0,19.8444,1778786267547850128
nyudepth,single_nyudepth,2.9397,31.8201,28.2636,27.5332,0.0016,0.3895,1.2422,0.0,3.5564,1778786267659021129
nyudepth,single_nyudepth,2.9987,31.8367,28.3752,27.573,0.0013,0.3956,1.1215,0.0,3.4616,1778786267717846195
nyudepth,single_nyudepth,3.1768,34.1384,29.6008,28.6761,0.0022,0.4638,1.874,0.0,4.5377,1778786267896727673
nyudepth,single_nyudepth,3.2088,33.7193,28.7332,27.8408,0.0014,0.4175,2.6019,0.0,4.9861,1778786267929416082
nyudepth,single_nyudepth,3.4718,32.4721,28.7139,27.8117,0.0014,0.4231,1.3742,0.0,3.7583,1778786268191246428
nyudepth,single_nyudepth,3.6475,32.5336,28.7737,27.8607,0.002,0.453,1.3831,0.0,3.7599,1778786268366964595
nyudepth,single_nyudepth,3.7402,33.1724,29.3691,28.4741,0.0014,0.4284,1.3764,0.0,3.8033,1778786268459656566
nyudepth,single_nyudepth,3.8005,32.186,28.5136,27.6795,0.0015,0.413,1.2891,0.0,3.6725,1778786268519878922
nyudepth,single_nyudepth,3.8649,32.4776,28.9218,28.1624,0.0016,0.4047,1.225,0.0,3.5558,1778786268584128646
nyudepth,single_nyudepth,3.8755,53.0515,28.931,28.1279,0.0015,0.3987,21.7853,0.0,24.1205,1778786268615327897
nyudepth,single_nyudepth,3.9015,57.7507,28.4257,27.604,0.0015,0.3926,26.9985,0.0,29.325,1778786268646513320
nyudepth,single_nyudepth,3.9993,31.6768,28.1611,27.4096,0.0014,0.423,1.2016,0.0,3.5157,1778786268718597704
