task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
nyudepth,no_sharing,1.0138,2819.0582,253.4526,5.1093,0.0017,49.6247,2535.7902,2565.6056
nyudepth,no_sharing,1.0403,3037.6182,259.4407,4.7989,0.0015,50.8878,2771.5254,2778.1774
nyudepth,no_sharing,1.0592,3040.9145,259.4407,4.7989,0.0015,50.8878,2752.6336,2781.4738
nyudepth,no_sharing,1.068,3032.1839,259.4407,4.7989,0.0015,50.8878,2743.8858,2772.7432
nyudepth,no_sharing,1.0696,3030.5018,259.4407,4.7989,0.0015,50.8878,2742.1949,2771.0611
nyudepth,no_sharing,1.0854,3017.045,259.4407,4.7989,0.0015,50.8878,2726.4042,2757.6043
nyudepth,no_sharing,1.0949,3245.1944,254.2336,4.5069,0.0013,49.9044,2985.132,2990.9609
nyudepth,no_sharing,1.1388,3204.2141,254.2336,4.5069,0.0013,49.9044,2941.2191,2949.9805
nyudepth,no_sharing,1.1545,3199.7266,254.2336,4.5069,0.0013,49.9044,2925.5838,2945.493
nyudepth,no_sharing,1.1596,3203.5453,254.2336,4.5069,0.0013,49.9044,2920.4121,2949.3118
nyudepth,no_sharing,1.161,3202.25,254.2336,4.5069,0.0013,49.9044,2919.0586,2948.0164
nyudepth,no_sharing,1.1753,3431.7305,255.7726,4.6527,0.0015,50.1842,3171.3624,3175.958
nyudepth,no_sharing,1.2188,3397.0997,255.7726,4.6527,0.0015,50.1842,3127.9056,3141.3272
nyudepth,no_sharing,1.2321,3383.7893,255.7726,4.6527,0.0015,50.1842,3114.5885,3128.0167
nyudepth,no_sharing,1.2678,3361.8486,255.7726,4.6527,0.0015,50.1842,3078.8546,3106.076
nyudepth,no_sharing,1.2799,3349.813,255.7726,4.6527,0.0015,50.1842,3066.8116,3094.0404
nyudepth,no_sharing,1.3025,3554.5809,241.7117,4.5515,0.0015,47.3957,3308.8019,3312.8692
nyudepth,no_sharing,1.3072,3557.2529,241.7117,4.5515,0.0015,47.3957,3304.1029,3315.5411
nyudepth,no_sharing,1.3089,3555.5735,241.7117,4.5515,0.0015,47.3957,3302.4161,3313.8617
nyudepth,no_sharing,1.3116,3560.4208,241.7117,4.5515,0.0015,47.3957,3299.7026,3318.709
nyudepth,no_sharing,1.3132,3558.8052,241.7117,4.5515,0.0015,47.3957,3298.0797,3317.0935
nyudepth,no_sharing,1.3148,3789.9368,238.5659,4.5501,0.0018,46.7659,3547.1292,3551.3708
nyudepth,no_sharing,1.3431,3764.7371,238.5659,4.5501,0.0018,46.7659,3518.882,3526.1712
nyudepth,no_sharing,1.3499,3760.4833,238.5659,4.5501,0.0018,46.7659,3512.044,3521.9173
nyudepth,no_sharing,1.3571,3758.4434,238.5659,4.5501,0.0018,46.7659,3504.8792,3519.8774
nyudepth,no_sharing,1.3725,3743.0115,238.5659,4.5501,0.0018,46.7659,3489.4409,3504.4455
nyudepth,no_sharing,1.3752,3977.5474,236.7902,4.5109,0.0012,46.418,3736.5408,3740.7572
nyudepth,no_sharing,1.412,3943.1245,236.7902,4.5109,0.0012,46.418,3699.7876,3706.3344
nyudepth,no_sharing,1.4294,3930.3148,236.7902,4.5109,0.0012,46.418,3682.3518,3693.5246
nyudepth,no_sharing,1.4346,3925.1204,236.7902,4.5109,0.0012,46.418,3677.1519,3688.3302
nyudepth,no_sharing,1.4377,3924.6521,236.7902,4.5109,0.0012,46.418,3674.073,3687.8619
nyudepth,no_sharing,1.4468,4162.9858,248.0696,4.5247,0.0013,48.6707,3910.7029,3914.9162
nyudepth,no_sharing,1.4519,4160.3251,248.0696,4.5247,0.0013,48.6707,3905.5793,3912.2555
nyudepth,no_sharing,1.4529,4167.1906,248.0696,4.5247,0.0013,48.6707,3904.5656,3919.121
nyudepth,no_sharing,1.4614,4158.772,248.0696,4.5247,0.0013,48.6707,3896.1399,3910.7024
nyudepth,no_sharing,1.4986,4124.2709,248.0696,4.5247,0.0013,48.6707,3858.9363,3876.2013
nyudepth,no_sharing,1.5159,4353.2467,250.3361,4.5679,0.0015,49.1165,4098.7885,4102.9105
nyudepth,no_sharing,1.5674,4304.462,250.3361,4.5679,0.0015,49.1165,4047.2713,4054.1258
nyudepth,no_sharing,1.601,4275.476,250.3361,4.5679,0.0015,49.1165,4013.6843,4025.1398
nyudepth,no_sharing,1.6194,4257.0045,250.3361,4.5679,0.0015,49.1165,3995.2071,4006.6684
nyudepth,no_sharing,1.651,4227.7653,250.3361,4.5679,0.0015,49.1165,3963.6381,3977.4292
nyudepth,no_sharing,1.684,4432.1177,237.7979,4.5646,0.0016,46.6101,4189.8601,4194.3198
nyudepth,no_sharing,1.684,4435.0488,237.7979,4.5646,0.0016,46.6101,4189.8558,4197.2509
nyudepth,no_sharing,1.6879,4439.5201,237.7979,4.5646,0.0016,46.6101,4185.9291,4201.7222
nyudepth,no_sharing,1.691,4436.3804,237.7979,4.5646,0.0016,46.6101,4182.7822,4198.5825
nyudepth,no_sharing,1.7261,4401.2687,237.7979,4.5646,0.0016,46.6101,4147.6667,4163.4708
nyudepth,no_sharing,1.7284,4639.7352,243.3488,4.5297,0.0015,47.7276,4392.0836,4396.3865
nyudepth,no_sharing,1.7315,4639.1144,243.3488,4.5297,0.0015,47.7276,4388.9208,4395.7656
nyudepth,no_sharing,1.7368,4638.845,243.3488,4.5297,0.0015,47.7276,4383.7006,4395.4962
nyudepth,no_sharing,1.7535,4622.0942,243.3488,4.5297,0.0015,47.7276,4366.9438,4378.7454
nyudepth,no_sharing,1.76,4618.3901,243.3488,4.5297,0.0015,47.7276,4360.508,4375.0413
nyudepth,no_sharing,1.7717,4853.4498,247.8952,4.552,0.0015,48.6327,4601.1329,4605.5546
nyudepth,no_sharing,1.8088,4818.8725,247.8952,4.552,0.0015,48.6327,4563.9837,4570.9773
nyudepth,no_sharing,1.8332,4799.3417,247.8952,4.552,0.0015,48.6327,4539.6559,4551.4465
nyudepth,no_sharing,1.8539,4778.6021,247.8952,4.552,0.0015,48.6327,4518.9106,4530.7069
nyudepth,no_sharing,1.8571,4777.724,247.8952,4.552,0.0015,48.6327,4515.6853,4529.8288
nyudepth,no_sharing,1.8759,5006.9718,248.7506,4.5666,0.0016,48.7965,4754.0748,4758.2212
nyudepth,no_sharing,1.8825,5004.986,248.7506,4.5666,0.0016,48.7965,4747.411,4756.2354
nyudepth,no_sharing,1.8852,5007.2575,248.7506,4.5666,0.0016,48.7965,4744.7445,4758.5068
nyudepth,no_sharing,1.8915,5000.9863,248.7506,4.5666,0.0016,48.7965,4738.4684,4752.2357
nyudepth,no_sharing,1.8932,5001.6315,248.7506,4.5666,0.0016,48.7965,4736.7721,4752.8809
nyudepth,no_sharing,1.9089,5233.5742,247.806,4.6898,0.0014,48.581,4981.5106,4985.7681
nyudepth,no_sharing,1.9396,5217.6926,247.806,4.6898,0.0014,48.581,4950.7289,4969.8866
nyudepth,no_sharing,1.9397,5217.689,247.806,4.6898,0.0014,48.581,4950.7179,4969.883
nyudepth,no_sharing,1.9397,5217.6883,247.806,4.6898,0.0014,48.581,4950.7127,4969.8823
nyudepth,no_sharing,1.975,5185.5912,247.806,4.6898,0.0014,48.581,4915.3447,4937.7852
nyudepth,no_sharing,1.9891,5417.9327,249.0245,4.5402,0.0015,48.8551,5164.6833,5168.9083
nyudepth,no_sharing,2.0138,5395.4854,249.0245,4.5402,0.0015,48.8551,5139.9136,5146.4609
nyudepth,no_sharing,2.0196,5394.6247,249.0245,4.5402,0.0015,48.8551,5134.1169,5145.6002
nyudepth,no_sharing,2.0474,5366.8399,249.0245,4.5402,0.0015,48.8551,5106.3268,5117.8154
nyudepth,no_sharing,2.0748,5341.8198,249.0245,4.5402,0.0015,48.8551,5078.979,5092.7953
nyudepth,no_sharing,2.0767,5589.0746,249.532,4.5346,0.0014,48.9553,5335.3484,5339.5426
nyudepth,no_sharing,2.1668,5501.3218,249.532,4.5346,0.0014,48.9553,5245.2443,5251.7898
nyudepth,no_sharing,2.1779,5495.6841,249.532,4.5346,0.0014,48.9553,5234.1063,5246.1522
nyudepth,no_sharing,2.2152,5458.3671,249.532,4.5346,0.0014,48.9553,5196.7833,5208.8351
nyudepth,no_sharing,2.2153,5461.3962,249.532,4.5346,0.0014,48.9553,5196.7683,5211.8642
nyudepth,no_sharing,2.2221,5699.2669,246.1574,4.5289,0.0013,48.2832,5448.8568,5453.1095
nyudepth,no_sharing,2.2266,5697.6388,246.1574,4.5289,0.0013,48.2832,5444.4113,5451.4813
nyudepth,no_sharing,2.2545,5677.7556,246.1574,4.5289,0.0013,48.2832,5416.4765,5431.5982
nyudepth,no_sharing,2.2611,5671.216,246.1574,4.5289,0.0013,48.2832,5409.9307,5425.0586
nyudepth,no_sharing,2.274,5658.3014,246.1574,4.5289,0.0013,48.2832,5396.9898,5412.1439
nyudepth,no_sharing,2.2845,5894.984,247.5688,4.5632,0.0017,48.5588,5642.76,5647.4152
nyudepth,no_sharing,2.2959,5886.2443,247.5688,4.5632,0.0017,48.5588,5631.3081,5638.6755
nyudepth,no_sharing,2.3036,5884.2542,247.5688,4.5632,0.0017,48.5588,5623.6138,5636.6854
nyudepth,no_sharing,2.3141,5873.7836,247.5688,4.5632,0.0017,48.5588,5613.1272,5626.2148
nyudepth,no_sharing,2.3141,5876.5435,247.5688,4.5632,0.0017,48.5588,5613.1177,5628.9747
nyudepth,no_sharing,2.3404,6098.7961,248.2055,4.9882,0.0018,48.5971,5846.2672,5850.5907
nyudepth,no_sharing,2.3828,6058.815,248.2055,4.9882,0.0018,48.5971,5803.8516,5810.6095
nyudepth,no_sharing,2.3924,6055.1972,248.2055,4.9882,0.0018,48.5971,5794.3027,5806.9918
nyudepth,no_sharing,2.4487,5998.8453,248.2055,4.9882,0.0018,48.5971,5737.9444,5750.6399
nyudepth,no_sharing,2.4515,6000.1094,248.2055,4.9882,0.0018,48.5971,5735.1446,5751.904
nyudepth,no_sharing,2.4986,6197.5279,247.5794,5.018,0.0018,48.468,5945.7333,5949.9485
nyudepth,no_sharing,2.5046,6194.3767,247.5794,5.018,0.0018,48.468,5939.7471,5946.7973
nyudepth,no_sharing,2.515,6192.1046,247.5794,5.018,0.0018,48.468,5929.2948,5944.5251
nyudepth,no_sharing,2.5559,6151.1755,247.5794,5.018,0.0018,48.468,5888.3605,5903.5961
nyudepth,no_sharing,2.5578,6150.0325,247.5794,5.018,0.0018,48.468,5886.5144,5902.4531
nyudepth,no_sharing,2.5613,6393.1451,247.5733,4.5757,0.0014,48.5574,6139.8921,6145.5718
nyudepth,no_sharing,2.5834,6375.7682,247.5733,4.5757,0.0014,48.5574,6117.7578,6128.1949
nyudepth,no_sharing,2.6,6359.2019,247.5733,4.5757,0.0014,48.5574,6101.1848,6111.6286
nyudepth,no_sharing,2.6049,6359.7276,247.5733,4.5757,0.0014,48.5574,6096.3366,6112.1544
nyudepth,no_sharing,2.6125,6352.0567,247.5733,4.5757,0.0014,48.5574,6088.6605,6104.4835
nyudepth,no_sharing,2.6243,6585.6211,246.4205,4.9632,0.0016,48.2468,6334.008,6339.2007
nyudepth,no_sharing,2.6567,6557.9567,246.4205,4.9632,0.0016,48.2468,6301.6407,6311.5362
nyudepth,no_sharing,2.6623,6552.2871,246.4205,4.9632,0.0016,48.2468,6295.9652,6305.8666
nyudepth,no_sharing,2.6755,6551.3701,246.4205,4.9632,0.0016,48.2468,6282.8448,6304.9497
nyudepth,no_sharing,2.6808,6546.0784,246.4205,4.9632,0.0016,48.2468,6277.545,6299.658
nyudepth,no_sharing,2.6865,6782.0513,248.2209,5.7285,0.0019,48.4568,6528.5125,6533.8305
nyudepth,no_sharing,2.7235,6749.7504,248.2209,5.7285,0.0019,48.4568,6491.4799,6501.5295
nyudepth,no_sharing,2.7718,6701.4954,248.2209,5.7285,0.0019,48.4568,6443.2173,6453.2745
nyudepth,no_sharing,2.7718,6706.6925,248.2209,5.7285,0.0019,48.4568,6443.1994,6458.4716
nyudepth,no_sharing,2.7718,6706.6958,248.2209,5.7285,0.0019,48.4568,6443.1953,6458.4749
nyudepth,no_sharing,2.7718,6952.8275,247.7743,4.9123,0.0014,48.5246,6700.9039,6705.0531
nyudepth,no_sharing,2.7855,6941.4563,247.7743,4.9123,0.0014,48.5246,6687.2015,6693.682
nyudepth,no_sharing,2.8038,6927.8054,247.7743,4.9123,0.0014,48.5246,6668.9305,6680.0311
nyudepth,no_sharing,2.8197,6911.9148,247.7743,4.9123,0.0014,48.5246,6653.0352,6664.1405
nyudepth,no_sharing,2.8405,6893.4391,247.7743,4.9123,0.0014,48.5246,6632.2432,6645.6647
nyudepth,no_sharing,2.8563,7130.0147,252.446,4.7495,0.0014,49.4966,6873.2867,6877.5686
nyudepth,no_sharing,2.8751,7124.2743,252.446,4.7495,0.0014,49.4966,6854.4164,6871.8282
nyudepth,no_sharing,2.9134,7085.978,252.446,4.7495,0.0014,49.4966,6816.1123,6833.532
nyudepth,no_sharing,2.959,7047.5068,252.446,4.7495,0.0014,49.4966,6770.5159,6795.0608
nyudepth,no_sharing,2.9706,7035.9573,252.446,4.7495,0.0014,49.4966,6758.9607,6783.5113
nyudepth,no_sharing,2.9724,7275.3861,246.504,4.9848,0.0017,48.2651,7024.5442,7028.8821
nyudepth,no_sharing,2.9957,7254.436,246.504,4.9848,0.0017,48.2651,7001.2882,7007.932
nyudepth,no_sharing,3.0187,7236.3155,246.504,4.9848,0.0017,48.2651,6978.3165,6989.8114
nyudepth,no_sharing,3.0506,7204.381,246.504,4.9848,0.0017,48.2651,6946.3768,6957.8769
nyudepth,no_sharing,3.0674,7190.2685,246.504,4.9848,0.0017,48.2651,6929.5814,6943.7645
nyudepth,no_sharing,3.0694,7439.0187,249.4237,4.6807,0.0016,48.9066,7183.3146,7189.595
nyudepth,no_sharing,3.0898,7424.3212,249.4237,4.6807,0.0016,48.9066,7162.9977,7174.8975
nyudepth,no_sharing,3.0969,7417.1727,249.4237,4.6807,0.0016,48.9066,7155.8428,7167.749
nyudepth,no_sharing,3.1001,7419.2133,249.4237,4.6807,0.0016,48.9066,7152.6597,7169.7896
nyudepth,no_sharing,3.1049,7414.4266,249.4237,4.6807,0.0016,48.9066,7147.8674,7165.0029
nyudepth,no_sharing,3.1628,7603.3049,248.5829,4.6926,0.0015,48.7379,7349.2737,7354.722
nyudepth,no_sharing,3.168,7603.0071,248.5829,4.6926,0.0015,48.7379,7344.0051,7354.4242
nyudepth,no_sharing,3.172,7599.0205,248.5829,4.6926,0.0015,48.7379,7340.0121,7350.4376
nyudepth,no_sharing,3.1796,7595.9749,248.5829,4.6926,0.0015,48.7379,7332.3946,7347.392
nyudepth,no_sharing,3.2162,7559.4301,248.5829,4.6926,0.0015,48.7379,7295.8443,7310.8472
nyudepth,no_sharing,3.2329,7790.8947,249.3352,4.9048,0.002,48.8455,7537.025,7541.5595
nyudepth,no_sharing,3.2356,7791.0972,249.3352,4.9048,0.002,48.8455,7534.2934,7541.7619
nyudepth,no_sharing,3.2356,7798.8412,249.3352,4.9048,0.002,48.8455,7534.2858,7549.506
nyudepth,no_sharing,3.2436,7790.8993,249.3352,4.9048,0.002,48.8455,7526.3371,7541.564
nyudepth,no_sharing,3.2454,7789.0995,249.3352,4.9048,0.002,48.8455,7524.4973,7539.7642
nyudepth,no_sharing,3.2907,8002.898,248.5847,4.6441,0.0013,48.7476,7738.5886,7754.3133
nyudepth,no_sharing,3.2907,8002.8963,248.5847,4.6441,0.0013,48.7476,7738.5771,7754.3116
nyudepth,no_sharing,3.2935,8008.3339,248.5847,4.6441,0.0013,48.7476,7735.7571,7759.7492
nyudepth,no_sharing,3.3098,7992.0318,248.5847,4.6441,0.0013,48.7476,7719.4488,7743.4471
nyudepth,no_sharing,3.3585,7943.3234,248.5847,4.6441,0.0013,48.7476,7670.7368,7694.7387
nyudepth,no_sharing,3.3632,8185.0469,249.4574,5.4902,0.0018,48.7531,7931.412,7935.5895
nyudepth,no_sharing,3.3919,8158.6752,249.4574,5.4902,0.0018,48.7531,7902.7121,7909.2178
nyudepth,no_sharing,3.4048,8150.9299,249.4574,5.4902,0.0018,48.7531,7889.8718,7901.4725
nyudepth,no_sharing,3.4332,8122.4763,249.4574,5.4902,0.0018,48.7531,7861.4128,7873.0189
nyudepth,no_sharing,3.4396,8119.2186,249.4574,5.4902,0.0018,48.7531,7855.0379,7869.7612
nyudepth,no_sharing,3.4445,8359.8886,247.1422,5.0484,0.0016,48.3791,8108.2578,8112.7464
nyudepth,no_sharing,3.4494,8357.6717,247.1422,5.0484,0.0016,48.3791,8103.446,8110.5296
nyudepth,no_sharing,3.4671,8344.5718,247.1422,5.0484,0.0016,48.3791,8085.7341,8097.4297
nyudepth,no_sharing,3.4775,8334.1804,247.1422,5.0484,0.0016,48.3791,8075.3372,8087.0382
nyudepth,no_sharing,3.492,8323.2751,247.1422,5.0484,0.0016,48.3791,8060.7898,8076.1329
nyudepth,no_sharing,3.5137,8548.1794,248.1649,4.9613,0.0016,48.6036,8295.5039,8300.0145
nyudepth,no_sharing,3.5348,8529.4294,248.1649,4.9613,0.0016,48.6036,8274.4403,8281.2645
nyudepth,no_sharing,3.5672,8501.6444,248.1649,4.9613,0.0016,48.6036,8242.0275,8253.4795
nyudepth,no_sharing,3.5736,8495.1968,248.1649,4.9613,0.0016,48.6036,8235.5747,8247.0319
nyudepth,no_sharing,3.5737,8497.7119,248.1649,4.9613,0.0016,48.6036,8235.5671,8249.547
nyudepth,no_sharing,3.5985,8730.4144,248.0499,4.6271,0.0016,48.6441,8468.1234,8482.3645
nyudepth,no_sharing,3.6201,8708.8571,248.0499,4.6271,0.0016,48.6441,8446.5575,8460.8072
nyudepth,no_sharing,3.6278,8711.1549,248.0499,4.6271,0.0016,48.6441,8438.849,8463.105
nyudepth,no_sharing,3.6323,8706.6078,248.0499,4.6271,0.0016,48.6441,8434.2945,8458.5579
nyudepth,no_sharing,3.6433,8695.6449,248.0499,4.6271,0.0016,48.6441,8423.3274,8447.595
nyudepth,no_sharing,3.6779,8893.1212,232.965,4.5487,0.0012,45.64,8655.91,8660.1563
nyudepth,no_sharing,3.6826,8892.2987,232.965,4.5487,0.0012,45.64,8651.2258,8659.3337
nyudepth,no_sharing,3.7067,8872.0891,232.965,4.5487,0.0012,45.64,8627.1801,8639.1242
nyudepth,no_sharing,3.7567,8825.9139,232.965,4.5487,0.0012,45.64,8577.141,8592.9489
nyudepth,no_sharing,3.7633,8825.9387,232.965,4.5487,0.0012,45.64,8570.5054,8592.9737
nyudepth,no_sharing,3.8353,9004.3762,248.7901,5.7862,0.0016,48.5595,8751.184,8755.5861
nyudepth,no_sharing,3.8353,9006.7437,248.7901,5.7862,0.0016,48.5595,8751.1764,8757.9535
nyudepth,no_sharing,3.8379,9008.7984,248.7901,5.7862,0.0016,48.5595,8748.5831,8760.0082
nyudepth,no_sharing,3.8681,8978.5469,248.7901,5.7862,0.0016,48.5595,8718.3261,8729.7567
nyudepth,no_sharing,3.8777,8971.2942,248.7901,5.7862,0.0016,48.5595,8708.75,8722.504
nyudepth,no_sharing,3.8876,9211.0744,249.2163,4.5695,0.0016,48.8909,8957.1617,8961.8581
nyudepth,no_sharing,3.9216,9182.2109,249.2163,4.5695,0.0016,48.8909,8923.1126,8932.9946
nyudepth,no_sharing,3.963,9140.8741,249.2163,4.5695,0.0016,48.8909,8881.7687,8891.6579
nyudepth,no_sharing,3.9753,9133.1394,249.2163,4.5695,0.0016,48.8909,8869.4327,8883.9231
nyudepth,no_sharing,4.0104,9098.0558,249.2163,4.5695,0.0016,48.8909,8834.3434,8848.8396
nyudepth,no_sharing,4.0279,9324.2948,244.5924,4.5175,0.0013,47.9653,9075.5801,9079.7024
nyudepth,no_sharing,4.0359,9318.567,244.5924,4.5175,0.0013,47.9653,9067.5373,9073.9746
nyudepth,no_sharing,4.04,9319.8218,244.5924,4.5175,0.0013,47.9653,9063.4396,9075.2294
nyudepth,no_sharing,4.0631,9296.6981,244.5924,4.5175,0.0013,47.9653,9040.3099,9052.1056
nyudepth,no_sharing,4.1025,9261.2655,244.5924,4.5175,0.0013,47.9653,9000.9162,9016.6731
nyudepth,no_sharing,4.1439,9460.6061,243.3462,5.2798,0.0017,47.5704,9213.0184,9217.2599
nyudepth,no_sharing,4.1484,9458.3905,243.3462,5.2798,0.0017,47.5704,9208.5001,9215.0443
nyudepth,no_sharing,4.1663,9445.1134,243.3462,5.2798,0.0017,47.5704,9190.6316,9201.7673
nyudepth,no_sharing,4.1741,9437.2852,243.3462,5.2798,0.0017,47.5704,9182.7981,9193.939
nyudepth,no_sharing,4.2026,9411.0913,243.3462,5.2798,0.0017,47.5704,9154.2954,9167.7452
