task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0,280.2112
gestureclass,single_gestureclass,0.0044,297.3311
gestureclass,single_gestureclass,0.0067,295.2738
gestureclass,single_gestureclass,0.008,294.0137
gestureclass,single_gestureclass,0.0383,264.0374
gestureclass,single_gestureclass,0.0768,225.5268
gestureclass,single_gestureclass,0.0883,214.0503
gestureclass,single_gestureclass,0.1207,181.7262
gestureclass,single_gestureclass,0.1232,179.3189
gestureclass,single_gestureclass,0.1505,151.999
gestureclass,single_gestureclass,0.165,137.5008
gestureclass,single_gestureclass,0.1905,112.895
gestureclass,single_gestureclass,0.275,28.4448
gestureclass,single_gestureclass,0.2944,21.183
gestureclass,single_gestureclass,0.3257,12.8429
gestureclass,single_gestureclass,0.3526,13.1555
gestureclass,single_gestureclass,0.3526,26.5117
gestureclass,single_gestureclass,0.357,22.1932
gestureclass,single_gestureclass,0.3669,24.6353
gestureclass,single_gestureclass,0.3903,13.3653
gestureclass,single_gestureclass,0.4068,12.5842
gestureclass,single_gestureclass,0.4885,13.0208
gestureclass,single_gestureclass,0.5117,12.8472
gestureclass,single_gestureclass,0.5517,13.289
gestureclass,single_gestureclass,0.5561,20.8783
gestureclass,single_gestureclass,0.6082,13.6166
gestureclass,single_gestureclass,0.6087,26.9637
gestureclass,single_gestureclass,0.6229,27.1251
gestureclass,single_gestureclass,0.6313,18.8673
gestureclass,single_gestureclass,0.6702,17.4391
gestureclass,single_gestureclass,0.6786,26.6075
gestureclass,single_gestureclass,0.6938,29.0101
gestureclass,single_gestureclass,0.7063,40.6621
gestureclass,single_gestureclass,0.7107,36.3476
gestureclass,single_gestureclass,0.7632,24.0946
gestureclass,single_gestureclass,0.7974,26.2775
gestureclass,single_gestureclass,0.7988,43.8697
gestureclass,single_gestureclass,0.8181,24.5459
gestureclass,single_gestureclass,0.8318,29.8846
gestureclass,single_gestureclass,0.8422,36.3829
gestureclass,single_gestureclass,0.8568,21.867
gestureclass,single_gestureclass,0.8583,20.6156
gestureclass,single_gestureclass,0.88,14.3163
gestureclass,single_gestureclass,0.8814,27.416
gestureclass,single_gestureclass,0.9045,17.2908
gestureclass,single_gestureclass,0.9618,14.1208
gestureclass,single_gestureclass,0.9652,24.7602
gestureclass,single_gestureclass,0.9675,22.4798
gestureclass,single_gestureclass,0.9791,24.2
gestureclass,single_gestureclass,1.0114,13.5646
gestureclass,single_gestureclass,1.044,14.9226
gestureclass,single_gestureclass,1.0484,24.411
gestureclass,single_gestureclass,1.0484,24.4024
gestureclass,single_gestureclass,1.1459,13.9995
gestureclass,single_gestureclass,1.1801,14.6799
gestureclass,single_gestureclass,1.2029,12.5771
gestureclass,single_gestureclass,1.2215,12.1777
gestureclass,single_gestureclass,1.2538,13.4022
gestureclass,single_gestureclass,1.2774,15.7435
gestureclass,single_gestureclass,1.3182,14.2622
gestureclass,single_gestureclass,1.3376,13.5098
gestureclass,single_gestureclass,1.3379,25.6481
gestureclass,single_gestureclass,1.3403,23.3033
gestureclass,single_gestureclass,1.3837,13.0107
gestureclass,single_gestureclass,1.4079,13.0203
gestureclass,single_gestureclass,1.445,13.3693
gestureclass,single_gestureclass,1.4536,16.4015
gestureclass,single_gestureclass,1.4952,13.1667
gestureclass,single_gestureclass,1.4998,20.2475
gestureclass,single_gestureclass,1.5512,13.15
gestureclass,single_gestureclass,1.5627,13.9205
gestureclass,single_gestureclass,1.6338,12.9035
gestureclass,single_gestureclass,1.6442,14.2565
gestureclass,single_gestureclass,1.6666,12.898
gestureclass,single_gestureclass,1.7607,13.0498
gestureclass,single_gestureclass,1.7808,14.3168
gestureclass,single_gestureclass,1.8893,13.1857
gestureclass,single_gestureclass,1.9066,12.5103
gestureclass,single_gestureclass,1.9333,12.7892
gestureclass,single_gestureclass,1.9752,12.8469
gestureclass,single_gestureclass,2.0252,12.6069
gestureclass,single_gestureclass,2.0519,13.0403
gestureclass,single_gestureclass,2.0801,13.2174
gestureclass,single_gestureclass,2.0907,14.642
gestureclass,single_gestureclass,2.1335,13.0591
gestureclass,single_gestureclass,2.1476,12.2547
gestureclass,single_gestureclass,2.188,13.3669
gestureclass,single_gestureclass,2.1936,19.6252
gestureclass,single_gestureclass,2.2203,12.5709
gestureclass,single_gestureclass,2.249,13.0672
gestureclass,single_gestureclass,2.2682,13.3073
gestureclass,single_gestureclass,2.2758,17.7331
gestureclass,single_gestureclass,2.2876,18.46
gestureclass,single_gestureclass,2.2966,21.7273
gestureclass,single_gestureclass,2.3049,13.4492
gestureclass,single_gestureclass,2.3565,13.5045
gestureclass,single_gestureclass,2.4262,12.9871
gestureclass,single_gestureclass,2.4623,12.8391
gestureclass,single_gestureclass,2.4893,13.1993
gestureclass,single_gestureclass,2.4938,20.961
gestureclass,single_gestureclass,2.5096,17.0805
gestureclass,single_gestureclass,2.6349,12.6376
gestureclass,single_gestureclass,2.6686,12.7602
gestureclass,single_gestureclass,2.6825,12.3825
gestureclass,single_gestureclass,2.714,12.8958
gestureclass,single_gestureclass,2.739,12.4211
gestureclass,single_gestureclass,2.7796,12.8901
gestureclass,single_gestureclass,2.8276,12.6305
gestureclass,single_gestureclass,2.8815,12.7096
gestureclass,single_gestureclass,2.9783,13.2329
gestureclass,single_gestureclass,2.9829,20.7319
gestureclass,single_gestureclass,2.9967,18.995
gestureclass,single_gestureclass,3.0047,22.7733
gestureclass,single_gestureclass,3.0306,12.7203
gestureclass,single_gestureclass,3.042,13.5701
gestureclass,single_gestureclass,3.0606,12.7761
gestureclass,single_gestureclass,3.0745,13.0861
gestureclass,single_gestureclass,3.1727,12.9192
gestureclass,single_gestureclass,3.1852,12.9957
gestureclass,single_gestureclass,3.1958,14.4081
gestureclass,single_gestureclass,3.2553,13.6142
gestureclass,single_gestureclass,3.2659,14.941
gestureclass,single_gestureclass,3.353,13.3314
gestureclass,single_gestureclass,3.3975,13.0818
gestureclass,single_gestureclass,3.4617,12.9185
gestureclass,single_gestureclass,3.5117,12.9592
gestureclass,single_gestureclass,3.5368,13.402
gestureclass,single_gestureclass,3.5413,20.7598
gestureclass,single_gestureclass,3.5496,24.2028
gestureclass,single_gestureclass,3.5769,13.4578
gestureclass,single_gestureclass,3.5782,24.2798
gestureclass,single_gestureclass,3.5816,20.9174
gestureclass,single_gestureclass,3.6086,12.9793
gestureclass,single_gestureclass,3.6112,22.3141
gestureclass,single_gestureclass,3.6227,22.4693
gestureclass,single_gestureclass,3.7053,13.1001
gestureclass,single_gestureclass,3.7089,21.4148
gestureclass,single_gestureclass,3.7195,22.8627
gestureclass,single_gestureclass,3.7535,12.7261
gestureclass,single_gestureclass,3.7894,12.6288
gestureclass,single_gestureclass,3.8351,12.8968
gestureclass,single_gestureclass,3.8532,12.861
gestureclass,single_gestureclass,3.8711,12.9187
gestureclass,single_gestureclass,3.8825,13.4749
gestureclass,single_gestureclass,3.9491,13.7057
gestureclass,single_gestureclass,3.9618,13.082
gestureclass,single_gestureclass,3.9729,14.1037
gestureclass,single_gestureclass,3.9742,25.0504
gestureclass,single_gestureclass,3.9971,14.7369
gestureclass,single_gestureclass,4.0094,14.7319
gestureclass,single_gestureclass,4.0129,23.2499
gestureclass,single_gestureclass,4.0373,12.4393
gestureclass,single_gestureclass,4.1039,12.635
gestureclass,single_gestureclass,4.1216,12.773
gestureclass,single_gestureclass,4.1645,12.8133
gestureclass,single_gestureclass,4.2235,12.9039
gestureclass,single_gestureclass,4.2755,12.9404
gestureclass,single_gestureclass,4.3236,13.1032
gestureclass,single_gestureclass,4.3271,22.0792
gestureclass,single_gestureclass,4.3428,18.4896
gestureclass,single_gestureclass,4.3523,20.8788
gestureclass,single_gestureclass,4.4173,13.1006
gestureclass,single_gestureclass,4.4259,16.9222
gestureclass,single_gestureclass,4.4405,14.1661
gestureclass,single_gestureclass,4.5098,12.9745
gestureclass,single_gestureclass,4.5329,13.3061
gestureclass,single_gestureclass,4.5383,19.9716
gestureclass,single_gestureclass,4.5563,14.0622
gestureclass,single_gestureclass,4.5785,13.9985
gestureclass,single_gestureclass,4.581,23.7777
gestureclass,single_gestureclass,4.5893,15.6081
gestureclass,single_gestureclass,4.5923,24.6346
gestureclass,single_gestureclass,4.615,13.7413
gestureclass,single_gestureclass,4.6559,12.671
gestureclass,single_gestureclass,4.6726,12.5268
gestureclass,single_gestureclass,4.7123,12.9306
gestureclass,single_gestureclass,4.7753,13.0348
gestureclass,single_gestureclass,4.8155,13.4189
gestureclass,single_gestureclass,4.8155,25.7401
gestureclass,single_gestureclass,4.835,18.4698
gestureclass,single_gestureclass,4.8606,13.1314
gestureclass,single_gestureclass,4.8681,17.4627
gestureclass,single_gestureclass,4.8749,23.3572
gestureclass,single_gestureclass,4.8897,20.9672
gestureclass,single_gestureclass,4.892,18.6698
gestureclass,single_gestureclass,4.9638,12.9042
gestureclass,single_gestureclass,5.0709,12.9933
gestureclass,single_gestureclass,5.119,13.1273
gestureclass,single_gestureclass,5.1463,13.3371
gestureclass,single_gestureclass,5.1518,19.9287
gestureclass,single_gestureclass,5.1531,18.6772
gestureclass,single_gestureclass,5.207,13.1896
gestureclass,single_gestureclass,5.2343,13.2504
gestureclass,single_gestureclass,5.2877,12.6226
gestureclass,single_gestureclass,5.3545,13.1948
gestureclass,single_gestureclass,5.3545,25.0142
gestureclass,single_gestureclass,5.3967,12.6967
gestureclass,single_gestureclass,5.4444,12.7215
gestureclass,single_gestureclass,5.4547,14.6382
gestureclass,single_gestureclass,5.4603,21.07
gestureclass,single_gestureclass,5.4854,12.9173
gestureclass,single_gestureclass,5.5195,12.7378
gestureclass,single_gestureclass,5.5473,13.1121
gestureclass,single_gestureclass,5.5474,24.8823
gestureclass,single_gestureclass,5.6304,13.0029
gestureclass,single_gestureclass,5.7055,13.4516
gestureclass,single_gestureclass,5.7121,19.1057
gestureclass,single_gestureclass,5.7174,13.7966
gestureclass,single_gestureclass,5.7363,12.2867
gestureclass,single_gestureclass,5.7547,12.6607
gestureclass,single_gestureclass,5.7561,23.788
gestureclass,single_gestureclass,5.7735,18.6667
gestureclass,single_gestureclass,5.784,20.0055
gestureclass,single_gestureclass,5.8141,13.2754
gestureclass,single_gestureclass,5.8495,12.9838
gestureclass,single_gestureclass,5.8568,17.8154
gestureclass,single_gestureclass,5.8636,23.2208
gestureclass,single_gestureclass,5.8797,18.893
gestureclass,single_gestureclass,5.9197,12.6355
gestureclass,single_gestureclass,5.9545,12.6789
gestureclass,single_gestureclass,5.9773,13.1357
gestureclass,single_gestureclass,5.9773,25.2607
gestureclass,single_gestureclass,5.9916,23.0958
gestureclass,single_gestureclass,6.0137,13.3498
gestureclass,single_gestureclass,6.0228,16.3929
gestureclass,single_gestureclass,6.0673,13.0463
gestureclass,single_gestureclass,6.0834,12.4159
gestureclass,single_gestureclass,6.0979,12.9385
gestureclass,single_gestureclass,6.0992,23.7138
gestureclass,single_gestureclass,6.1371,13.7172
gestureclass,single_gestureclass,6.1386,24.4904
gestureclass,single_gestureclass,6.1419,21.2808
gestureclass,single_gestureclass,6.1803,13.4408
gestureclass,single_gestureclass,6.2309,16.2754
gestureclass,single_gestureclass,6.2532,15.2564
gestureclass,single_gestureclass,6.3096,14.1311
gestureclass,single_gestureclass,6.3479,15.0597
gestureclass,single_gestureclass,6.3604,17.3786
gestureclass,single_gestureclass,6.3617,16.0747
gestureclass,single_gestureclass,6.366,28.106
gestureclass,single_gestureclass,6.3693,24.9135
gestureclass,single_gestureclass,6.3899,17.9615
gestureclass,single_gestureclass,6.41,14.3287
gestureclass,single_gestureclass,6.4434,13.8752
gestureclass,single_gestureclass,6.4654,14.5626
gestureclass,single_gestureclass,6.494,14.6375
gestureclass,single_gestureclass,6.5083,14.7076
gestureclass,single_gestureclass,6.5197,17.6568
gestureclass,single_gestureclass,6.5311,19.4988
gestureclass,single_gestureclass,6.5455,17.0321
gestureclass,single_gestureclass,6.5623,12.7964
gestureclass,single_gestureclass,6.5707,16.221
gestureclass,single_gestureclass,6.619,13.4165
gestureclass,single_gestureclass,6.6446,13.3994
gestureclass,single_gestureclass,6.6489,21.9901
gestureclass,single_gestureclass,6.6631,19.9707
gestureclass,single_gestureclass,6.7102,13.1137
gestureclass,single_gestureclass,6.7315,13.3653
gestureclass,single_gestureclass,6.7348,22.4087
gestureclass,single_gestureclass,6.7469,22.7461
gestureclass,single_gestureclass,6.7542,15.4581
gestureclass,single_gestureclass,6.7758,12.4068
gestureclass,single_gestureclass,6.8033,12.9006
gestureclass,single_gestureclass,6.8243,12.2397
gestureclass,single_gestureclass,6.8377,12.4869
gestureclass,single_gestureclass,6.8603,13.222
gestureclass,single_gestureclass,6.8639,21.6913
gestureclass,single_gestureclass,6.9327,12.8393
gestureclass,single_gestureclass,6.9452,12.6805
gestureclass,single_gestureclass,6.97,13.5748
gestureclass,single_gestureclass,6.9786,17.1099
