task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
gestureclass,single_gestureclass,0.0001,520.983,517.2708,491.457,0.0045,23.8184,2.3434,3.7122,1776118492673744738
gestureclass,single_gestureclass,0.144,492.5759,138.7599,127.076,0.0029,2.1324,352.597,353.816,1776118493167911422
gestureclass,single_gestureclass,0.1591,477.9773,138.7599,127.076,0.0029,2.1324,337.4875,339.2174,1776118493167911422
gestureclass,single_gestureclass,0.2801,357.0473,138.7599,127.076,0.0029,2.1324,216.5356,218.2874,1776118493167911422
gestureclass,single_gestureclass,0.3394,297.8554,138.7599,127.076,0.0029,2.1324,157.2132,159.0955,1776118493167911422
gestureclass,single_gestureclass,0.4907,146.6062,138.7599,127.076,0.0029,2.1324,5.9292,7.8463,1776118493167911422
gestureclass,single_gestureclass,0.4988,186.8896,59.631,57.3931,0.003,0.7345,126.1814,127.2587,1776118493296242745
gestureclass,single_gestureclass,0.5373,148.3912,59.631,57.3931,0.003,0.7345,87.6396,88.7603,1776118493296242745
gestureclass,single_gestureclass,0.7359,49.3267,46.7889,44.7081,0.0029,1.316,1.5883,2.5377,1776118493408812047
gestureclass,single_gestureclass,0.7875,46.2208,43.8412,41.863,0.0028,1.2561,1.4627,2.3796,1776118493460221579
gestureclass,single_gestureclass,0.922,53.3307,50.6932,48.8576,0.003,1.0526,1.6789,2.6374,1776118493594929954
gestureclass,single_gestureclass,1.0675,55.8219,53.1074,50.9853,0.0022,1.3001,1.7149,2.7145,1776118493740560035
gestureclass,single_gestureclass,1.0693,103.0898,49.9365,47.2636,0.0029,1.8673,52.1569,53.1533,1776118493792733352
gestureclass,single_gestureclass,1.1386,78.0683,46.0648,43.9185,0.0028,1.2447,31.1201,32.0034,1776118493840992705
gestureclass,single_gestureclass,1.2046,59.5033,48.1156,45.8138,0.0029,0.7671,10.2468,11.3877,1776118493886113998
gestureclass,single_gestureclass,1.2103,53.8211,48.1156,45.8138,0.0029,0.7671,4.5414,5.7055,1776118493886113998
gestureclass,single_gestureclass,1.2538,54.2481,45.5016,43.5624,0.0019,1.1899,7.8609,8.7465,1776118493933007294
gestureclass,single_gestureclass,1.2723,82.7706,47.6438,45.5189,0.0029,0.6971,34.0123,35.1268,1776118493977605932
gestureclass,single_gestureclass,1.29,65.1064,47.6438,45.5189,0.0029,0.6971,16.3252,17.4626,1776118493977605932
gestureclass,single_gestureclass,1.3233,74.6591,44.1769,42.5722,0.0018,0.9278,29.5727,30.4822,1776118494024170511
gestureclass,single_gestureclass,1.5253,56.9291,54.1789,51.8367,0.0032,1.3867,1.7364,2.7502,1776118494198299262
gestureclass,single_gestureclass,1.5258,123.076,67.7603,65.8823,0.003,0.3517,54.1821,55.3157,1776118494251322751
gestureclass,single_gestureclass,1.5476,101.352,67.7603,65.8823,0.003,0.3517,32.4335,33.5917,1776118494251322751
gestureclass,single_gestureclass,1.5753,73.8041,67.7603,65.8823,0.003,0.3517,4.6828,6.0438,1776118494251322751
gestureclass,single_gestureclass,1.6884,48.2419,45.7293,43.5131,0.0029,1.4408,1.5447,2.5126,1776118494361203641
gestureclass,single_gestureclass,1.7418,42.8674,40.3644,38.3759,0.0016,1.3279,1.5624,2.503,1776118494414683682
gestureclass,single_gestureclass,1.7615,69.1981,47.0766,45.1628,0.0017,0.5413,21.1959,22.1215,1776118494454021495
gestureclass,single_gestureclass,1.7792,51.6491,47.0766,45.1628,0.0017,0.5413,3.5005,4.5725,1776118494454021495
gestureclass,single_gestureclass,1.8451,36.4661,34.1669,32.6811,0.0017,0.9003,1.3838,2.2992,1776118494517780509
gestureclass,single_gestureclass,2.0058,42.8832,40.3763,38.7875,0.0019,0.9627,1.6224,2.5068,1776118494678770512
gestureclass,single_gestureclass,2.057,42.1982,39.8149,37.8587,0.0018,1.3407,1.5028,2.3833,1776118494729762101
gestureclass,single_gestureclass,2.1314,53.2069,50.2686,48.4676,0.003,0.9703,1.4474,2.9383,1776118494804112129
gestureclass,single_gestureclass,2.2358,51.7418,49.1444,47.0243,0.0031,1.3453,1.6572,2.5974,1776118494908754232
gestureclass,single_gestureclass,2.3128,52.4278,49.9031,47.9056,0.0031,1.2244,1.5888,2.5246,1776118494985644656
gestureclass,single_gestureclass,2.3155,90.2064,41.5238,39.8034,0.003,1.0427,47.7219,48.6826,1776118495034514325
gestureclass,single_gestureclass,2.4359,40.6189,38.2652,36.4027,0.003,1.2233,1.4255,2.3537,1776118495108653202
gestureclass,single_gestureclass,2.5018,41.2164,38.7723,36.2141,0.0029,1.8495,1.5171,2.4441,1776118495174575189
gestureclass,single_gestureclass,2.5105,68.4013,37.5923,35.7856,0.0029,1.1089,29.9118,30.809,1776118495211679116
gestureclass,single_gestureclass,2.6041,40.648,38.2933,36.2696,0.0029,1.3266,1.4637,2.3547,1776118495276854923
gestureclass,single_gestureclass,2.6198,59.7551,35.8348,34.165,0.0017,1.0667,23.0331,23.9203,1776118495314107272
gestureclass,single_gestureclass,2.669,45.5704,35.7732,33.6164,0.0029,1.5105,8.8706,9.7972,1776118495349119939
gestureclass,single_gestureclass,2.7087,39.6798,35.3515,33.3558,0.0027,1.3069,3.5257,4.3282,1776118495383552537
gestureclass,single_gestureclass,2.7566,36.7374,34.43,32.5429,0.0029,1.3286,1.4184,2.3075,1776118495429332499
gestureclass,single_gestureclass,2.9307,44.0066,41.5078,39.5409,0.0031,1.3082,1.5514,2.4988,1776118495603501262
gestureclass,single_gestureclass,3.0019,43.2768,40.8074,38.6395,0.0031,1.5195,1.5681,2.4694,1776118495674728989
gestureclass,single_gestureclass,3.0483,41.7473,39.3241,37.4328,0.0029,1.2793,1.4408,2.4233,1776118495721087864
gestureclass,single_gestureclass,3.065,71.5985,47.3514,45.2882,0.0029,0.7007,23.2017,24.2472,1776118495759536960
gestureclass,single_gestureclass,3.0827,53.9384,47.3514,45.2882,0.0029,0.7007,5.5189,6.587,1776118495759536960
gestureclass,single_gestureclass,3.1529,44.0655,41.6503,39.8198,0.0029,1.1315,1.4238,2.4152,1776118495825588351
gestureclass,single_gestureclass,3.1815,61.1115,46.64,45.1318,0.0017,0.4374,13.4332,14.4715,1776118495866281012
gestureclass,single_gestureclass,3.1862,56.4573,46.64,45.1318,0.0017,0.4374,8.7571,9.8173,1776118495866281012
gestureclass,single_gestureclass,3.4641,51.5888,48.9608,46.7716,0.0031,1.4219,1.611,2.628,1776118496136983486
gestureclass,single_gestureclass,3.4928,66.4256,44.8091,42.5752,0.0031,1.4633,20.5948,21.6165,1776118496184714835
