req_idx,send_time,latency_ms
0,1773550202.561229,458.558
1,1773550202.633703,1133.330
2,1773550202.673203,1035.014
3,1773550202.929722,1062.153
4,1773550203.213690,1102.086
5,1773550203.486279,1062.164
6,1773550204.112436,1168.435
7,1773550204.350889,1155.578
8,1773550204.509047,1186.123
9,1773550204.703772,1098.584
10,1773550205.095787,682.908
11,1773550205.176169,1017.813
12,1773550205.538577,826.882
13,1773550205.921596,842.643
14,1773550206.036932,852.726
15,1773550206.308262,692.132
16,1773550206.532627,538.800
17,1773550206.537123,941.243
18,1773550206.648158,936.752
19,1773550206.783343,638.466
20,1773550206.822279,830.470
21,1773550206.877923,814.778
22,1773550206.917761,800.743
23,1773550206.929117,816.623
24,1773550208.002351,590.533
25,1773550208.004654,830.595
26,1773550208.020875,814.378
27,1773550208.085065,783.931
28,1773550208.364765,569.724
29,1773550208.495353,296.506
30,1773550208.836340,778.145
31,1773550208.917108,492.701
32,1773550209.482415,741.009
33,1773550209.714398,764.496
34,1773550209.821926,782.493
35,1773550209.971915,805.437
36,1773550210.416035,934.980
37,1773550210.476554,905.235
38,1773550210.716727,866.047
39,1773550210.918006,968.843
40,1773550211.004933,956.449
41,1773550211.198369,926.156
42,1773550211.410891,902.148
43,1773550211.695883,825.722
44,1773550211.917975,798.284
45,1773550212.038231,756.292
46,1773550212.645309,791.085
47,1773550212.941464,477.411
48,1773550212.958988,747.896
49,1773550213.879314,381.506
50,1773550213.935025,830.369
51,1773550214.129607,823.763
52,1773550214.392248,882.214
53,1773550214.450751,886.468
54,1773550214.606784,897.108
55,1773550214.795890,862.754
56,1773550214.803339,855.310
57,1773550214.889661,818.286
58,1773550215.451461,747.374
59,1773550215.535003,737.848
60,1773550216.150482,520.895
61,1773550216.264337,751.632
62,1773550216.276928,740.419
63,1773550216.377675,718.229
64,1773550216.927215,610.166
65,1773550216.967613,486.331
66,1773550216.987981,940.084
67,1773550217.032442,909.626
68,1773550217.140022,894.905
69,1773550217.292575,937.110
70,1773550217.330287,728.588
71,1773550217.399710,646.841
72,1773550217.431499,909.445
73,1773550217.501103,1005.116
74,1773550217.582859,973.351
75,1773550217.824233,854.910
76,1773550218.043537,864.554
77,1773550218.280596,788.155
78,1773550218.295943,772.812
79,1773550218.636569,510.206
80,1773550219.185876,377.650
81,1773550219.481302,603.654
82,1773550219.604995,781.954
83,1773550219.831821,846.390
84,1773550219.880261,828.302
85,1773550219.966492,800.302
86,1773550220.047629,782.567
87,1773550220.477130,954.788
88,1773550220.896799,1020.752
89,1773550220.897103,1020.475
90,1773550220.907295,1010.319
91,1773550221.043608,1006.862
92,1773550221.332794,507.514
93,1773550221.354050,1035.303
94,1773550221.365625,1014.051
95,1773550221.381821,1002.481
96,1773550221.463557,986.294
97,1773550221.635626,923.950
98,1773550221.661000,880.360
99,1773550221.911924,790.351
100,1773550222.266672,736.880
101,1773550222.821942,301.476
102,1773550223.553487,830.781
103,1773550223.662088,839.336
104,1773550223.847229,856.688
105,1773550223.863000,840.924
106,1773550224.094370,862.179
107,1773550224.183853,813.769
108,1773550224.798997,696.667
109,1773550224.833300,1025.231
110,1773550225.012722,1010.651
111,1773550225.040005,585.336
112,1773550225.131538,959.121
113,1773550225.242589,895.986
114,1773550225.267218,867.736
115,1773550225.306768,843.113
116,1773550225.329267,789.686
117,1773550226.462466,455.464
118,1773550226.762239,800.333
119,1773550226.770533,733.283
120,1773550227.526919,689.713
121,1773550227.840764,732.613
122,1773550228.067693,737.972
123,1773550228.270748,612.062
124,1773550228.760420,505.133
125,1773550230.359647,825.516
126,1773550230.744479,359.397
127,1773550230.883483,558.877
128,1773550230.956037,838.984
129,1773550230.981797,519.723
130,1773550231.048073,810.019
131,1773550231.137486,782.599
132,1773550231.327353,614.601
133,1773550232.093688,694.916
134,1773550232.387033,699.661
135,1773550232.440519,690.785
