task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,315,1.0862,66.292,62.298,111.697,115.081,61.895,60.197,0.002,1.054,3.377,4.398
gestureclass,no_sharing_tpc,315,1.0862,64.995,56.734,94.693,111.045,59.461,57.756,0.003,1.032,4.512,5.534
