task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0,511.2123,475.939,279.9036,0.0031,195.6402,5.2745,35.2733,1775448282084811289
nyudepth,no_sharing,0.0608,566.3328,107.1764,59.2819,0.0024,3.4005,427.707,459.1564,1775448282567992620
nyudepth,no_sharing,0.1191,508.091,107.1764,59.2819,0.0024,3.4005,369.452,400.9146,1775448282567992620
nyudepth,no_sharing,0.1794,504.3762,107.1764,59.2819,0.0024,3.4005,309.0699,397.1998,1775448282567992620
nyudepth,no_sharing,0.1861,497.752,107.1764,59.2819,0.0024,3.4005,302.4316,390.5755,1775448282567992620
nyudepth,no_sharing,0.1886,495.2424,107.1764,59.2819,0.0024,3.4005,299.8991,388.0659,1775448282567992620
nyudepth,no_sharing,0.2245,459.3873,107.1764,59.2819,0.0024,3.4005,264.0324,352.2109,1775448282567992620
nyudepth,no_sharing,0.2599,423.9514,107.1764,59.2819,0.0024,3.4005,228.5907,316.775,1775448282567992620
nyudepth,no_sharing,0.3381,345.758,107.1764,59.2819,0.0024,3.4005,150.3923,238.5815,1775448282567992620
nyudepth,no_sharing,0.3427,341.1448,107.1764,59.2819,0.0024,3.4005,145.7736,233.9684,1775448282567992620
nyudepth,no_sharing,0.3701,313.8075,107.1764,59.2819,0.0024,3.4005,118.4309,206.6311,1775448282567992620
nyudepth,no_sharing,0.3701,351.7511,107.1764,59.2819,0.0024,3.4005,118.4163,244.5747,1775448282567992620
nyudepth,no_sharing,0.3952,326.6058,107.1764,59.2819,0.0024,3.4005,93.2555,219.4294,1775448282567992620
nyudepth,no_sharing,0.439,282.8918,107.1764,59.2819,0.0024,3.4005,49.5346,175.7153,1775448282567992620
nyudepth,no_sharing,0.4589,262.9235,107.1764,59.2819,0.0024,3.4005,29.5601,155.7471,1775448282567992620
nyudepth,no_sharing,0.4792,275.3129,47.2424,29.7587,0.0025,2.1469,162.6987,228.0705,1775448282721384537
nyudepth,no_sharing,0.4818,272.7892,47.2424,29.7587,0.0025,2.1469,160.1448,225.5469,1775448282721384537
nyudepth,no_sharing,0.4928,261.7877,47.2424,29.7587,0.0025,2.1469,149.133,214.5453,1775448282721384537
nyudepth,no_sharing,0.4928,261.7724,47.2424,29.7587,0.0025,2.1469,149.1096,214.53,1775448282721384537
nyudepth,no_sharing,0.5308,223.7263,47.2424,29.7587,0.0025,2.1469,111.0561,176.4839,1775448282721384537
nyudepth,no_sharing,0.5308,223.7239,47.2424,29.7587,0.0025,2.1469,111.048,176.4815,1775448282721384537
nyudepth,no_sharing,0.5583,196.3277,47.2424,29.7587,0.0025,2.1469,83.6453,149.0853,1775448282721384537
nyudepth,no_sharing,0.5624,192.1496,47.2424,29.7587,0.0025,2.1469,79.4621,144.9073,1775448282721384537
nyudepth,no_sharing,0.6827,84.1689,9.2208,8.3327,0.0021,0.5495,39.3519,74.9481,1775448282801584446
nyudepth,no_sharing,0.6828,108.156,44.1674,31.5516,0.0025,2.0554,58.0688,63.9886,1775448282820323262
nyudepth,no_sharing,0.6828,111.4495,44.1674,31.5516,0.0025,2.0554,58.0599,67.2821,1775448282820323262
nyudepth,no_sharing,0.6828,116.3855,44.1674,31.5516,0.0025,2.0554,58.0537,72.2181,1775448282820323262
nyudepth,no_sharing,0.6828,136.1606,44.1674,31.5516,0.0025,2.0554,58.0482,91.9932,1775448282820323262
nyudepth,no_sharing,0.6828,136.1709,44.1674,31.5516,0.0025,2.0554,58.0432,92.0035,1775448282820323262
nyudepth,no_sharing,0.6828,136.1763,44.1674,31.5516,0.0025,2.0554,58.0385,92.009,1775448282820323262
nyudepth,no_sharing,0.7541,111.6328,17.2753,8.2785,0.0022,1.4272,47.6892,94.3575,1775448282881254409
nyudepth,no_sharing,0.7541,111.6409,17.2753,8.2785,0.0022,1.4272,47.6811,94.3656,1775448282881254409
nyudepth,no_sharing,0.7541,111.6543,17.2753,8.2785,0.0022,1.4272,47.6754,94.379,1775448282881254409
nyudepth,no_sharing,0.7669,98.8162,17.2753,8.2785,0.0022,1.4272,34.8279,81.5409,1775448282881254409
nyudepth,no_sharing,0.767,98.8286,17.2753,8.2785,0.0022,1.4272,34.8113,81.5533,1775448282881254409
nyudepth,no_sharing,0.777,97.7488,17.2753,8.2785,0.0022,1.4272,24.8027,80.4735,1775448282881254409
nyudepth,no_sharing,0.7943,80.642,9.8321,8.8078,0.0021,0.7681,40.7381,70.8099,1775448282914531887
nyudepth,no_sharing,0.8315,50.7715,10.5252,8.3468,0.0014,1.9417,25.043,40.2462,1775448282935982639
nyudepth,no_sharing,0.8315,94.6207,48.0861,30.7107,0.0026,8.5836,40.6945,46.5346,1775448282951652327
nyudepth,no_sharing,0.8315,97.4083,48.0861,30.7107,0.0026,8.5836,40.6876,49.3222,1775448282951652327
nyudepth,no_sharing,0.8746,123.462,36.9269,24.071,0.0034,4.2072,55.0444,86.535,1775448283009110624
nyudepth,no_sharing,0.8746,124.4433,36.9269,24.071,0.0034,4.2072,55.0227,87.5164,1775448283009110624
nyudepth,no_sharing,0.9067,92.3619,36.9269,24.071,0.0034,4.2072,22.9235,55.435,1775448283009110624
nyudepth,no_sharing,0.934,79.6328,12.1461,9.3873,0.0014,1.2593,43.0317,67.4867,1775448283056516311
nyudepth,no_sharing,0.9361,77.5323,12.1461,9.3873,0.0014,1.2593,40.9198,65.3862,1775448283056516311
nyudepth,no_sharing,0.9658,55.3834,8.9634,7.9829,0.0014,0.481,28.6193,46.42,1775448283073909604
nyudepth,no_sharing,1.0132,28.1937,9.1929,8.5933,0.0014,0.4058,8.8058,19.0008,1775448283101453000
nyudepth,no_sharing,1.0259,29.0344,11.0013,10.2844,0.0022,0.5186,11.4682,18.0331,1775448283116817348
nyudepth,no_sharing,1.0329,40.6513,15.4264,13.048,0.002,0.6939,18.7664,25.225,1775448283131120523
nyudepth,no_sharing,1.0414,39.6831,15.4264,13.048,0.002,0.6939,10.2713,24.2567,1775448283131120523
nyudepth,no_sharing,1.045,36.0553,15.4264,13.048,0.002,0.6939,6.6323,20.629,1775448283131120523
nyudepth,no_sharing,1.0549,36.4447,11.888,11.1811,0.0013,0.1618,18.5204,24.5566,1775448283152915186
nyudepth,no_sharing,1.0549,42.0439,11.888,11.1811,0.0013,0.1618,18.5061,30.1559,1775448283152915186
nyudepth,no_sharing,1.0601,36.8645,11.888,11.1811,0.0013,0.1618,13.3183,24.9765,1775448283152915186
nyudepth,no_sharing,1.0969,12.7974,6.7605,6.1833,0.001,0.3902,1.3943,6.0368,1775448283177777656
nyudepth,no_sharing,1.1918,16.542,8.0041,7.2525,0.0024,0.5297,1.8985,8.5379,1775448283273181469
nyudepth,no_sharing,1.2083,22.7044,8.473,7.7068,0.0022,0.5113,5.4543,14.2313,1775448283293293219
nyudepth,no_sharing,1.2132,26.8812,8.0296,6.7917,0.002,0.3323,12.3205,18.8516,1775448283305040142
nyudepth,no_sharing,1.2227,20.2885,8.0296,6.7917,0.002,0.3323,2.8393,12.2588,1775448283305040142
nyudepth,no_sharing,1.2322,18.2488,7.4423,6.8444,0.0016,0.216,6.2249,10.8065,1775448283317899621
nyudepth,no_sharing,1.2351,18.0392,7.4423,6.8444,0.0016,0.216,3.2966,10.5969,1775448283317899621
nyudepth,no_sharing,1.262,16.5238,7.8902,7.194,0.0016,0.4559,4.1258,8.6336,1775448283345581141
nyudepth,no_sharing,1.2967,16.7012,7.4392,6.8139,0.0014,0.4435,4.6859,9.2621,1775448283380843962
nyudepth,no_sharing,1.3348,22.3708,13.7202,12.7983,0.0017,0.5846,3.7258,8.6506,1775448283418011534
nyudepth,no_sharing,1.4668,17.4491,7.9907,7.3032,0.0016,0.4599,4.8223,9.4584,1775448283551074254
nyudepth,no_sharing,1.5198,13.7057,7.4409,6.8087,0.0017,0.4346,1.3762,6.2648,1775448283600620239
nyudepth,no_sharing,1.5612,16.5937,7.793,7.1833,0.0019,0.4186,1.4005,8.8007,1775448283642106438
