task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,fifo,0.0001,372.8061,371.1348,355.4433,0.0021,14.9126,1.0066,0.0,1.6713,1777833050479858345,1
ecgclass,fifo,0.3012,109.2992,37.2577,34.6236,0.0023,2.0564,71.5232,0.0,72.0415,1777833050851435713,1
ecgclass,fifo,0.5932,27.9713,26.5329,25.5482,0.0023,0.4175,0.9427,0.0,1.4383,1777833051072842412,1
ecgclass,fifo,0.8911,27.8437,26.4122,25.4481,0.0019,0.4051,0.9146,0.0,1.4315,1777833051370713039,1
ecgclass,fifo,0.926,26.695,25.6735,24.8727,0.0014,0.3666,0.6287,0.0,1.0215,1777833051405416512,1
ecgclass,fifo,0.9374,41.3001,25.6454,24.826,0.0018,0.3581,15.2352,0.0,15.6547,1777833051431349100,1
ecgclass,fifo,1.1186,27.4203,26.2081,25.297,0.0017,0.3982,0.7551,0.0,1.2121,1777833051598067825,1
ecgclass,fifo,1.295,27.7977,26.4053,25.4617,0.002,0.3951,0.8521,0.0,1.3924,1777833051774601063,1
ecgclass,fifo,1.6869,37.7765,36.6941,35.7605,0.0019,0.362,0.6888,0.0,1.0823,1777833052166291760,1
ecgclass,fifo,1.6951,56.0369,26.241,25.4758,0.0011,0.327,29.4409,0.0,29.796,1777833052203300740,1
ecgclass,fifo,1.8264,27.4806,26.3853,25.5534,0.0014,0.3764,0.6905,0.0,1.0953,1777833052305791639,1
ecgclass,fifo,1.8347,45.4764,26.0166,25.1726,0.0015,0.3759,19.012,0.0,19.4598,1777833052332454400,1
ecgclass,fifo,1.9714,27.2212,26.1632,25.3359,0.0016,0.3583,0.6843,0.0,1.058,1777833052450807056,1
ecgclass,fifo,2.1876,27.5238,26.3289,25.4202,0.0017,0.396,0.7675,0.0,1.1948,1777833052667079526,1
ecgclass,fifo,2.2356,52.8576,51.8759,50.8817,0.0016,0.5142,0.596,0.0,0.9817,1777833052714910728,1
ecgclass,fifo,2.3901,40.0565,39.1071,38.2212,0.0022,0.3947,0.6204,0.0,0.9494,1777833052869475735,1
ecgclass,fifo,2.4094,68.3851,47.049,38.0092,0.0016,4.2743,20.8268,0.0,21.3361,1777833052908957459,1
ecgclass,fifo,2.4218,55.9685,47.049,38.0092,0.0016,4.2743,8.3978,0.0,8.9195,1777833052908957459,1
ecgclass,fifo,2.4603,44.9352,27.1528,26.2781,0.0017,0.3758,17.3624,0.0,17.7824,1777833052956421530,1
ecgclass,fifo,2.5728,33.0915,31.798,29.1189,0.0024,2.0962,0.8242,0.0,1.2935,1777833053052398159,1
ecgclass,fifo,2.6251,30.2782,29.1452,28.292,0.0018,0.3618,0.7,0.0,1.133,1777833053104511384,1
ecgclass,fifo,2.78,39.3655,38.0555,35.4466,0.0019,2.0523,0.8106,0.0,1.3101,1777833053259539310,1
ecgclass,fifo,2.8077,63.2458,51.3411,48.7076,0.0019,2.1169,11.4903,0.0,11.9046,1777833053297925846,1
ecgclass,fifo,3.0377,27.6964,26.4308,25.4868,0.0021,0.3807,0.8311,0.0,1.2655,1777833053517279005,1
ecgclass,fifo,3.191,42.7816,41.73,40.7691,0.0021,0.4125,0.6607,0.0,1.0516,1777833053670411021,1
ecgclass,fifo,3.2728,58.3746,57.2624,54.6299,0.0019,2.1176,0.7143,0.0,1.1122,1777833053752219005,1
ecgclass,fifo,3.3256,60.1494,54.2904,51.7181,0.002,2.0861,5.4777,0.0,5.859,1777833053809855279,1
ecgclass,fifo,3.3821,56.9701,53.0157,50.3425,0.0015,2.1276,3.5601,0.0,3.9544,1777833053864425976,1
ecgclass,fifo,3.3911,124.8274,76.2187,73.6235,0.0017,1.0528,48.0413,0.0,48.6086,1777833053917867308,1
ecgclass,fifo,3.4144,101.5768,76.2187,73.6235,0.0017,1.0528,24.7734,0.0,25.3581,1777833053917867308,1
