task,send_time_s,latency_ms,phase
gestureclass,0.0002,389.524,1
gestureclass,0.1267,333.143,1
gestureclass,0.1892,270.719,1
gestureclass,0.2197,240.273,1
gestureclass,0.3919,96.028,1
gestureclass,0.6593,27.392,1
gestureclass,0.9938,27.603,1
gestureclass,1.0316,26.846,1
gestureclass,1.1601,27.103,1
gestureclass,1.2244,27.428,1
gestureclass,1.4381,27.685,1
gestureclass,1.4655,27.020,1
gestureclass,1.4729,46.250,1
gestureclass,1.5176,27.924,1
gestureclass,1.5262,46.113,1
gestureclass,1.5865,26.716,1
gestureclass,1.6463,26.409,1
gestureclass,1.6606,45.326,1
gestureclass,2.0467,27.254,1
gestureclass,2.0841,26.251,1
gestureclass,2.2342,52.883,1
gestureclass,2.2589,54.761,1
gestureclass,2.3238,27.200,1
gestureclass,2.3341,77.575,1
gestureclass,2.3483,63.314,1
gestureclass,2.3496,62.100,1
gestureclass,2.5514,28.567,1
gestureclass,2.5962,33.102,1
gestureclass,2.6825,27.312,1
gestureclass,2.7914,53.276,1
gestureclass,2.8140,71.416,1
gestureclass,3.1806,41.506,1
gestureclass,3.2489,27.496,1
gestureclass,3.2592,89.494,1
gestureclass,3.2715,77.218,1
gestureclass,3.3343,68.932,1
gestureclass,3.3499,132.866,1
gestureclass,3.3909,91.832,1
gestureclass,3.4839,57.330,1
gestureclass,3.4881,130.985,1
gestureclass,3.5332,85.990,1
gestureclass,3.7297,29.661,1
gestureclass,3.7394,46.294,1
gestureclass,3.8613,29.837,1
gestureclass,3.8666,74.087,1
gestureclass,4.2026,41.927,1
gestureclass,4.2329,38.363,1
gestureclass,4.2637,33.958,1
gestureclass,4.4015,27.196,1
gestureclass,4.6825,52.900,1
gestureclass,5.0812,27.466,1
gestureclass,5.2538,44.230,1
gestureclass,5.4701,40.812,1
gestureclass,5.6071,27.573,1
gestureclass,5.6306,30.303,1
gestureclass,5.7771,27.548,1
gestureclass,5.7976,33.255,1
gestureclass,5.9210,27.656,1
gestureclass,6.0166,41.919,1
gestureclass,6.0616,53.476,1
gestureclass,6.1511,49.534,1
gestureclass,6.2629,27.191,1
gestureclass,6.2922,31.749,1
gestureclass,6.3441,27.143,1
gestureclass,6.3983,27.072,1
gestureclass,6.4127,38.898,1
gestureclass,6.4476,31.410,1
gestureclass,6.5757,27.749,1
gestureclass,6.7255,26.984,1
gestureclass,6.7966,27.162,1
gestureclass,6.8719,26.746,1
gestureclass,6.9218,26.560,1
gestureclass,7.0686,26.797,1
gestureclass,7.1185,26.722,1
gestureclass,7.2385,27.036,1
gestureclass,7.3186,36.370,1
gestureclass,7.3935,27.025,1
gestureclass,7.7518,27.356,1
gestureclass,8.0205,50.942,1
gestureclass,8.1399,45.251,1
gestureclass,8.2897,27.086,1
gestureclass,8.3070,35.634,1
gestureclass,8.3647,26.766,1
gestureclass,8.5295,27.981,1
gestureclass,8.6561,50.623,1
gestureclass,8.6854,80.285,1
gestureclass,9.0739,28.146,1
gestureclass,9.0782,49.530,1
gestureclass,9.2178,32.075,1
gestureclass,9.2301,66.442,1
gestureclass,9.5370,27.306,1
gestureclass,9.5473,43.042,1
gestureclass,9.7414,28.161,1
gestureclass,9.7641,57.127,1
gestureclass,10.3317,36.503,2
gestureclass,10.3381,83.486,2
gestureclass,10.3516,69.959,2
gestureclass,10.3621,59.555,2
gestureclass,10.3693,108.176,2
gestureclass,10.3856,91.970,2
gestureclass,10.3939,83.722,2
gestureclass,10.4247,92.793,2
gestureclass,10.4248,92.768,2
gestureclass,10.4847,100.893,2
gestureclass,10.4950,90.623,2
gestureclass,10.4973,88.343,2
gestureclass,10.5035,148.898,2
gestureclass,10.5174,135.069,2
gestureclass,10.5287,123.800,2
gestureclass,10.5519,155.580,2
gestureclass,10.5764,131.090,2
gestureclass,10.5877,119.825,2
gestureclass,10.6050,199.978,2
gestureclass,10.6122,192.856,2
gestureclass,10.6134,191.613,2
gestureclass,10.6197,285.257,2
gestureclass,10.6229,282.065,2
gestureclass,10.6451,259.831,2
gestureclass,10.6474,369.522,2
gestureclass,10.6626,354.335,2
gestureclass,10.6869,330.064,2
gestureclass,10.6882,410.393,2
gestureclass,10.6985,400.134,2
gestureclass,10.7290,369.656,2
gestureclass,10.7333,420.024,2
gestureclass,10.7386,414.743,2
gestureclass,10.7459,407.480,2
gestureclass,10.7484,460.075,2
gestureclass,10.7506,457.860,2
gestureclass,10.7856,422.912,2
gestureclass,10.8121,476.369,2
gestureclass,10.8184,470.138,2
gestureclass,10.8217,466.900,2
gestureclass,10.8369,509.587,2
gestureclass,10.8857,460.833,2
gestureclass,10.9091,437.458,2
gestureclass,10.9143,517.071,2
gestureclass,10.9216,509.956,2
gestureclass,10.9338,497.713,2
gestureclass,10.9441,540.929,2
gestureclass,10.9463,538.715,2
gestureclass,10.9496,535.557,2
gestureclass,10.9620,577.292,2
gestureclass,11.0006,538.779,2
gestureclass,11.0029,536.496,2
gestureclass,11.0163,577.483,2
gestureclass,11.0451,548.752,2
gestureclass,11.0452,548.693,2
gestureclass,11.0515,597.431,2
gestureclass,11.0668,582.263,2
gestureclass,11.0915,557.523,2
gestureclass,11.1228,580.490,2
gestureclass,11.1270,576.260,2
gestureclass,11.1271,576.262,2
gestureclass,11.1314,631.176,2
gestureclass,11.1416,621.025,2
gestureclass,11.1428,619.843,2
gestureclass,11.1481,692.044,2
gestureclass,11.1635,676.600,2
gestureclass,11.1636,676.557,2
gestureclass,11.1839,710.813,2
gestureclass,11.1840,710.814,2
gestureclass,11.1942,700.550,2
gestureclass,11.1955,753.600,2
gestureclass,11.1988,750.413,2
gestureclass,11.2050,744.166,2
gestureclass,11.2296,773.813,2
gestureclass,11.2319,771.581,2
gestureclass,11.2745,729.040,2
gestureclass,11.2988,790.590,2
gestureclass,11.3001,789.300,2
gestureclass,11.3001,789.286,2
gestureclass,11.3025,841.048,2
gestureclass,11.3130,830.609,2
gestureclass,11.3811,762.499,2
gestureclass,11.3855,842.235,2
gestureclass,11.4008,826.969,2
gestureclass,11.4021,825.678,2
gestureclass,11.4194,862.702,2
gestureclass,11.4417,840.461,2
gestureclass,11.4660,816.193,2
gestureclass,11.4912,846.564,2
gestureclass,11.5105,827.328,2
gestureclass,11.5106,827.278,2
gestureclass,11.5189,887.827,2
gestureclass,11.5241,882.591,2
gestureclass,11.5294,877.369,2
gestureclass,11.5545,920.871,2
gestureclass,11.5778,897.625,2
gestureclass,11.5921,883.403,2
gestureclass,11.5934,963.339,2
gestureclass,11.6060,950.781,2
gestureclass,11.6092,947.574,2
gestureclass,11.6255,990.449,2
gestureclass,11.6278,988.276,2
gestureclass,11.6420,974.030,2
gestureclass,11.6463,1076.831,2
gestureclass,11.6476,1075.662,2
gestureclass,11.6632,1060.123,2
gestureclass,11.6644,1139.828,2
gestureclass,11.7115,1092.793,2
gestureclass,11.7187,1085.619,2
gestureclass,11.7229,1136.166,2
gestureclass,11.7252,1133.952,2
gestureclass,11.7334,1125.723,2
gestureclass,11.7486,1165.098,2
gestureclass,11.7688,1144.965,2
gestureclass,11.7790,1134.724,2
gestureclass,11.8169,1173.537,2
gestureclass,11.8332,1157.345,2
gestureclass,11.8354,1155.104,2
gestureclass,11.8713,1223.967,2
gestureclass,11.8755,1219.961,2
gestureclass,11.9139,1181.626,2
gestureclass,11.9172,1286.506,2
gestureclass,11.9225,1281.306,2
gestureclass,11.9367,1267.080,2
gestureclass,11.9368,1353.296,2
gestureclass,11.9653,1324.851,2
gestureclass,11.9706,1319.635,2
gestureclass,11.9728,1397.711,2
gestureclass,11.9741,1396.573,2
gestureclass,11.9741,1396.555,2
gestureclass,11.9741,1450.750,2
gestureclass,11.9785,1446.494,2
gestureclass,11.9827,1442.295,2
gestureclass,11.9939,1485.607,2
gestureclass,12.0199,1459.704,2
gestureclass,12.0341,1445.521,2
gestureclass,12.0443,1490.385,2
gestureclass,12.0506,1484.242,2
gestureclass,12.0620,1472.813,2
gestureclass,12.0703,1549.764,2
gestureclass,12.0710,1549.147,2
gestureclass,12.0742,1545.950,2
gestureclass,12.0775,1596.606,2
gestureclass,12.0775,1596.572,2
gestureclass,12.0828,1591.339,2
gestureclass,12.0840,1644.621,2
gestureclass,12.1005,1628.173,2
gestureclass,12.1178,1610.982,2
gestureclass,12.1190,1694.422,2
gestureclass,12.1190,1694.456,2
gestureclass,12.1540,1659.550,2
gestureclass,12.1582,1708.663,2
gestureclass,12.1655,1701.413,2
gestureclass,12.1727,1694.177,2
gestureclass,12.1870,1763.835,2
gestureclass,12.1982,1752.592,2
gestureclass,12.2244,1726.487,2
gestureclass,12.2256,1808.633,2
gestureclass,12.2379,1796.426,2
gestureclass,12.2421,1792.217,2
gestureclass,12.2504,1865.062,2
gestureclass,12.2963,1819.153,2
gestureclass,12.3016,1813.940,2
gestureclass,12.3158,1905.711,2
gestureclass,12.3221,1899.500,2
gestureclass,12.3243,1897.243,2
gestureclass,12.3244,2001.852,2
gestureclass,12.3420,1984.396,2
gestureclass,12.3432,1983.156,2
gestureclass,12.3455,2062.942,2
gestureclass,12.3558,2052.743,2
gestureclass,12.3590,2049.508,2
gestureclass,12.3662,2128.722,2
gestureclass,12.3735,2121.518,2
gestureclass,12.3736,2121.468,2
gestureclass,12.3981,2193.291,2
gestureclass,12.4429,2148.619,2
gestureclass,12.4502,2141.347,2
gestureclass,12.4555,2191.225,2
gestureclass,12.4806,2166.121,2
gestureclass,12.4869,2159.883,2
gestureclass,12.4971,2204.121,2
gestureclass,12.5206,2180.659,2
gestureclass,12.5249,2176.436,2
gestureclass,12.5470,2208.976,2
gestureclass,12.5589,2197.044,2
gestureclass,12.5702,2185.793,2
gestureclass,12.5905,2220.983,2
gestureclass,12.5905,2221.007,2
gestureclass,12.5949,2216.712,2
gestureclass,12.5971,2300.104,2
gestureclass,12.6003,2296.880,2
gestureclass,12.6048,2292.433,2
gestureclass,12.6081,2374.888,2
gestureclass,12.6143,2368.701,2
gestureclass,12.6192,2363.809,2
gestureclass,12.6246,2412.292,2
gestureclass,12.6319,2405.019,2
gestureclass,12.6353,2401.639,2
gestureclass,12.6457,2448.317,2
gestureclass,12.6595,2434.541,2
gestureclass,12.6766,2417.409,2
gestureclass,12.6790,2514.084,2
gestureclass,12.6903,2502.783,2
gestureclass,12.7056,2487.507,2
gestureclass,12.7057,2553.831,2
gestureclass,12.7120,2547.508,2
gestureclass,12.7224,2537.170,2
gestureclass,12.7254,2590.602,2
gestureclass,12.7466,2569.369,2
gestureclass,12.7609,2555.140,2
gestureclass,12.7631,2624.273,2
gestureclass,12.7694,2618.084,2
gestureclass,12.8064,2581.028,2
gestureclass,12.8167,2635.507,2
gestureclass,12.8310,2621.256,2
gestureclass,12.8589,2593.306,2
gestureclass,12.8653,2641.852,2
gestureclass,12.8665,2640.658,2
gestureclass,12.8697,2637.459,2
gestureclass,12.8770,2685.755,2
gestureclass,12.8832,2679.527,2
gestureclass,12.8935,2669.284,2
gestureclass,12.9077,2762.932,2
gestureclass,12.9239,2746.766,2
gestureclass,12.9353,2735.408,2
gestureclass,12.9676,2760.905,2
gestureclass,13.0079,2720.639,2
gestureclass,13.0223,2706.275,2
gestureclass,13.0439,2739.617,2
gestureclass,13.0492,2734.382,2
gestureclass,13.0505,2733.117,2
gestureclass,13.0608,2777.858,2
gestureclass,13.0891,2749.648,2
gestureclass,13.0904,2748.302,2
gestureclass,13.0952,2797.914,2
gestureclass,13.1067,2786.583,2
gestureclass,13.1129,2780.351,2
gestureclass,13.1141,2833.770,2
gestureclass,13.1610,2786.988,2
gestureclass,13.1683,2779.714,2
gestureclass,13.1716,2832.136,2
gestureclass,13.1778,2825.938,2
gestureclass,13.1779,2825.914,2
gestureclass,13.1862,2871.953,2
gestureclass,13.2049,2853.224,2
